inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015
6062,58.280000,-0.140616,-0.138241,0.399274,3.974705,-0.570333,-1.297504,4.074955,1.045925,-1.074021,-8.539560,1.719695,3.399960,3.687119,1.637363,3.406212,1.539406
6063,58.300000,-0.163983,0.266836,1.501346,3.924530,-0.499326,-0.867794,3.949306,1.108580,-1.096550,-7.315559,1.962440,2.873279,3.338003,-0.083971,3.775164,2.622849
6064,58.320000,-0.041979,0.489732,1.365028,2.396901,-0.343770,-0.382601,4.283882,1.760161,-0.094911,-5.204762,1.796803,2.831105,3.367435,-0.721778,3.904195,4.416524
6065,58.340000,0.257473,0.984308,0.252521,0.051297,-0.042790,-0.056002,3.424063,1.986668,1.889305,-2.018219,1.745877,2.771900,3.430876,-0.234573,3.443358,5.787376
6066,58.360000,0.672486,0.928508,-0.729473,-2.931289,0.632413,0.362139,0.283629,0.889520,2.994375,2.412841,0.912447,0.968376,3.482985,0.302831,2.843358,5.056220
6067,58.380000,-0.468787,0.469377,-1.718827,-4.746514,1.055828,0.901083,-0.884900,1.348655,4.771335,4.978427,0.766605,-0.165530,2.592987,0.453916,2.019765,3.852526
6068,58.400000,-0.958310,0.391840,-2.003870,-6.174692,1.105267,1.238629,-1.753980,0.767204,5.803816,7.334458,1.279635,-1.880432,1.594239,1.016711,0.984539,2.917969
6069,58.420000,-0.553854,0.719740,-1.620405,-4.912632,1.276361,1.671722,-1.004415,0.695577,5.899606,6.395152,0.690532,-1.215583,1.862444,2.960347,1.790470,2.755666
6070,58.440000,-0.813928,1.032313,-0.886912,-2.744519,1.040425,1.689296,0.093820,0.638019,6.002937,3.883348,0.109329,-0.568223,2.672317,4.093556,2.024887,2.168706
6071,58.460000,-0.973543,1.427716,-0.204878,-1.015335,0.628904,1.142829,0.833196,0.318807,5.621770,1.087711,-0.445677,-0.340706,2.862386,4.141378,1.303817,1.599508
6072,58.480000,-0.692733,1.121284,-0.086589,0.343399,0.346606,0.527874,2.002807,0.852509,4.572893,-2.157914,-0.794429,0.212344,3.123848,4.066024,1.229591,2.077483
6073,58.500000,-0.268218,-0.840978,-0.559012,1.614892,0.363744,0.393145,4.117802,0.960882,0.687422,-5.539105,0.059892,2.093645,3.364598,3.686024,2.988366,3.017391
6074,58.520000,-0.110062,-0.069307,-0.063071,2.548716,-0.031682,-0.582940,4.454697,0.889518,-0.210087,-7.496953,0.638857,2.791789,4.521665,3.170364,3.231485,2.882137
6075,58.540000,-0.073230,0.293145,0.765153,4.210680,-0.116524,-1.104295,3.906045,0.946403,-1.083661,-8.154811,1.123020,2.943849,4.288346,1.643958,3.824003,2.664925
6076,58.560000,0.073967,0.385821,1.141167,3.774802,-0.661127,-0.818126,3.489984,1.223048,-0.892039,-5.975659,1.251452,2.359488,4.086123,-0.125548,3.818298,3.640510
6077,58.580000,0.225573,0.143636,1.538310,2.449698,-0.329728,-0.448974,3.202100,1.196224,-0.463315,-3.703707,1.406056,2.286072,3.810129,-0.674489,3.922238,5.177232
6078,58.600000,0.221405,0.894737,0.376986,-0.023043,0.072407,0.133073,2.747100,1.679431,1.747119,-1.054631,1.129197,2.383491,3.876895,-0.029847,3.593621,6.274105
6079,58.620000,0.533900,0.882808,-0.547066,-2.765494,0.657398,0.329588,0.305878,0.828937,2.503227,2.227017,0.713238,1.009108,3.804814,0.628662,3.342149,5.382918
6080,58.640000,-0.162389,0.553238,-1.379117,-4.331666,1.155157,1.030950,-0.683033,1.183667,4.082497,4.183108,0.580217,0.297368,2.960619,1.326456,2.774305,4.505078
6081,58.660000,-0.708832,0.543621,-1.769662,-5.724302,1.200704,1.505584,-1.458103,0.891110,5.296897,6.254892,1.007167,-0.970442,1.994330,2.073783,2.058487,3.602811
6082,58.680000,-0.711775,0.544234,-1.692719,-5.469256,1.218791,2.052364,-1.394342,0.556381,5.539250,6.743258,0.835314,-1.325273,1.797192,3.310372,2.214873,3.158665
6083,58.700000,-1.129040,0.837958,-1.236620,-3.442317,1.087463,2.225971,-0.200410,0.438118,5.592231,4.920183,0.325354,-0.755130,2.609445,4.289144,2.457448,2.683111
6084,58.720000,-1.604134,1.208250,-0.634853,-1.452038,0.605015,1.714021,0.800573,0.350280,5.289493,2.250943,-0.080226,-0.349064,3.092088,4.357159,1.970481,1.907466
6085,58.740000,-1.565388,1.027803,-0.483088,0.441818,0.127654,1.183637,2.218961,0.420632,3.969551,-0.947029,-0.466462,0.230503,3.262092,4.162466,1.648170,1.801905
6086,58.760000,-0.571035,-0.198574,-0.618253,0.942645,-0.056934,0.219430,4.418715,0.990838,1.243755,-4.563951,-0.625983,1.455757,3.673538,4.234591,3.479613,2.812511
6087,58.780000,-0.065965,-0.857498,-0.423221,1.676090,-0.201574,-0.286069,4.757432,1.046844,0.139294,-6.562052,0.161101,2.470026,4.494604,3.433843,3.322999,2.369687
6088,58.800000,0.199474,-0.412332,0.551997,3.612544,0.005142,-0.872042,3.682692,0.971878,-0.898824,-7.552929,0.592268,2.452538,4.548089,1.511042,3.734543,2.384313
6089,58.820000,0.065241,0.239300,1.705610,4.548873,-0.290316,-0.998679,2.645912,0.899447,-1.215066,-6.846957,0.831298,2.230360,4.593025,-0.084370,4.099644,3.493461
6090,58.840000,0.237276,0.400265,1.540277,3.217897,-0.514428,-0.447379,2.864124,1.311916,-0.447306,-4.795139,1.092710,2.259327,4.437593,-0.768900,3.834216,5.076935
6091,58.860000,0.301256,0.235864,0.982978,0.963146,-0.097161,-0.141411,2.855707,1.431549,0.475803,-2.265061,1.268567,2.377826,3.961612,-0.360093,3.912812,6.247451
6092,58.880000,0.713161,0.728739,-0.194347,-1.960029,0.363609,0.296146,1.279369,0.946820,1.812191,1.062808,0.762077,1.431401,3.916166,0.370854,3.742884,6.112665
6093,58.900000,0.704032,0.371557,-0.580275,-2.717076,0.973948,0.492293,-0.988936,-0.294935,1.079135,3.234862,0.366250,-0.034647,3.369197,1.611020,3.683749,5.053045
6094,58.920000,-0.558585,0.805923,-1.086540,-4.598514,1.072276,1.306382,-0.614848,0.507969,3.273775,4.803558,0.569091,-0.226839,2.875949,2.590735,3.781686,4.816361
6095,58.940000,-0.854390,0.697800,-1.383973,-5.309405,0.898875,1.915556,-0.620180,0.539203,4.008365,5.611947,0.445473,-1.103299,2.683170,3.678418,4.185086,4.057440
6096,58.960000,-1.437397,0.544482,-1.540353,-3.581721,1.048583,3.239681,0.228911,0.264038,3.711874,5.139022,0.341024,-0.827285,2.750551,4.698334,4.157242,3.465216
6097,58.980000,-2.556394,1.205410,-1.138224,-1.412289,0.796182,3.140209,1.675294,0.512560,4.076431,3.128673,0.225922,-0.277233,3.598557,4.758414,3.852416,2.535745
6098,59.000000,-3.374579,1.074243,-1.117889,0.581137,0.203194,2.703709,3.536475,0.671969,3.182254,0.783872,-0.139852,0.106477,4.218102,4.169024,3.360471,2.001787
6099,59.020000,-2.882681,0.454704,-1.284673,1.194093,0.120129,1.761326,5.338672,0.880863,1.856601,-1.366495,-0.557050,1.047262,4.291240,3.636592,3.160947,2.095566
6100,59.040000,-0.838819,-0.892135,-0.884154,1.457980,0.115036,0.635757,4.889405,1.056220,0.426799,-3.947905,0.069234,2.905337,3.713379,3.157212,3.676616,1.851838
6101,59.060000,0.175039,-0.987758,-0.581450,2.552297,-0.017331,-0.158740,3.867455,1.176376,-0.275301,-5.999189,0.923703,3.776588,4.220476,2.692326,4.636242,2.856963
6102,59.080000,0.973904,-0.650215,-0.258482,2.437186,-0.287453,-0.749822,2.979985,1.092434,-0.604093,-5.680551,1.123202,3.373590,4.528603,1.550033,5.067872,4.064882
6103,59.100000,1.313709,-0.564802,-0.274632,1.988733,-0.262287,-0.452434,2.484254,1.223922,-0.376981,-3.738655,1.409515,3.156085,4.113146,0.234993,4.788175,4.899345
6104,59.120000,0.839773,-0.542129,-0.345935,0.650792,0.079770,-0.295118,1.746553,1.305150,0.214406,-0.771536,1.043612,2.148280,3.815388,-0.411627,4.136831,5.599188
6105,59.140000,0.458121,0.150333,-0.329951,-1.278738,0.592558,-0.025321,0.855366,1.474761,1.503213,1.192659,0.926463,2.078749,3.737757,0.280348,3.677552,5.654276
6106,59.160000,0.134357,0.387292,-0.285719,-2.102232,0.786564,0.247510,-0.339735,0.545914,1.147312,2.436614,0.655878,1.021827,3.537463,1.136668,3.770962,4.657773
6107,59.180000,-0.665690,0.810715,-0.598412,-2.929920,0.707184,0.706870,0.017435,1.052537,2.686242,3.123800,0.536396,0.718142,3.313621,2.300675,3.611022,4.332372
6108,59.200000,-1.257025,0.787406,-0.994435,-3.209666,0.769129,1.714675,-0.192147,0.850270,3.306897,4.001421,0.651446,0.296414,3.090439,3.437848,3.451621,3.798034
6109,59.220000,-2.226923,0.914566,-1.156330,-2.275609,0.876168,3.287440,0.073935,0.308397,3.255870,4.483681,0.620065,-0.056228,2.988662,4.300961,3.177500,3.196336
6110,59.240000,-3.312343,1.324405,-1.086061,-1.004167,0.843150,3.662491,0.744183,0.409257,3.620389,3.942702,0.563023,0.005670,3.382779,4.511629,2.882850,2.549901
6111,59.260000,-3.795550,1.290177,-0.976794,0.211127,0.288767,3.083122,1.855414,0.291708,3.082680,2.443810,0.222730,0.063372,3.730686,4.241733,2.500472,2.055781
6112,59.280000,-3.825843,1.053097,-0.967423,0.928088,0.219975,2.960900,3.189006,0.523392,2.603602,0.901007,-0.016990,0.781674,3.981617,4.033927,2.256721,2.132058
6113,59.300000,-2.826629,0.138403,-0.822018,1.196520,0.242812,2.469375,3.596526,0.671678,1.182966,-0.618688,0.248379,2.466130,4.151994,3.698414,2.703913,2.507330
6114,59.320000,-0.705019,-0.974611,-0.679785,0.767194,0.168046,1.014008,3.212938,0.808446,0.294658,-2.712023,0.574085,3.688840,4.132606,3.664012,3.571752,3.601555
6115,59.340000,1.328559,-1.036303,-0.463701,0.414012,-0.019067,0.032146,3.002201,0.674982,-0.314946,-4.298604,1.236722,4.315935,4.653283,3.542580,4.566326,4.580182
6116,59.360000,3.064287,-1.083492,-0.222359,-0.436109,-0.124773,-0.720028,2.305511,0.445210,-0.720327,-4.213703,1.526068,4.086131,4.432752,2.629291,4.717959,5.259995
6117,59.380000,3.494192,-1.027396,-0.305829,-1.054876,0.003824,-0.750433,1.331285,0.632257,-0.507104,-2.179730,1.555814,3.554215,3.574343,1.602907,4.007123,5.680822
6118,59.400000,2.031050,-0.577262,-0.351555,-0.810758,0.385150,-0.723407,-0.063086,0.976743,0.144538,0.462297,1.138596,2.213731,2.707489,0.914558,3.713975,5.658477
6119,59.420000,0.473934,0.118884,-0.123501,-0.629703,0.461057,-0.405305,-0.996384,0.620237,0.259651,1.867424,0.317128,0.615635,2.924842,1.165575,3.566631,4.696203
6120,59.440000,-0.467523,0.529448,0.160488,-1.017048,0.251760,-0.008108,-0.618697,0.277970,0.276242,2.042240,0.018942,0.282484,3.154717,2.081491,3.380454,3.609813
6121,59.460000,-1.192899,0.736042,0.053440,-1.287423,0.103260,0.487521,-0.062158,0.263117,0.537989,2.126620,0.294655,0.671853,2.977991,3.007630,3.372654,3.005838
6122,59.480000,-1.980549,1.087562,-0.125370,-1.306770,0.159136,1.812836,0.426846,0.336089,1.611417,2.578082,0.392461,0.577749,3.032415,3.677187,3.342100,2.821859
6123,59.500000,-3.257024,1.207364,-0.830433,-0.695630,0.614889,3.698395,0.132445,0.008877,2.165000,3.728283,0.523404,-0.042374,2.824983,3.978516,2.655603,2.545869
6124,59.520000,-4.090507,1.452626,-0.985158,-0.089919,0.715727,4.177980,0.367331,-0.020538,2.596469,3.784039,0.319432,-0.570498,2.845179,4.196637,2.113609,2.254919
6125,59.540000,-4.484729,1.231796,-1.217594,1.334338,1.285900,5.531404,-0.908090,-0.741049,2.537242,3.871333,0.228759,-1.001572,2.615740,4.791310,0.541913,2.258921
6126,59.560000,-4.264568,1.060715,-1.019449,1.458060,1.347522,5.390806,-1.699860,-0.725006,2.384487,3.444826,0.016528,-1.160751,2.506896,5.180622,-0.137202,2.492631
6127,59.580000,-4.017992,0.856668,-1.055685,1.049529,1.256952,4.959509,-1.144934,-0.471614,2.239032,2.794284,0.019563,-0.981967,2.889909,5.107040,0.452812,3.121782
6128,59.600000,-3.594526,0.587075,-0.978523,0.457899,1.265478,4.576676,-0.831279,-0.215403,1.845592,2.543157,-0.285383,-0.840496,3.392886,4.949625,1.033943,3.846532
6129,59.620000,-2.744816,0.364035,-0.719456,-0.361063,1.180390,3.743009,-0.273237,0.026175,1.603421,2.103868,-0.384780,-0.266366,3.881797,4.660298,1.824956,4.488223
6130,59.640000,-0.983978,0.015601,-0.307018,-1.436148,0.661648,1.826221,0.409571,0.136422,1.107979,1.090750,-0.502522,0.474513,4.327531,4.369596,2.777785,5.011136
6131,59.660000,1.011056,-0.279149,-0.161216,-2.414071,0.386050,0.616141,1.267504,0.469452,0.500873,0.040325,-0.146928,1.741173,4.754490,4.265389,3.857970,5.746782
6132,59.680000,2.656962,-0.792753,-0.160256,-2.986124,0.306034,-0.165618,1.473897,0.443248,-0.140477,-0.508818,0.490533,3.013875,4.714636,3.691059,4.686606,5.772945
6133,59.700000,2.852769,-0.984386,-0.341035,-2.587025,0.182763,-0.629008,1.207775,0.681481,-0.127789,-0.697246,0.705367,3.162473,4.054570,2.520956,4.756250,5.121876
6134,59.720000,1.477972,-0.699212,-0.448066,-1.684893,0.139357,-0.695495,0.740513,0.801284,0.161117,-0.168702,0.768050,2.360801,3.201759,1.259186,4.405039,4.205171
6135,59.740000,-0.677734,-0.007908,-0.417309,-0.571264,0.312909,-0.395479,0.350396,0.697357,0.526547,0.660727,0.532248,1.200077,2.742334,0.686366,3.717733,3.456398
6136,59.760000,-1.733454,0.670126,-0.150548,-0.243061,0.250113,0.104565,-0.127456,0.253184,0.865065,1.892747,0.149632,0.135738,2.767234,1.537516,3.269492,2.911562
6137,59.780000,-1.848629,0.996752,-0.030143,-1.006076,0.295463,0.864351,-0.148324,0.634857,2.675961,2.227618,0.253830,0.207389,2.842093,2.913375,2.296665,2.757547
6138,59.800000,-1.889407,1.094089,-0.246114,-1.747077,0.661343,1.752973,-0.639749,0.605923,3.832683,3.064644,0.317460,0.021949,3.075590,3.956611,1.975553,2.862504
6139,59.820000,-1.535339,1.232454,-0.251098,-2.487631,0.848217,2.005228,-0.508785,0.722785,4.272845,3.336170,-0.001185,-0.202566,3.452251,4.422761,2.841115,3.059246
6140,59.840000,-0.818773,0.863365,-0.120164,-2.956862,0.634216,1.446640,-0.209558,0.651140,3.516582,3.179084,-0.379798,-0.259603,3.501613,4.005900,3.614306,2.880507
6141,59.860000,-1.308120,1.231207,1.766350,-3.007992,0.307595,0.272900,0.461945,0.852002,2.801633,2.136472,-0.686829,-0.123154,3.746921,3.239894,3.977506,2.164721
6142,59.880000,-1.642483,1.155085,2.289845,-1.928616,-0.138768,-0.363223,0.907797,1.067603,1.893143,0.414650,-0.894477,0.163910,3.880567,2.289154,3.973594,1.455007
6143,59.900000,-1.749406,0.666696,2.555721,1.098805,-0.169464,-0.891131,0.486072,1.083156,0.695386,-2.511554,-0.611642,1.002323,3.801413,1.285184,4.064414,0.794546
6144,59.920000,-1.688328,0.394868,2.675555,4.415750,-0.528041,-1.487974,-0.071297,0.724047,0.005940,-5.778240,-0.094334,1.229829,3.415042,0.532146,3.944924,0.856946
6145,59.940000,-0.843465,-0.196991,1.780692,5.068779,-0.575257,-1.344653,0.357642,0.056875,-0.548938,-7.100742,0.634025,1.171410,2.642890,-0.028092,3.243828,1.706388
6146,59.960000,-0.087708,-0.955907,1.814741,4.118135,-0.197339,-1.010259,0.977249,0.227687,-0.700032,-7.124344,0.798565,0.985416,1.709595,0.354478,2.679000,2.811952
6147,59.980000,0.921061,-0.982787,1.880669,2.487340,0.303005,-0.367473,1.390328,0.415573,-0.539926,-6.100041,0.546833,0.738342,1.139605,0.818012,2.303224,3.767854
6148,60.000000,2.274247,-0.725765,0.851721,-0.315146,0.440957,0.585860,1.592835,0.580410,0.485360,-3.987266,0.212423,0.473325,1.517039,1.415615,1.554335,4.675869
6149,60.020000,3.489398,-0.174699,-0.621811,-3.502345,0.530427,1.339539,0.747082,0.606388,2.364741,-1.195451,-0.106571,-0.039798,2.427691,2.245637,1.260271,5.079939
6150,60.040000,3.238612,0.176049,-0.999748,-4.786748,0.461063,1.211802,-0.185049,0.659028,3.211748,0.640028,0.077004,-0.314381,2.435166,2.699870,1.450719,4.713930
6151,60.060000,2.445441,0.401270,-1.184312,-5.375060,0.407160,1.208267,-0.212434,0.696516,3.367062,2.292868,0.489838,-0.202487,1.946213,2.572563,1.918627,4.036256
6152,60.080000,1.476735,0.740347,-1.159282,-6.167129,0.248357,1.071602,0.101444,0.667438,3.895064,3.926792,0.696333,-0.502605,1.653505,2.331942,2.686422,3.459752
6153,60.100000,1.410367,0.473945,-1.197412,-6.104825,0.065284,0.990882,0.232088,0.299355,3.538320,4.097589,0.384669,-0.807051,1.855411,2.343886,3.491890,2.972960
6154,60.120000,0.842740,0.633295,-0.836111,-5.267442,0.168543,0.972742,0.520849,0.145778,3.506791,3.527355,0.288243,-0.731906,2.225663,2.570736,3.590526,2.751322
6155,60.140000,0.844666,0.440564,-0.220124,-4.348465,-0.081750,0.920901,0.994425,-0.158720,2.658241,1.691769,0.146139,-0.433543,2.711253,2.759675,3.535980,2.685767
6156,60.160000,0.815816,0.272000,0.428951,-2.941936,-0.377676,0.843318,1.938658,-0.250511,1.698879,-0.749177,-0.142754,-0.107306,2.925917,2.925903,3.304283,2.983872
6157,60.180000,0.614107,-0.094839,0.579993,-0.710390,-0.575552,0.387328,2.916527,-0.068713,0.409911,-3.967151,-0.309630,0.520841,2.793331,3.330435,3.225138,3.337003
6158,60.200000,0.173744,-0.466886,1.107571,1.373621,-0.465581,-0.051812,2.994576,-0.044992,-0.211197,-6.376894,0.314844,1.519449,2.891848,3.435686,3.041824,2.989533
6159,60.220000,-0.187344,-0.504477,1.773438,3.406762,-0.340017,-0.892442,2.512008,0.023915,-0.790735,-7.953348,0.766721,1.863613,2.698647,3.072199,3.139798,2.648127
6160,60.240000,-0.478574,-0.756596,2.231236,4.645283,-0.167118,-1.337973,1.906456,0.381024,-1.104454,-8.230167,0.980107,1.808472,2.267606,2.204278,3.230277,2.797484
6161,60.260000,-0.647767,-0.897469,2.462933,4.467710,-0.039105,-1.167253,1.558040,0.902182,-0.880419,-6.826846,0.804557,1.554806,2.207152,1.119545,3.022434,3.133081
6162,60.280000,-0.384853,-0.721102,2.305244,2.998509,0.184659,-0.698054,1.767507,1.285089,-0.265499,-5.014709,0.709111,1.607105,2.364937,0.309971,3.174911,3.741383
6163,60.300000,0.926386,-0.379375,0.806890,0.226464,0.450492,-0.025011,1.392141,1.286299,0.773152,-2.431085,0.545078,1.509272,2.866335,0.240203,2.838268,4.106529
6164,60.320000,2.555352,0.074180,-0.661165,-3.147567,0.487766,0.609426,0.631410,1.164004,1.968611,0.020563,0.124764,0.879938,3.403560,0.704715,2.673062,3.958380
6165,60.340000,2.446899,0.087570,-1.106740,-4.539199,0.449167,0.976194,0.060571,0.933102,2.444313,1.395084,0.058442,0.095741,2.846257,1.304334,2.926705,3.515352
6166,60.360000,1.904846,0.278940,-1.298326,-5.498087,0.359018,1.376610,-0.189349,0.800117,2.815686,2.920139,0.320972,-0.244850,2.011134,1.807537,3.025746,3.124803
6167,60.380000,1.262174,0.485300,-1.285497,-6.093066,0.168718,1.340099,-0.212289,0.532496,3.243054,4.244889,0.498570,-0.713235,1.588741,2.201253,3.371240,2.745627
6168,60.400000,0.776225,0.505941,-1.131286,-5.225596,0.282060,1.341818,-0.280802,0.247856,3.305694,4.544104,0.353287,-0.845877,1.598977,2.637094,3.392277,2.500255
6169,60.420000,0.304990,0.490671,-0.660012,-3.186598,0.184535,1.032298,-0.058329,-0.127667,2.692183,3.300582,0.239143,-0.529535,1.890054,3.120583,3.177501,2.359311
6170,60.440000,-0.767545,0.979156,0.365243,-1.394300,-0.043072,0.687455,0.659837,-0.177122,2.607164,1.562946,-0.033300,-0.445302,2.304815,3.414574,2.577016,2.387374
6171,60.460000,-0.570534,0.487442,0.818444,0.389070,-0.235903,0.337905,1.351851,-0.041973,1.340993,-1.773426,-0.270517,0.184471,2.456330,3.389618,2.877457,2.287834
6172,60.480000,-0.561388,0.197276,1.055647,2.065607,-0.427527,-0.382315,1.928378,0.179782,0.453582,-5.038949,-0.485023,0.656487,2.221169,3.239487,3.207837,2.424203
6173,60.500000,-0.880489,0.021422,1.358783,3.064308,-0.473200,-0.867229,2.175748,0.433813,0.062753,-6.459054,-0.544536,0.886878,3.188798,2.761553,2.775762,2.471814
6174,60.520000,-0.800961,-0.352728,2.362713,4.428884,-0.108144,-1.184095,1.762868,0.263073,-0.899621,-7.258734,0.097630,1.179941,3.053929,1.956527,2.823041,2.753250
6175,60.540000,-0.486967,-0.435135,2.767326,4.721817,-0.160398,-1.078044,1.374024,0.315611,-1.112652,-6.791454,0.499469,1.247425,2.588259,1.083354,2.994256,3.639829
6176,60.560000,-0.174305,-0.662069,2.519548,3.666630,-0.012497,-0.793999,1.360570,0.634116,-0.745746,-5.448390,0.608582,1.224416,2.534893,0.554525,3.070861,4.471777
6177,60.580000,0.607155,-0.833753,1.974166,1.908858,0.372561,-0.366223,1.152385,0.709878,-0.271577,-3.869318,0.614904,1.279046,2.404988,0.630196,3.027378,4.853158
6178,60.600000,1.949313,-0.160565,0.301940,-1.442780,0.448122,0.615500,1.452849,0.959574,1.222515,-1.622218,0.432994,1.356800,3.018501,1.092758,2.688671,5.147291
6179,60.620000,2.951965,-0.106648,-0.829519,-3.540477,0.614110,0.940059,-0.000442,0.516014,1.918512,0.342659,0.167100,0.256974,2.929704,1.643005,2.583506,4.435061
6180,60.640000,2.551492,0.185007,-1.083258,-4.581745,0.583807,1.394447,-0.397383,0.569780,2.533177,1.690355,0.293949,-0.010996,2.027320,2.252535,2.388551,3.955582
6181,60.660000,1.815284,0.387378,-1.292510,-5.887299,0.198687,1.738675,-0.212643,0.413153,3.045311,3.478970,0.461949,-0.469290,1.517254,2.339224,2.814555,3.374472
6182,60.680000,1.380759,0.344460,-1.280499,-5.896342,0.001929,1.457273,-0.006824,0.069028,2.940546,4.210372,0.388982,-0.833026,1.347588,2.465015,3.196370,2.820507
6183,60.700000,0.428977,0.695290,-1.050120,-5.115587,0.292284,1.587103,-0.019315,0.038783,3.196094,4.494514,0.342486,-0.868581,1.363629,2.748249,3.113885,2.490699
6184,60.720000,-0.411548,0.873052,-0.655037,-3.595280,0.021713,1.144360,0.508672,-0.139000,3.102356,3.270694,0.329419,-0.676104,1.982064,2.896535,3.085813,2.238258
6185,60.740000,-0.588958,0.596344,-0.359475,-1.873420,-0.177916,0.989120,1.261170,-0.268928,2.270942,0.874100,0.195588,-0.184302,2.499130,3.095549,2.990554,2.186773
6186,60.760000,-0.344723,0.313510,0.058197,0.294544,-0.422979,0.410406,2.224900,-0.005873,1.057931,-2.613263,-0.252574,0.428970,2.548395,3.227183,3.329376,2.232147
6187,60.780000,-0.397567,0.130330,0.543883,1.796481,-0.526318,-0.378053,2.719922,0.189690,0.400297,-5.567248,-0.389101,0.980091,2.786563,3.306418,3.416054,2.369925
6188,60.800000,-0.612595,-0.226723,1.639868,3.716321,-0.160766,-0.920708,2.336314,0.149538,-0.544063,-7.516492,0.338181,1.741978,3.142689,2.961671,3.239330,2.211987
6189,60.820000,-0.630320,-0.115086,2.136817,4.894883,-0.205375,-1.265912,1.684205,0.355652,-0.974926,-7.504748,0.624323,1.636025,3.194113,2.074267,3.347634,2.762986
6190,60.840000,-0.699953,-0.340628,2.634292,5.321035,-0.126006,-1.310215,1.126662,0.604472,-1.078248,-6.777000,0.728971,1.596620,2.867592,1.104329,3.436687,3.524520
6191,60.860000,-0.362856,-0.671918,2.640385,3.840879,0.035716,-0.942277,0.983317,0.816165,-0.635156,-5.030723,0.809210,1.494695,2.542246,0.406449,3.337555,4.221749
6192,60.880000,0.351153,-0.364486,1.761252,1.152691,0.185752,-0.194359,1.458100,1.109427,0.397958,-2.841716,0.524306,1.479576,2.909016,0.513035,2.934130,4.659075
6193,60.900000,2.246928,0.059967,-0.352505,-2.318510,0.554902,0.647372,0.703489,0.869492,1.674727,-0.174819,0.349943,0.934790,3.337680,0.889236,2.706989,4.576375
6194,60.920000,2.775009,0.037291,-0.908463,-4.022265,0.672068,0.991012,-0.093571,0.833817,2.363290,0.908618,0.184730,0.306449,2.931295,1.701809,2.811683,4.230917
6195,60.940000,2.022888,0.228278,-1.211539,-4.908780,0.634718,1.359226,-0.612232,0.450095,2.521066,2.635381,0.435597,-0.214942,1.858878,2.347574,2.735320,3.799708
6196,60.960000,1.178298,0.417736,-1.263662,-5.459538,0.340984,1.576718,-0.516838,0.175500,2.878301,4.362955,0.559259,-0.807762,1.144230,2.466819,2.741439,3.214540
6197,60.980000,0.952757,0.351429,-1.287146,-5.480416,0.196945,1.841477,-0.334282,0.159052,3.097719,4.860407,0.438308,-0.911973,1.212465,2.786797,3.130931,2.762405
6198,61.000000,0.503883,0.521776,-0.895980,-4.358393,0.135777,1.453942,0.213960,0.001473,3.064110,3.844664,0.223709,-0.780117,1.838214,3.193933,3.450906,2.555964
6199,61.020000,-0.079761,0.734514,-0.200567,-2.614728,-0.026781,0.982109,0.934553,-0.206701,2.650215,1.978270,-0.014748,-0.499068,2.315732,3.279176,3.082171,2.373900
6200,61.040000,-0.206054,0.608153,0.298145,-0.860476,-0.270860,0.609439,1.819260,-0.192186,1.507148,-0.629093,-0.213995,0.012782,2.479738,3.285991,2.819894,2.348176
6201,61.060000,-0.160232,0.398547,0.537110,0.818378,-0.456594,0.050359,2.694924,0.202592,0.572002,-3.752936,-0.542457,0.538547,2.390157,3.192923,3.158459,2.500762
6202,61.080000,-0.556649,0.151508,1.057716,2.110948,-0.516261,-0.685919,2.777088,0.508530,0.195645,-5.660250,-0.631185,0.836579,3.037111,2.801189,3.043410,2.384955
6203,61.100000,-0.673702,-0.258694,2.347730,4.176767,-0.137791,-1.143304,1.917357,0.229722,-0.879297,-7.185190,0.117156,1.328239,3.090542,2.117013,3.102846,2.459676
6204,61.120000,-0.683384,-0.114121,2.757597,5.172773,-0.293718,-1.288243,1.283112,0.315957,-1.146619,-7.331835,0.510749,1.489092,2.994565,1.379023,3.175659,3.102639
6205,61.140000,-0.673918,-0.460651,2.772763,4.817664,-0.136909,-1.252604,0.997197,0.562875,-0.995545,-6.542294,0.727699,1.457359,2.728367,0.852455,3.183450,3.845821
6206,61.160000,-0.190464,-0.785147,2.413090,2.942160,0.081430,-0.697441,1.243623,0.847048,-0.439643,-4.819779,0.700619,1.344580,2.408710,0.532474,3.123827,4.346894
6207,61.180000,1.215940,-0.481129,1.263645,0.425997,0.516436,0.047809,1.159922,0.894995,0.551542,-2.623320,0.613652,1.344610,2.656949,0.704328,2.692151,4.584964
6208,61.200000,2.842102,0.067016,-0.597762,-2.895956,0.551489,0.814415,0.654090,0.907904,1.859309,-0.092500,0.209165,0.704862,3.133028,1.106577,2.634661,4.535687
6209,61.220000,3.034910,-0.008387,-1.047157,-4.510417,0.561861,1.247316,-0.002743,0.834470,2.351758,0.969578,0.145659,0.267137,2.727581,1.916566,2.838995,4.199194
6210,61.240000,2.146433,0.273620,-1.257435,-5.413606,0.397711,1.522462,-0.211464,0.543728,2.824758,2.612494,0.361314,-0.224986,1.834695,2.326988,2.830727,3.671834
6211,61.260000,1.333601,0.510179,-1.241665,-5.848986,0.106875,1.390216,-0.072304,0.295343,3.262116,4.016715,0.493689,-0.764160,1.303133,2.265426,2.925016,2.973461
