inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015
298,16.380000,-0.121611,1.831331,-0.781650,0.012814,1.510207,-1.913598,0.137196,0.994868,-1.079594,-0.530377,1.084954,-0.733655,1.038846,0.565459,0.533483,1.056824
299,16.400000,-0.134678,1.824500,-0.824892,0.024579,1.510564,-1.930210,0.124655,1.009487,-1.072148,-0.518683,1.088073,-0.740121,1.116473,0.619614,0.554779,1.154552
300,16.420000,-0.162742,1.844844,-0.882030,0.035280,1.513660,-1.920254,0.174940,1.030604,-1.031974,-0.525597,1.109174,-0.675771,1.186610,0.670465,0.595011,1.193416
301,16.440000,-0.179034,1.861892,-0.935136,0.052763,1.518670,-1.920090,0.217035,1.046409,-1.005424,-0.541705,1.131920,-0.616892,1.235178,0.718417,0.615744,1.214183
302,16.460000,-0.191266,1.843614,-0.990821,0.088083,1.513480,-1.937811,0.245826,1.049886,-0.986166,-0.577653,1.123898,-0.554089,1.250510,0.690173,0.606042,1.145638
303,16.480000,-0.167800,1.876612,-0.952292,0.076209,1.531204,-1.882670,0.280286,1.069870,-0.970720,-0.590016,1.146934,-0.518016,1.275588,0.711231,0.625791,1.164783
304,16.500000,-0.159288,1.866736,-0.939446,0.080945,1.502093,-1.895917,0.287775,1.054346,-0.942015,-0.604879,1.116229,-0.522156,1.252030,0.680092,0.581198,1.108044
305,16.520000,-0.288846,1.896197,-1.015054,0.240603,1.548397,-2.061402,0.220064,1.119164,-1.023636,-0.489418,1.163975,-0.511999,1.755958,0.707952,0.960486,1.186958
306,16.540000,-0.348511,1.946633,-1.020366,0.352289,1.590352,-2.162310,0.192567,1.177722,-1.014762,-0.528987,1.152323,-0.457127,2.091661,0.728544,1.200606,1.255912
307,16.560000,-0.406791,1.955827,-1.121478,0.504254,1.648835,-2.235561,0.140195,1.202196,-0.994324,-0.527648,1.168469,-0.456932,2.225893,0.783861,1.267442,1.313419
308,16.580000,-0.430605,2.015112,-1.128854,0.575283,1.665631,-2.272286,0.196689,1.234530,-0.863710,-0.607524,1.199451,-0.456504,2.247597,0.768785,1.260963,1.340411
309,16.600000,-0.404574,2.017014,-1.128047,0.589216,1.674486,-2.277451,0.203482,1.212543,-0.811302,-0.643980,1.190828,-0.547725,2.181441,0.723632,1.137790,1.351643
310,16.620000,-0.372918,2.020321,-1.034716,0.583275,1.675059,-2.270770,0.173744,1.223532,-0.783776,-0.639787,1.183639,-0.600598,2.163297,0.663589,1.068253,1.385454
311,16.640000,-0.358455,2.006650,-0.968857,0.575785,1.654941,-2.301269,0.111809,1.205364,-0.813154,-0.562217,1.160330,-0.734376,2.170535,0.613333,1.019162,1.408415
312,16.660000,-0.406939,1.962365,-1.152595,0.697736,1.713640,-2.368342,-0.115769,1.102837,-1.116901,-0.442544,1.121479,-0.903225,2.024653,0.612187,0.945336,1.460629
313,16.680000,-0.363478,1.997738,-0.982862,0.612036,1.692024,-2.340821,-0.056771,1.118028,-1.071638,-0.456920,1.152753,-0.842941,2.022933,0.589982,0.989923,1.445343
314,16.700000,-0.364938,1.976416,-0.905598,0.558740,1.668381,-2.391338,-0.102794,1.117937,-1.174609,-0.341858,1.160624,-0.919918,2.068224,0.566760,1.058509,1.364921
315,16.720000,-0.433073,1.934031,-1.181849,0.695006,1.772157,-2.436886,-0.259516,1.079583,-1.383176,-0.278497,1.160607,-0.994663,1.936191,0.595528,1.129086,1.445819
316,16.740000,-0.409439,1.959505,-1.117295,0.618799,1.761736,-2.431891,-0.165705,1.127273,-1.313110,-0.304765,1.199189,-0.917745,1.898824,0.583548,1.185900,1.417011
317,16.760000,-0.429721,1.891323,-1.204114,0.582360,1.742935,-2.496693,-0.206890,1.153321,-1.382800,-0.150755,1.208522,-1.033798,1.870610,0.556385,1.196573,1.352892
318,16.780000,-0.496795,1.896247,-1.385305,0.674789,1.838111,-2.526831,-0.260062,1.171092,-1.432371,-0.156974,1.214645,-1.040858,1.737834,0.540540,1.212071,1.379329
319,16.800000,-0.468974,1.892408,-1.375822,0.634717,1.843810,-2.534122,-0.199404,1.214974,-1.378336,-0.138790,1.257085,-1.024226,1.689744,0.547675,1.183669,1.403450
320,16.820000,-0.499449,1.894805,-1.461440,0.676278,1.894443,-2.621088,-0.255473,1.230228,-1.417295,-0.095645,1.295300,-1.063085,1.671183,0.559595,1.159122,1.438732
321,16.840000,-0.531348,1.886488,-1.508806,0.687862,1.922104,-2.647480,-0.253477,1.279816,-1.401843,-0.042750,1.305211,-1.099737,1.685942,0.555859,1.187713,1.473283
322,16.860000,-0.557039,1.886288,-1.598424,0.766999,1.991672,-2.747416,-0.334342,1.283510,-1.484297,0.011138,1.355470,-1.146505,1.674913,0.583910,1.183493,1.547316
323,16.880000,-0.645272,1.911325,-1.603558,0.745277,1.977074,-2.814283,-0.388623,1.330025,-1.525904,0.146728,1.286608,-1.284945,1.679476,0.535720,1.304953,1.424770
324,16.900000,-0.645304,1.946308,-1.606202,0.806702,2.060344,-2.844194,-0.366073,1.392010,-1.451656,0.092268,1.360659,-1.197390,1.731197,0.546054,1.361802,1.434051
325,16.920000,-0.639383,1.967481,-1.650216,0.856805,2.089874,-2.909964,-0.325478,1.452033,-1.326955,0.065536,1.413620,-1.197761,1.748145,0.564420,1.359660,1.497690
326,16.940000,-0.721948,1.982586,-1.744607,0.954577,2.166480,-2.971381,-0.456425,1.485206,-1.415321,0.115643,1.391413,-1.228640,1.789178,0.572156,1.448418,1.501217
327,16.960000,-0.707746,1.983955,-1.806906,1.011601,2.204545,-3.039015,-0.439889,1.508501,-1.323909,0.079410,1.466609,-1.242964,1.782694,0.610890,1.408775,1.608363
328,16.980000,-0.736555,1.978882,-1.839309,1.044583,2.222771,-3.106182,-0.460940,1.563546,-1.266468,0.188548,1.484667,-1.309082,1.802898,0.611369,1.362322,1.671615
329,17.000000,-0.789543,1.976577,-1.963015,1.119364,2.271100,-3.167788,-0.567420,1.525844,-1.427329,0.248458,1.512591,-1.379813,1.757902,0.620132,1.374218,1.724947
330,17.020000,-0.800012,1.993291,-1.928113,1.133080,2.282176,-3.206684,-0.514153,1.595038,-1.326956,0.288972,1.518714,-1.354100,1.755248,0.596790,1.411273,1.705676
331,17.040000,-0.859435,2.033372,-1.974574,1.142749,2.282109,-3.238301,-0.616991,1.622347,-1.403652,0.394803,1.472818,-1.473534,1.755003,0.581657,1.508475,1.589275
332,17.060000,-0.851067,2.019600,-2.052359,1.203207,2.342288,-3.263857,-0.562011,1.646157,-1.371875,0.389729,1.542460,-1.387025,1.717776,0.601532,1.555584,1.618948
333,17.080000,-0.939224,2.085488,-2.165663,1.251913,2.378776,-3.294958,-0.468131,1.692632,-1.522018,0.529373,1.661772,-1.119986,1.810935,0.627155,1.942286,1.519877
334,17.100000,-1.029991,2.058835,-2.342465,1.280823,2.355732,-3.284070,-0.324459,1.677284,-1.671701,0.688167,1.705851,-1.009157,1.860109,0.726208,2.337669,1.453472
335,17.120000,-1.123974,2.093441,-2.531247,1.409495,2.410382,-3.157142,-0.014941,1.729707,-1.661113,0.688825,1.811508,-0.651527,1.845756,0.908437,2.706535,1.501962
336,17.140000,-1.212603,2.048019,-2.708859,1.504279,2.382593,-3.081778,0.172161,1.742027,-1.600861,0.752271,1.734718,-0.864981,1.694259,1.123508,2.692540,1.557230
337,17.160000,-1.250599,1.967162,-2.849426,1.635241,2.458230,-3.040414,0.371411,1.768427,-1.479823,0.827204,1.795446,-0.871567,1.462601,1.287529,2.446896,1.802152
338,17.180000,-1.249758,1.997185,-2.894029,1.739006,2.502505,-3.039148,0.551206,1.875596,-1.318015,0.775089,1.848135,-0.775038,1.392486,1.380229,2.310634,2.000716
339,17.200000,-1.175514,1.997353,-2.866180,1.703591,2.448689,-3.123457,0.719054,1.917815,-1.191701,0.846129,1.800022,-0.958711,1.394971,1.308696,2.194895,2.045938
340,17.220000,-1.008833,2.041973,-2.799005,1.662550,2.421663,-3.205187,0.837680,1.985485,-1.049549,0.841272,1.777672,-1.010353,1.450097,1.148628,2.126117,2.010945
341,17.240000,-0.832521,2.080245,-2.726324,1.610624,2.370840,-3.281519,0.818657,2.004360,-1.064298,0.894814,1.701749,-1.166387,1.534337,0.952795,2.161359,1.890100
342,17.260000,-0.757020,2.102729,-2.730829,1.697273,2.366926,-3.354134,0.659141,2.030638,-1.191157,1.055490,1.631199,-1.290115,1.685663,0.816368,2.316193,1.816949
343,17.280000,-0.573012,2.152391,-2.706205,1.626524,2.318493,-3.410681,0.621519,2.016703,-1.197515,1.089143,1.617614,-1.379444,1.729754,0.728933,2.368310,1.771297
344,17.300000,-0.439476,2.154589,-2.761624,1.621544,2.310039,-3.395711,0.533818,2.000191,-1.271617,1.159575,1.617470,-1.431897,1.724167,0.723777,2.357682,1.786625
345,17.320000,-0.319376,2.154310,-2.814416,1.570165,2.275666,-3.406459,0.488754,1.978814,-1.300487,1.187658,1.626696,-1.472946,1.692682,0.737669,2.367472,1.845922
346,17.340000,-0.291869,2.066057,-2.962144,1.532023,2.209397,-3.408726,0.201345,1.792192,-1.731390,1.469733,1.569973,-1.660192,1.456472,0.746715,2.230331,1.845747
347,17.360000,-0.326973,2.074377,-3.020352,1.613627,2.262507,-3.347631,0.202446,1.841044,-1.644593,1.420616,1.606783,-1.525316,1.323847,0.783794,2.161320,1.880818
348,17.380000,-0.346304,2.038837,-3.137053,1.618635,2.224943,-3.386733,0.110198,1.772547,-1.831307,1.530814,1.647777,-1.528790,1.255147,0.844235,2.097823,1.925219
349,17.400000,-0.344213,2.049349,-3.136221,1.591865,2.232629,-3.334444,0.224778,1.837445,-1.720402,1.461918,1.668135,-1.410287,1.268701,0.864119,2.133047,1.915035
350,17.420000,-0.437946,2.063617,-3.200318,1.665933,2.257018,-3.317693,0.223943,1.861859,-1.746308,1.456735,1.688618,-1.320771,1.352950,0.930428,2.197190,1.892296
351,17.440000,-0.478506,2.078553,-3.227776,1.673815,2.246476,-3.286411,0.327904,1.913300,-1.654903,1.432626,1.682322,-1.301131,1.398708,0.981176,2.239543,1.900880
352,17.460000,-0.540841,2.102293,-3.245122,1.732280,2.276778,-3.278615,0.439386,1.927808,-1.547230,1.431257,1.739710,-1.300183,1.408335,1.120926,2.153676,2.038950
353,17.480000,-0.588599,2.124165,-3.278849,1.791962,2.303768,-3.205942,0.504833,1.981613,-1.502639,1.363401,1.760385,-1.186732,1.482320,1.180385,2.192350,2.090105
354,17.500000,-0.635283,2.120477,-3.293380,1.795058,2.260175,-3.211761,0.509483,1.952542,-1.568710,1.464980,1.716631,-1.310043,1.506611,1.228645,2.191214,2.110027
355,17.520000,-0.594458,2.156498,-3.269047,1.809768,2.296138,-3.176804,0.654035,2.001869,-1.437178,1.347410,1.773021,-1.172126,1.541349,1.258779,2.170905,2.137619
356,17.540000,-0.589149,2.170073,-3.267771,1.828366,2.289082,-3.153323,0.698207,2.004388,-1.460779,1.334773,1.787230,-1.148146,1.597479,1.269339,2.199642,2.133666
357,17.560000,-0.668720,2.138128,-3.323129,1.888823,2.268175,-3.112166,0.602942,1.992987,-1.560395,1.496512,1.723579,-1.296485,1.587691,1.289738,2.217593,2.205790
358,17.580000,-0.687536,2.154495,-3.345326,1.969442,2.308903,-3.107862,0.617096,1.990127,-1.569506,1.437236,1.768675,-1.146037,1.567237,1.301655,2.209089,2.199762
359,17.600000,-0.609417,2.167247,-3.329758,1.892961,2.284827,-3.107430,0.725139,1.974760,-1.495128,1.402999,1.827164,-1.145748,1.460778,1.353993,2.029478,2.239094
360,17.620000,-0.559487,2.118459,-3.342948,1.808265,2.252503,-3.076269,0.596284,1.884150,-1.649902,1.574859,1.786660,-1.374868,1.292989,1.413649,1.839260,2.343340
361,17.640000,-0.470631,2.130200,-3.287004,1.764869,2.291371,-3.051686,0.641744,1.881056,-1.631516,1.501642,1.841937,-1.283239,1.203108,1.419802,1.752908,2.388592
362,17.660000,-0.470442,2.124309,-3.304922,1.781540,2.324553,-3.079546,0.480587,1.820631,-1.800153,1.594167,1.872322,-1.297318,1.163678,1.485376,1.662540,2.435988
363,17.680000,-0.466083,2.120784,-3.285127,1.686249,2.325403,-3.132273,0.437721,1.773913,-1.840945,1.745829,1.881750,-1.478759,1.124828,1.605680,1.568539,2.565618
364,17.700000,-0.474167,2.091917,-3.314713,1.603212,2.337383,-3.143922,0.305730,1.673316,-2.007544,1.893807,1.886135,-1.577094,1.028564,1.736544,1.423132,2.599944
365,17.720000,-0.461478,2.127343,-3.247080,1.615881,2.370786,-3.139062,0.415654,1.713365,-1.991264,1.788747,1.908988,-1.448546,1.112995,1.678686,1.533407,2.478759
366,17.740000,-0.483884,2.162326,-3.262390,1.644731,2.369234,-3.137666,0.447971,1.749896,-2.017835,1.736572,1.944531,-1.325151,1.291888,1.631523,1.697231,2.367278
367,17.760000,-0.508959,2.173743,-3.299870,1.670707,2.379625,-3.106917,0.501368,1.755119,-2.031710,1.716236,1.944621,-1.279659,1.372240,1.619386,1.775725,2.309260
368,17.780000,-0.564622,2.179626,-3.363220,1.754201,2.407181,-3.030972,0.518383,1.774771,-2.037834,1.654467,1.969766,-1.154734,1.410499,1.651340,1.797071,2.297514
369,17.800000,-0.553927,2.181356,-3.366401,1.703197,2.391166,-3.003546,0.628860,1.763057,-1.993436,1.624340,1.991006,-1.177360,1.379156,1.710996,1.719422,2.342609
370,17.820000,-0.537641,2.186088,-3.346932,1.669755,2.405587,-2.959027,0.749699,1.765261,-1.936612,1.583153,2.044950,-1.154144,1.353458,1.798452,1.628077,2.456021
371,17.840000,-0.548175,2.192357,-3.334209,1.664082,2.415251,-2.932709,0.808013,1.774456,-1.930547,1.529224,2.065178,-1.108663,1.372141,1.829917,1.634757,2.505894
372,17.860000,-0.554487,2.194240,-3.331925,1.677239,2.423288,-2.904577,0.813604,1.781357,-1.963971,1.532111,2.060082,-1.109323,1.411074,1.845632,1.667852,2.553110
373,17.880000,-0.614505,2.186085,-3.366348,1.746906,2.417994,-2.954521,0.692621,1.772855,-2.042778,1.626160,2.024811,-1.188533,1.450358,1.853500,1.719038,2.595833
374,17.900000,-0.636823,2.209766,-3.346380,1.702757,2.392849,-2.942534,0.774395,1.783596,-1.997350,1.639697,2.003130,-1.257422,1.503465,1.897959,1.765817,2.599221
375,17.920000,-0.533186,2.232998,-3.199341,1.694320,2.502608,-3.002448,0.583098,1.835942,-1.655993,1.431331,1.888603,-1.464081,1.578313,2.171662,1.492226,2.736594
376,17.940000,-0.481083,2.250185,-3.085909,1.758982,2.517698,-3.149310,0.302620,1.968204,-1.331938,1.375951,1.839484,-1.711032,1.620365,2.129738,1.313517,2.972220
377,17.960000,-0.507363,2.247878,-3.018845,1.771923,2.499098,-3.282295,0.087389,1.934112,-1.444118,1.443826,1.862895,-1.765792,1.725528,1.974187,1.314724,3.054295
378,17.980000,-0.522049,2.284694,-2.949882,1.728828,2.473698,-3.297510,0.002538,1.933077,-1.487749,1.400709,1.854552,-1.673554,1.879546,1.832596,1.467490,2.910222
379,18.000000,-0.579209,2.230098,-3.023893,1.764600,2.424797,-3.385922,-0.281576,1.837503,-1.854709,1.618184,1.830441,-1.765995,1.958921,1.717967,1.665972,2.735261
380,18.020000,-0.568707,2.258405,-3.018711,1.722632,2.452940,-3.310316,-0.200185,1.844980,-1.839220,1.433137,1.876447,-1.589777,1.916207,1.658360,1.726435,2.557482
381,18.040000,-0.564787,2.154277,-3.121571,1.634927,2.428536,-3.319684,-0.431196,1.730737,-2.127492,1.565912,1.859120,-1.680812,1.602456,1.531973,1.500296,2.394017
382,18.060000,-0.466708,2.113501,-3.112415,1.570120,2.472183,-3.247185,-0.379494,1.741223,-2.020756,1.308470,1.892766,-1.598061,1.236061,1.439834,1.140048,2.402687
383,18.080000,-0.361857,2.096131,-3.050003,1.529541,2.489603,-3.222909,-0.380913,1.756535,-1.936803,0.987802,1.913854,-1.646051,0.976572,1.467552,0.734534,2.621076
384,18.100000,-0.238563,2.114131,-2.879872,1.464474,2.478740,-3.191648,-0.246376,1.804116,-1.866990,0.512507,1.903404,-1.681177,0.995324,1.586030,0.562317,2.947560
385,18.120000,-0.352006,2.096065,-2.792510,1.456705,2.454394,-3.332819,-0.401937,1.817179,-1.983003,0.733360,1.868331,-1.882964,1.156245,1.635322,0.679729,3.197520
386,18.140000,-0.371958,2.189933,-2.646073,1.469450,2.466744,-3.407110,-0.147754,1.904022,-1.907766,0.326611,1.946082,-1.621852,1.517521,1.455581,0.956711,3.025250
387,18.160000,-0.487141,2.252819,-2.670164,1.614887,2.457688,-3.479923,-0.058263,2.001610,-1.934797,0.122187,1.972055,-1.482549,1.908861,1.299570,1.374456,2.777678
388,18.180000,-0.499706,2.293108,-2.647522,1.731941,2.449398,-3.549408,-0.072954,2.047821,-1.935657,-0.102212,1.975988,-1.402211,2.113132,1.130476,1.618652,2.558366
389,18.200000,-0.568652,2.272568,-2.817271,1.780313,2.440414,-3.502645,-0.179917,2.048431,-2.023897,-0.130216,1.931712,-1.436341,2.087486,1.079476,1.640158,2.436944
390,18.220000,-0.656845,2.246473,-2.830563,1.991753,2.466755,-3.554937,-0.218651,2.107853,-1.882111,-0.290322,1.951616,-1.412468,2.079015,1.000125,1.661228,2.475492
391,18.240000,-0.743392,2.251022,-2.878019,2.083836,2.445302,-3.577630,-0.343711,2.129596,-1.904543,-0.354140,1.925338,-1.395016,2.048337,0.895179,1.698732,2.447062
392,18.260000,-0.747589,2.239305,-2.830050,2.157812,2.459723,-3.605157,-0.387818,2.114104,-1.880792,-0.522077,1.949554,-1.356738,2.009757,0.886418,1.660037,2.509041
393,18.280000,-0.781313,2.180440,-2.790159,2.181849,2.405944,-3.671858,-0.645478,2.063328,-1.918736,-0.305221,1.877624,-1.593161,1.933420,0.827003,1.571502,2.608921
394,18.300000,-0.765208,2.183755,-2.691524,2.100772,2.400176,-3.675856,-0.582271,2.057788,-1.798970,-0.367726,1.885429,-1.587304,1.881977,0.766793,1.480970,2.632930
395,18.320000,-0.791539,2.185165,-2.644013,2.014532,2.377533,-3.683815,-0.620448,2.033702,-1.803145,-0.327944,1.867808,-1.624146,1.832591,0.723741,1.453828,2.591624
396,18.340000,-0.794720,2.122347,-2.651092,1.810319,2.330604,-3.649279,-0.778610,1.965104,-1.997163,-0.026391,1.768590,-1.756599,1.678742,0.708985,1.466268,2.495147
397,18.360000,-0.794559,2.119205,-2.578087,1.793687,2.357215,-3.699650,-0.743201,1.950476,-1.963712,-0.043510,1.778919,-1.728228,1.579555,0.678265,1.459963,2.430066
398,18.380000,-0.861494,2.074790,-2.659000,1.870136,2.363019,-3.759994,-0.988235,1.913823,-2.206688,0.164657,1.724621,-1.793566,1.476602,0.640220,1.574646,2.350487
399,18.400000,-0.776924,2.056588,-2.617903,1.688413,2.351599,-3.761286,-0.882549,1.897005,-2.150476,0.164700,1.765077,-1.730984,1.357806,0.569453,1.495154,2.271125
400,18.420000,-0.760260,2.036721,-2.638471,1.551213,2.343401,-3.760957,-0.864920,1.886060,-2.135519,0.312846,1.766969,-1.771481,1.211822,0.532377,1.375166,2.222296
401,18.440000,-0.776366,1.926777,-2.784554,1.406213,2.314102,-3.753776,-1.133389,1.818579,-2.358160,0.723136,1.656412,-1.949892,0.951006,0.477553,1.369743,2.169512
402,18.460000,-0.777182,1.940132,-2.832748,1.394619,2.376934,-3.740342,-1.028926,1.830698,-2.395612,0.638770,1.702497,-1.768544,0.835232,0.439965,1.358138,2.057727
403,18.480000,-0.801504,1.926124,-2.875116,1.310350,2.335879,-3.775229,-1.033849,1.825377,-2.352042,0.871054,1.705058,-1.860782,0.722742,0.460352,1.257770,2.070467
404,18.500000,-0.730220,1.881434,-2.937078,1.296041,2.362149,-3.809328,-1.105511,1.824102,-2.416374,0.937335,1.716652,-1.822941,0.663515,0.442502,1.251754,2.063379
405,18.520000,-0.762029,1.914516,-2.950883,1.249947,2.359655,-3.808219,-0.986737,1.835980,-2.322667,0.982803,1.741925,-1.813209,0.634806,0.455969,1.174693,2.072553
406,18.540000,-0.703007,1.923872,-2.944730,1.218359,2.365739,-3.834351,-0.962607,1.868163,-2.326437,0.972676,1.759736,-1.737881,0.711580,0.438959,1.209907,2.009210
407,18.560000,-0.653544,1.971142,-2.927041,1.172840,2.370136,-3.835823,-0.839572,1.890905,-2.249491,0.882545,1.778798,-1.663739,0.796396,0.429542,1.232212,1.926329
408,18.580000,-0.641062,2.010520,-2.913361,1.209506,2.397073,-3.846990,-0.787629,1.925083,-2.183970,0.809192,1.796747,-1.616700,0.898048,0.438755,1.249454,1.887110
409,18.600000,-0.637893,2.049024,-2.927534,1.235534,2.413101,-3.863753,-0.727867,1.941800,-2.093477,0.718092,1.808286,-1.580843,0.961467,0.455865,1.233171,1.877407
410,18.620000,-0.700643,2.088716,-2.934927,1.355123,2.446461,-3.887143,-0.711278,1.963653,-2.009064,0.674539,1.820766,-1.571404,1.041867,0.507259,1.225009,1.927300
411,18.640000,-0.703959,2.120939,-2.927245,1.395788,2.460440,-3.901375,-0.657766,1.990730,-1.916924,0.546678,1.838926,-1.501181,1.125054,0.527878,1.233751,1.952783
412,18.660000,-0.801769,2.135643,-2.965404,1.581392,2.487799,-3.943044,-0.714174,1.998380,-1.879438,0.583009,1.840842,-1.549694,1.185129,0.582440,1.243958,2.051238
413,18.680000,-0.801973,2.165553,-2.940356,1.586507,2.482821,-3.944873,-0.669260,2.023137,-1.824899,0.473729,1.847103,-1.466138,1.254446,0.565482,1.292912,2.025027
414,18.700000,-0.815022,2.160185,-2.968427,1.719290,2.492699,-3.990737,-0.768320,2.010855,-1.868058,0.446754,1.854495,-1.466500,1.308578,0.553569,1.336330,2.011993
415,18.720000,-0.819094,2.180568,-2.954900,1.684061,2.469239,-3.954149,-0.732820,2.023164,-1.826009,0.416423,1.824803,-1.460842,1.304545,0.526444,1.346914,1.958686
416,18.740000,-0.818313,2.206754,-2.929675,1.687525,2.491426,-3.926157,-0.644495,2.042278,-1.743598,0.286846,1.871299,-1.353924,1.338667,0.543650,1.337538,1.944868
417,18.760000,-0.842377,2.167779,-2.977283,1.640512,2.443845,-3.908895,-0.777555,1.988412,-1.850618,0.442165,1.762943,-1.521744,1.229481,0.536445,1.324595,1.897519
418,18.780000,-0.830483,2.179883,-2.950094,1.654185,2.477647,-3.905141,-0.685981,2.001057,-1.765990,0.302651,1.816641,-1.397305,1.197224,0.527453,1.282205,1.897215
419,18.800000,-0.826477,2.183346,-2.927000,1.684362,2.467689,-3.956454,-0.692873,2.012757,-1.745739,0.290213,1.839311,-1.388970,1.232785,0.514102,1.295107,1.929361
420,18.820000,-0.838948,2.178374,-2.948541,1.686894,2.478908,-3.917941,-0.721631,2.004918,-1.822412,0.264871,1.820322,-1.356828,1.282647,0.509614,1.360646,1.926111
421,18.840000,-0.836554,2.158104,-2.953852,1.738884,2.473341,-3.979223,-0.814609,1.981005,-1.816396,0.342365,1.826472,-1.428813,1.262332,0.510237,1.347861,2.016219
422,18.860000,-0.891974,2.136511,-3.023792,1.694366,2.446226,-3.912780,-0.921949,1.949315,-1.965895,0.480526,1.729232,-1.503337,1.157253,0.508134,1.348370,1.925997
423,18.880000,-0.889846,2.147018,-2.993438,1.662168,2.460326,-3.910874,-0.785181,1.967338,-1.803605,0.408326,1.801457,-1.425385,1.097041,0.526371,1.275871,1.951391
424,18.900000,-0.899271,2.166618,-3.006847,1.712537,2.465713,-3.930564,-0.756565,1.998866,-1.822611,0.357791,1.827201,-1.347114,1.113488,0.527318,1.311546,1.929390
425,18.920000,-0.926805,2.139305,-3.016625,1.690307,2.452023,-3.925400,-0.761303,1.986411,-1.805387,0.473861,1.801569,-1.438502,1.109578,0.545935,1.313234,2.019574
426,18.940000,-0.892226,2.155332,-3.004928,1.688250,2.464850,-3.940494,-0.729253,1.993440,-1.781053,0.406019,1.828167,-1.356838,1.101358,0.540075,1.290464,2.006574
427,18.960000,-0.887627,2.144639,-3.035463,1.638839,2.441094,-3.916861,-0.750172,1.976534,-1.825137,0.467416,1.790550,-1.407237,1.067837,0.529194,1.283807,1.961572
428,18.980000,-0.858134,2.136697,-3.016655,1.654194,2.446556,-3.944456,-0.759279,1.976819,-1.813407,0.468223,1.808524,-1.394098,1.075549,0.517663,1.293629,1.971894
429,19.000000,-0.950212,2.123940,-3.115712,1.720354,2.443869,-3.880167,-0.910268,1.954116,-2.015549,0.575459,1.714727,-1.457204,1.049945,0.539852,1.381790,1.881393
430,19.020000,-0.919669,2.101924,-3.091896,1.755482,2.444892,-3.948475,-0.931124,1.943566,-1.933226,0.608940,1.770231,-1.464980,1.006589,0.539982,1.338535,1.963475
431,19.040000,-0.924448,2.145514,-3.085004,1.762091,2.447527,-3.943640,-0.816894,1.992083,-1.887918,0.505924,1.811090,-1.335023,1.043386,0.529819,1.334263,1.902115
432,19.060000,-0.976127,2.098775,-3.133070,1.810270,2.429350,-3.968291,-0.937218,1.959596,-1.905538,0.703884,1.777846,-1.517503,1.029558,0.542215,1.332614,2.036169
433,19.080000,-0.918139,2.140071,-3.088023,1.756761,2.444891,-3.940614,-0.774624,1.999953,-1.794306,0.534290,1.819887,-1.350212,1.018787,0.527791,1.298384,1.993408
434,19.100000,-0.946608,2.137833,-3.105303,1.717937,2.423929,-3.909846,-0.761982,1.995654,-1.787971,0.644965,1.784011,-1.452543,1.007472,0.563036,1.268127,2.009808
435,19.120000,-0.883810,2.160431,-3.057990,1.679748,2.435509,-3.918273,-0.661051,2.016911,-1.727094,0.525398,1.813264,-1.337327,1.030666,0.536589,1.292065,1.957205
436,19.140000,-0.869808,2.142231,-3.102846,1.614918,2.404124,-3.875161,-0.739763,1.975453,-1.832483,0.627912,1.729014,-1.455431,0.966824,0.542005,1.272536,1.886669
437,19.160000,-0.839178,2.148139,-3.073247,1.623213,2.431662,-3.883664,-0.673509,1.984414,-1.762875,0.553771,1.783191,-1.381722,0.966716,0.549426,1.244762,1.912186
438,19.180000,-0.840110,2.176028,-3.077197,1.638060,2.435998,-3.902762,-0.597209,2.017226,-1.728765,0.470986,1.831283,-1.282519,1.035052,0.563833,1.261336,1.916824
439,19.200000,-0.861192,2.127615,-3.139223,1.718917,2.435821,-3.928905,-0.790439,1.967425,-1.864518,0.639774,1.793707,-1.429968,1.055586,0.582779,1.305549,2.037286
440,19.220000,-0.865721,2.166872,-3.110356,1.708998,2.445426,-3.926338,-0.661648,2.007648,-1.780061,0.502810,1.833403,-1.276319,1.100920,0.580233,1.317719,1.999437
441,19.240000,-0.937638,2.154337,-3.172072,1.742248,2.435942,-3.880697,-0.692391,1.996011,-1.806255,0.629856,1.803981,-1.393370,1.075775,0.644428,1.284860,2.051807
442,19.260000,-0.899737,2.168114,-3.142095,1.724543,2.449915,-3.885008,-0.609455,2.008570,-1.760306,0.519342,1.841563,-1.275837,1.061617,0.643014,1.295702,2.035052
443,19.280000,-0.900694,2.144415,-3.173852,1.675498,2.416258,-3.834313,-0.699153,1.970705,-1.889492,0.620615,1.753180,-1.387309,0.992913,0.638546,1.290049,1.949247
444,19.300000,-0.867665,2.136261,-3.153860,1.706139,2.434219,-3.864717,-0.685612,1.976370,-1.841298,0.579180,1.802030,-1.339613,0.975422,0.630935,1.275954,1.984933
445,19.320000,-0.879581,2.173798,-3.126992,1.710072,2.429403,-3.880050,-0.591203,2.018368,-1.798890,0.499726,1.836858,-1.242348,1.052768,0.610746,1.315319,1.938940
446,19.340000,-0.868718,2.168114,-3.128668,1.688860,2.433697,-3.859128,-0.574033,2.013845,-1.786537,0.495655,1.837167,-1.263598,1.110453,0.624409,1.339677,1.980621
