inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127,v0128,v0129,v0130,v0131,v0132,v0133,v0134,v0135,v0136,v0137,v0138,v0139,v0140,v0141,v0142,v0143,v0144,v0145,v0146,v0147,v0148,v0149,v0150,v0151,v0152,v0153,v0154,v0155,v0156,v0157,v0158,v0159,v0160,v0161,v0162,v0163,v0164,v0165,v0166,v0167,v0168,v0169,v0170,v0171,v0172,v0173,v0174,v0175,v0176,v0177,v0178,v0179,v0180,v0181,v0182,v0183,v0184,v0185,v0186,v0187,v0188,v0189,v0190,v0191,v0192,v0193,v0194,v0195,v0196,v0197,v0198,v0199,v0200,v0201,v0202,v0203,v0204,v0205,v0206,v0207,v0208,v0209,v0210,v0211,v0212,v0213,v0214,v0215,v0216
11,10.920000,0.002551,-0.001105,-0.004522,0.002542,0.000750,-0.002311,-0.000308,0.003416,-0.005541,0.004607,-0.012581,-0.999910,0.004618,-0.012795,-0.999907,0.004823,-0.012868,-0.999906,-0.000000,-0.000000,-0.000000,0.046703,-0.089000,-0.076001,0.035025,0.033362,0.002777,0.019932,0.072736,-0.126493,-0.116664,-0.222376,-0.219958,0.046737,-0.089468,-0.075703,0.034242,0.033530,0.003050,0.020071,0.071903,-0.126508,-0.116613,-0.222194,-0.218841,0.046957,-0.089763,-0.075314,0.033568,0.033291,0.003035,0.020057,0.071703,-0.126437,-0.116577,-0.221891,-0.218373,0.000169,-0.001073,0.000544,-0.002162,0.000898,0.001154,0.000387,-0.000450,-0.000042,-0.000138,0.000816,0.001577,0.072580,0.069463,0.071903,0.069683,0.000090,-0.001176,0.000871,-0.001855,0.000068,0.000359,0.000180,-0.003050,0.000037,0.000225,0.000503,0.003372,0.072713,0.071134,0.070148,0.074700,0.000917,-0.000394,0.001058,-0.001580,-0.001073,-0.000223,-0.000118,0.000143,0.000284,0.000026,0.000893,0.000712,0.076850,0.071215,0.069952,0.064396,-0.873986,0.642044,0.525857,-0.886069,0.297050,1.030663,-0.140923,0.275664,0.919453,1.139863,0.242391,-0.007463,0.727414,0.636430,0.526321,0.506884,-0.859152,0.640914,0.499690,-0.890978,0.285936,1.019723,-0.134023,0.255612,0.916041,1.125023,0.236616,0.000050,0.736278,0.653449,0.520002,0.509355,-0.854639,0.640721,0.486556,-0.864581,0.297089,1.032977,-0.138942,0.250680,0.926694,1.104218,0.247178,0.007545,0.728250,0.673303,0.509930,0.516657,-0.039809,-0.610799,-0.928898,-0.082022,-0.761197,-0.918509,3.690279,-0.267777,-0.641874,-0.934098,0.334767,-0.931652,-0.998966,-0.913404,-0.646933,0.176215,-0.394435,-0.999118,-0.832680,-0.903534,-0.928897,0.199745,-0.918728,-0.901410,-0.472459,-0.185368,0.055754,0.010356,-0.075420,0.160988,-0.241824,-0.967195,-0.526698,-0.126569,-0.997112,-0.998567,1.692971,-0.962762,0.117062,-0.317147,0.015760,-0.687919,-0.994559,-0.115298,-0.724505,-0.081018,-0.845221,-0.858943,-0.793975,-0.997271,-0.238174,-0.915955,0.405153,-0.115218,-0.990778,-0.727906,-0.930684,-0.331063,0.165076,-0.126214,-0.667917,-0.253796,0.019224,-0.190993
12,10.940000,0.002542,0.000750,-0.002311,-0.000308,0.003416,-0.005541,0.000197,0.003022,-0.007937,0.004618,-0.012795,-0.999907,0.004823,-0.012868,-0.999906,0.005104,-0.012838,-0.999905,-0.000000,-0.000000,-0.000000,0.046737,-0.089468,-0.075703,0.034242,0.033530,0.003050,0.020071,0.071903,-0.126508,-0.116613,-0.222194,-0.218841,0.046957,-0.089763,-0.075314,0.033568,0.033291,0.003035,0.020057,0.071703,-0.126437,-0.116577,-0.221891,-0.218373,0.047376,-0.089888,-0.074963,0.032853,0.032535,0.002859,0.019991,0.071798,-0.126099,-0.116470,-0.221499,-0.218107,0.000090,-0.001176,0.000871,-0.001855,0.000068,0.000359,0.000180,-0.003050,0.000037,0.000225,0.000503,0.003372,0.072713,0.071134,0.070148,0.074700,0.000917,-0.000394,0.001058,-0.001580,-0.001073,-0.000223,-0.000118,0.000143,0.000284,0.000026,0.000893,0.000712,0.076850,0.071215,0.069952,0.064396,0.001004,-0.000383,0.000687,-0.002006,-0.002399,-0.000517,-0.000175,0.000204,0.001326,0.000473,0.001010,0.000657,0.082770,0.071897,0.072482,0.064799,-0.859152,0.640914,0.499690,-0.890978,0.285936,1.019723,-0.134023,0.255612,0.916041,1.125023,0.236616,0.000050,0.736278,0.653449,0.520002,0.509355,-0.854639,0.640721,0.486556,-0.864581,0.297089,1.032977,-0.138942,0.250680,0.926694,1.104218,0.247178,0.007545,0.728250,0.673303,0.509930,0.516657,-0.861675,0.647478,0.530849,-0.873036,0.296010,1.054860,-0.140582,0.247207,0.909041,1.104280,0.234328,0.003533,0.721730,0.662885,0.515042,0.515940,-0.039809,-0.610799,-0.928898,-0.082022,-0.761197,-0.918509,3.690279,-0.267777,-0.641874,-0.934098,0.334767,-0.931652,-0.998966,-0.913404,-0.646933,0.176215,-0.394435,-0.999118,-0.832680,-0.903534,-0.928897,0.199745,-0.918728,-0.901410,-0.472459,-0.185368,0.055754,0.010356,-0.075420,0.160988,-0.241824,-0.967195,-0.526698,-0.126569,-0.997112,-0.998567,1.692971,-0.962762,0.117062,-0.317147,0.015760,-0.687919,-0.994559,-0.115298,-0.724505,-0.081018,-0.845221,-0.858943,-0.793975,-0.997271,-0.238174,-0.915955,0.405153,-0.115218,-0.990778,-0.727906,-0.930684,-0.331063,0.165076,-0.126214,-0.667917,-0.253796,0.019224,-0.190993
13,10.960000,-0.000308,0.003416,-0.005541,0.000197,0.003022,-0.007937,0.002671,-0.002134,-0.006180,0.004823,-0.012868,-0.999906,0.005104,-0.012838,-0.999905,0.005048,-0.012919,-0.999904,-0.000000,-0.000000,-0.000000,0.046957,-0.089763,-0.075314,0.033568,0.033291,0.003035,0.020057,0.071703,-0.126437,-0.116577,-0.221891,-0.218373,0.047376,-0.089888,-0.074963,0.032853,0.032535,0.002859,0.019991,0.071798,-0.126099,-0.116470,-0.221499,-0.218107,0.047643,-0.090135,-0.074771,0.031951,0.032119,0.003209,0.019920,0.071786,-0.125794,-0.116548,-0.221024,-0.217698,0.000917,-0.000394,0.001058,-0.001580,-0.001073,-0.000223,-0.000118,0.000143,0.000284,0.000026,0.000893,0.000712,0.076850,0.071215,0.069952,0.064396,0.001004,-0.000383,0.000687,-0.002006,-0.002399,-0.000517,-0.000175,0.000204,0.001326,0.000473,0.001010,0.000657,0.082770,0.071897,0.072482,0.064799,0.000257,-0.001009,0.000279,-0.002431,0.000056,0.000993,0.000073,-0.000451,0.000004,0.000050,0.000742,0.001367,0.077576,0.069283,0.074512,0.069990,-0.854639,0.640721,0.486556,-0.864581,0.297089,1.032977,-0.138942,0.250680,0.926694,1.104218,0.247178,0.007545,0.728250,0.673303,0.509930,0.516657,-0.861675,0.647478,0.530849,-0.873036,0.296010,1.054860,-0.140582,0.247207,0.909041,1.104280,0.234328,0.003533,0.721730,0.662885,0.515042,0.515940,-0.881545,0.642856,0.557147,-0.892295,0.294300,1.032961,-0.117920,0.255409,0.895338,1.105244,0.226813,0.007327,0.743430,0.651566,0.539251,0.517196,-0.044449,-0.740208,-0.932122,-0.035575,-0.837186,-0.932071,3.668722,-0.324508,-0.651836,-0.950702,0.301320,-0.940719,-0.999202,-0.927534,-0.652282,0.137353,-0.362865,-0.999102,-0.840715,-0.897519,-0.931709,0.207034,-0.921912,-0.883892,-0.415726,-0.183699,0.075948,0.027576,-0.098924,0.124999,-0.307801,-0.975737,-0.547473,-0.062354,-0.996901,-0.998589,1.753283,-0.965438,0.115827,-0.210928,-0.034581,-0.696965,-0.994477,-0.140741,-0.791719,-0.101025,-0.813449,-0.853386,-0.779684,-0.997686,-0.392405,-0.918154,0.401245,-0.121538,-0.991754,-0.750197,-0.928236,-0.385198,0.170432,-0.172850,-0.677876,-0.192080,-0.071263,-0.210304
14,10.980000,0.000197,0.003022,-0.007937,0.002671,-0.002134,-0.006180,0.002140,-0.000524,-0.002842,0.005104,-0.012838,-0.999905,0.005048,-0.012919,-0.999904,0.004963,-0.013124,-0.999902,-0.000000,-0.000000,-0.000000,0.047376,-0.089888,-0.074963,0.032853,0.032535,0.002859,0.019991,0.071798,-0.126099,-0.116470,-0.221499,-0.218107,0.047643,-0.090135,-0.074771,0.031951,0.032119,0.003209,0.019920,0.071786,-0.125794,-0.116548,-0.221024,-0.217698,0.047684,-0.090605,-0.074551,0.031095,0.032099,0.003385,0.019982,0.071080,-0.125741,-0.116419,-0.220911,-0.216711,0.001004,-0.000383,0.000687,-0.002006,-0.002399,-0.000517,-0.000175,0.000204,0.001326,0.000473,0.001010,0.000657,0.082770,0.071897,0.072482,0.064799,0.000257,-0.001009,0.000279,-0.002431,0.000056,0.000993,0.000073,-0.000451,0.000004,0.000050,0.000742,0.001367,0.077576,0.069283,0.074512,0.069990,0.000091,-0.001195,0.000760,-0.001941,-0.000181,0.000164,0.000094,-0.002417,0.000300,0.000417,0.000254,0.002977,0.074804,0.072622,0.072664,0.074073,-0.861675,0.647478,0.530849,-0.873036,0.296010,1.054860,-0.140582,0.247207,0.909041,1.104280,0.234328,0.003533,0.721730,0.662885,0.515042,0.515940,-0.881545,0.642856,0.557147,-0.892295,0.294300,1.032961,-0.117920,0.255409,0.895338,1.105244,0.226813,0.007327,0.743430,0.651566,0.539251,0.517196,-0.877760,0.637569,0.533915,-0.876310,0.299449,1.021235,-0.118218,0.252268,0.905703,1.100848,0.232301,0.030935,0.760790,0.653312,0.518822,0.525583,0.003931,-0.281319,-0.921692,-0.076638,-0.796592,-0.918809,3.864344,-0.295517,-0.676676,-0.937031,0.258600,-0.925998,-0.998984,-0.917758,-0.651555,0.148221,-0.403490,-0.999282,-0.671469,-0.895702,-0.934423,0.186854,-0.913945,-0.886196,-0.435021,-0.100608,0.045433,0.051926,-0.123394,0.139064,-0.286515,-0.965989,-0.493622,-0.104454,-0.996928,-0.998600,1.821908,-0.966554,0.134622,-0.265585,0.004959,-0.709804,-0.996282,-0.175660,-0.666796,-0.129918,-0.829851,-0.830006,-0.798379,-0.997932,-0.268819,-0.902017,0.438658,-0.169156,-0.991121,-0.763006,-0.924073,-0.300412,0.127334,-0.176871,-0.686867,-0.158929,-0.070091,-0.147668
15,11.000000,0.002671,-0.002134,-0.006180,0.002140,-0.000524,-0.002842,-0.002100,0.001970,-0.004384,0.005048,-0.012919,-0.999904,0.004963,-0.013124,-0.999902,0.005037,-0.013111,-0.999901,-0.000000,-0.000000,-0.000000,0.047643,-0.090135,-0.074771,0.031951,0.032119,0.003209,0.019920,0.071786,-0.125794,-0.116548,-0.221024,-0.217698,0.047684,-0.090605,-0.074551,0.031095,0.032099,0.003385,0.019982,0.071080,-0.125741,-0.116419,-0.220911,-0.216711,0.047891,-0.090927,-0.074104,0.030472,0.031850,0.003284,0.019933,0.070783,-0.125537,-0.116197,-0.220787,-0.216041,0.000257,-0.001009,0.000279,-0.002431,0.000056,0.000993,0.000073,-0.000451,0.000004,0.000050,0.000742,0.001367,0.077576,0.069283,0.074512,0.069990,0.000091,-0.001195,0.000760,-0.001941,-0.000181,0.000164,0.000094,-0.002417,0.000300,0.000417,0.000254,0.002977,0.074804,0.072622,0.072664,0.074073,0.000943,-0.000407,0.001329,-0.001319,-0.000923,-0.000617,-0.000311,0.000760,0.000580,0.000641,0.000373,0.000699,0.077173,0.074329,0.074057,0.064645,-0.881545,0.642856,0.557147,-0.892295,0.294300,1.032961,-0.117920,0.255409,0.895338,1.105244,0.226813,0.007327,0.743430,0.651566,0.539251,0.517196,-0.877760,0.637569,0.533915,-0.876310,0.299449,1.021235,-0.118218,0.252268,0.905703,1.100848,0.232301,0.030935,0.760790,0.653312,0.518822,0.525583,-0.884890,0.637930,0.538222,-0.852942,0.304646,1.028595,-0.137276,0.282342,0.960567,1.090261,0.238048,0.008244,0.754500,0.655457,0.507315,0.547328,-0.029880,-0.431914,-0.923824,-0.047279,-0.768610,-0.918647,3.992805,-0.311401,-0.662557,-0.927759,0.274929,-0.924798,-0.998814,-0.915795,-0.632621,0.138042,-0.397593,-0.999164,-0.678125,-0.895875,-0.929585,0.197822,-0.912381,-0.885131,-0.432019,-0.135617,0.031137,-0.009479,-0.129239,0.134006,-0.317374,-0.967123,-0.498637,-0.111431,-0.996958,-0.998511,1.742985,-0.963744,0.089325,-0.209443,-0.009544,-0.690284,-0.995510,-0.164747,-0.712758,-0.136474,-0.796064,-0.839212,-0.777942,-0.996799,-0.251350,-0.901792,0.465091,-0.135270,-0.989024,-0.747951,-0.916801,-0.283094,0.117942,-0.152470,-0.634829,-0.198544,-0.097865,-0.183373
16,11.020000,0.002140,-0.000524,-0.002842,-0.002100,0.001970,-0.004384,-0.002996,0.001348,-0.006797,0.004963,-0.013124,-0.999902,0.005037,-0.013111,-0.999901,0.005198,-0.012872,-0.999904,-0.000000,-0.000000,-0.000000,0.047684,-0.090605,-0.074551,0.031095,0.032099,0.003385,0.019982,0.071080,-0.125741,-0.116419,-0.220911,-0.216711,0.047891,-0.090927,-0.074104,0.030472,0.031850,0.003284,0.019933,0.070783,-0.125537,-0.116197,-0.220787,-0.216041,0.048356,-0.091018,-0.073598,0.029910,0.031263,0.002832,0.019788,0.071425,-0.125072,-0.115713,-0.220604,-0.215845,0.000091,-0.001195,0.000760,-0.001941,-0.000181,0.000164,0.000094,-0.002417,0.000300,0.000417,0.000254,0.002977,0.074804,0.072622,0.072664,0.074073,0.000943,-0.000407,0.001329,-0.001319,-0.000923,-0.000617,-0.000311,0.000760,0.000580,0.000641,0.000373,0.000699,0.077173,0.074329,0.074057,0.064645,0.001196,-0.000210,0.001148,-0.001543,-0.001810,-0.001394,-0.000284,0.001904,0.001685,0.001681,0.000481,0.000481,0.081484,0.076057,0.076878,0.061360,-0.877760,0.637569,0.533915,-0.876310,0.299449,1.021235,-0.118218,0.252268,0.905703,1.100848,0.232301,0.030935,0.760790,0.653312,0.518822,0.525583,-0.884890,0.637930,0.538222,-0.852942,0.304646,1.028595,-0.137276,0.282342,0.960567,1.090261,0.238048,0.008244,0.754500,0.655457,0.507315,0.547328,-0.877900,0.634531,0.550350,-0.876490,0.290622,1.047050,-0.131990,0.277718,0.937137,1.093938,0.235951,-0.002357,0.743440,0.635246,0.504687,0.539196,-0.032548,-0.500980,-0.919322,-0.054476,-0.822543,-0.929336,3.656200,-0.291264,-0.676124,-0.936615,0.214109,-0.926686,-0.999127,-0.911075,-0.644230,0.167265,-0.341087,-0.999184,-0.678965,-0.909784,-0.920707,0.153469,-0.911937,-0.892213,-0.450750,-0.187816,0.050624,0.033583,-0.148338,0.104731,-0.219547,-0.965165,-0.509854,-0.142775,-0.997378,-0.998434,1.733138,-0.961342,0.130192,-0.327463,-0.010706,-0.696022,-0.994903,-0.095308,-0.691216,-0.098773,-0.825510,-0.825396,-0.771742,-0.997974,-0.208923,-0.921269,0.390285,-0.132862,-0.991948,-0.736161,-0.922837,-0.342168,0.140664,-0.139931,-0.661474,-0.169936,-0.005435,-0.170820
17,11.040000,-0.002100,0.001970,-0.004384,-0.002996,0.001348,-0.006797,0.001341,-0.002064,-0.006124,0.005037,-0.013111,-0.999901,0.005198,-0.012872,-0.999904,0.005067,-0.012837,-0.999905,-0.000000,-0.000000,-0.000000,0.047891,-0.090927,-0.074104,0.030472,0.031850,0.003284,0.019933,0.070783,-0.125537,-0.116197,-0.220787,-0.216041,0.048356,-0.091018,-0.073598,0.029910,0.031263,0.002832,0.019788,0.071425,-0.125072,-0.115713,-0.220604,-0.215845,0.048631,-0.091249,-0.073344,0.029064,0.031630,0.002844,0.019571,0.071851,-0.125051,-0.115505,-0.220142,-0.215449,0.000943,-0.000407,0.001329,-0.001319,-0.000923,-0.000617,-0.000311,0.000760,0.000580,0.000641,0.000373,0.000699,0.077173,0.074329,0.074057,0.064645,0.001196,-0.000210,0.001148,-0.001543,-0.001810,-0.001394,-0.000284,0.001904,0.001685,0.001681,0.000481,0.000481,0.081484,0.076057,0.076878,0.061360,0.000301,-0.000939,0.000395,-0.002328,0.001314,0.000285,-0.000323,0.000216,-0.000119,0.000399,0.000748,0.001407,0.073037,0.072485,0.077041,0.067836,-0.884890,0.637930,0.538222,-0.852942,0.304646,1.028595,-0.137276,0.282342,0.960567,1.090261,0.238048,0.008244,0.754500,0.655457,0.507315,0.547328,-0.877900,0.634531,0.550350,-0.876490,0.290622,1.047050,-0.131990,0.277718,0.937137,1.093938,0.235951,-0.002357,0.743440,0.635246,0.504687,0.539196,-0.872173,0.640144,0.542878,-0.924503,0.279703,1.039060,-0.093606,0.262958,0.910857,1.105060,0.224995,-0.003049,0.744701,0.626514,0.546677,0.516289,-0.019576,-0.430713,-0.927552,-0.078172,-0.789843,-0.928308,3.810826,-0.286961,-0.669785,-0.943083,0.370726,-0.931326,-0.999278,-0.919917,-0.660659,0.150262,-0.367004,-0.999248,-0.652741,-0.904468,-0.920513,0.212823,-0.918460,-0.885438,-0.458088,-0.175189,0.055637,0.037678,-0.134578,0.211236,-0.278600,-0.967170,-0.506653,-0.138040,-0.997371,-0.998342,1.572463,-0.963605,0.122126,-0.311995,-0.049988,-0.702961,-0.994598,-0.096497,-0.751712,-0.109613,-0.830343,-0.843647,-0.778506,-0.998166,-0.307960,-0.921774,0.409391,-0.156046,-0.991162,-0.735104,-0.924927,-0.313934,0.156872,-0.189823,-0.605509,-0.234631,-0.039663,-0.236989
18,11.060000,-0.002996,0.001348,-0.006797,0.001341,-0.002064,-0.006124,0.001268,-0.000351,-0.002101,0.005198,-0.012872,-0.999904,0.005067,-0.012837,-0.999905,0.005001,-0.012967,-0.999903,-0.000000,-0.000000,-0.000000,0.048356,-0.091018,-0.073598,0.029910,0.031263,0.002832,0.019788,0.071425,-0.125072,-0.115713,-0.220604,-0.215845,0.048631,-0.091249,-0.073344,0.029064,0.031630,0.002844,0.019571,0.071851,-0.125051,-0.115505,-0.220142,-0.215449,0.048671,-0.091710,-0.073080,0.028257,0.031844,0.002914,0.019571,0.071436,-0.124972,-0.115258,-0.220054,-0.214518,0.001196,-0.000210,0.001148,-0.001543,-0.001810,-0.001394,-0.000284,0.001904,0.001685,0.001681,0.000481,0.000481,0.081484,0.076057,0.076878,0.061360,0.000301,-0.000939,0.000395,-0.002328,0.001314,0.000285,-0.000323,0.000216,-0.000119,0.000399,0.000748,0.001407,0.073037,0.072485,0.077041,0.067836,0.000075,-0.001184,0.000895,-0.001775,0.000155,0.000125,0.000038,-0.001624,0.000358,0.000782,0.000210,0.002741,0.073371,0.073026,0.073565,0.072395,-0.877900,0.634531,0.550350,-0.876490,0.290622,1.047050,-0.131990,0.277718,0.937137,1.093938,0.235951,-0.002357,0.743440,0.635246,0.504687,0.539196,-0.872173,0.640144,0.542878,-0.924503,0.279703,1.039060,-0.093606,0.262958,0.910857,1.105060,0.224995,-0.003049,0.744701,0.626514,0.546677,0.516289,-0.869232,0.648384,0.535411,-0.914160,0.283308,1.014831,-0.083816,0.277775,0.936910,1.086700,0.237170,0.022118,0.749038,0.629317,0.537041,0.522999,-0.019525,-0.496489,-0.924452,-0.026119,-0.780685,-0.927242,3.789748,-0.249599,-0.680874,-0.936512,0.231703,-0.928147,-0.999009,-0.917073,-0.659599,0.151499,-0.395078,-0.999288,-0.623384,-0.892027,-0.915296,0.130931,-0.925800,-0.885187,-0.441367,-0.174336,0.059207,-0.001804,-0.170370,0.124675,-0.259337,-0.971775,-0.529734,-0.181397,-0.997546,-0.998338,1.639386,-0.959289,0.083720,-0.328674,-0.007008,-0.697007,-0.994884,-0.114729,-0.718133,-0.078702,-0.813998,-0.821686,-0.786455,-0.998208,-0.249118,-0.904867,0.421855,-0.143056,-0.991542,-0.708407,-0.922377,-0.375911,0.224773,-0.169767,-0.627235,-0.187962,-0.015517,-0.255908
19,11.080000,0.001341,-0.002064,-0.006124,0.001268,-0.000351,-0.002101,-0.001781,0.002371,-0.003701,0.005067,-0.012837,-0.999905,0.005001,-0.012967,-0.999903,0.005073,-0.012951,-0.999903,-0.000000,-0.000000,-0.000000,0.048631,-0.091249,-0.073344,0.029064,0.031630,0.002844,0.019571,0.071851,-0.125051,-0.115505,-0.220142,-0.215449,0.048671,-0.091710,-0.073080,0.028257,0.031844,0.002914,0.019571,0.071436,-0.124972,-0.115258,-0.220054,-0.214518,0.048817,-0.092070,-0.072620,0.027654,0.031715,0.002927,0.019563,0.070928,-0.124735,-0.114888,-0.219889,-0.213625,0.000301,-0.000939,0.000395,-0.002328,0.001314,0.000285,-0.000323,0.000216,-0.000119,0.000399,0.000748,0.001407,0.073037,0.072485,0.077041,0.067836,0.000075,-0.001184,0.000895,-0.001775,0.000155,0.000125,0.000038,-0.001624,0.000358,0.000782,0.000210,0.002741,0.073371,0.073026,0.073565,0.072395,0.000802,-0.000471,0.001287,-0.001337,-0.000675,-0.000086,-0.000112,0.000036,0.000637,0.000787,0.000605,0.001050,0.075864,0.071983,0.072614,0.067453,-0.872173,0.640144,0.542878,-0.924503,0.279703,1.039060,-0.093606,0.262958,0.910857,1.105060,0.224995,-0.003049,0.744701,0.626514,0.546677,0.516289,-0.869232,0.648384,0.535411,-0.914160,0.283308,1.014831,-0.083816,0.277775,0.936910,1.086700,0.237170,0.022118,0.749038,0.629317,0.537041,0.522999,-0.834166,0.634191,0.516659,-0.902790,0.278174,1.047582,-0.109958,0.257289,0.945781,1.070368,0.235823,0.001808,0.712150,0.631389,0.506762,0.512531,-0.103523,-0.475836,-0.930092,-0.052222,-0.808777,-0.928486,3.848989,-0.296828,-0.662347,-0.937827,0.180607,-0.939768,-0.999061,-0.916124,-0.675537,0.120002,-0.424769,-0.999151,-0.682035,-0.913472,-0.928564,0.211659,-0.917578,-0.895536,-0.478625,-0.118484,0.020710,0.008028,-0.148376,0.176236,-0.317466,-0.973420,-0.524259,-0.080030,-0.996995,-0.998274,1.561191,-0.960730,0.151524,-0.297170,0.053691,-0.725151,-0.994785,-0.228328,-0.756015,-0.079715,-0.825576,-0.841479,-0.779657,-0.997828,-0.335234,-0.910306,0.389444,-0.210981,-0.990179,-0.730419,-0.925972,-0.362678,0.153722,-0.146083,-0.624515,-0.161005,-0.077031,-0.229069
20,11.100000,0.001268,-0.000351,-0.002101,-0.001781,0.002371,-0.003701,-0.000369,0.002222,-0.006961,0.005001,-0.012967,-0.999903,0.005073,-0.012951,-0.999903,0.005319,-0.012784,-0.999904,-0.000000,-0.000000,-0.000000,0.048671,-0.091710,-0.073080,0.028257,0.031844,0.002914,0.019571,0.071436,-0.124972,-0.115258,-0.220054,-0.214518,0.048817,-0.092070,-0.072620,0.027654,0.031715,0.002927,0.019563,0.070928,-0.124735,-0.114888,-0.219889,-0.213625,0.049224,-0.092193,-0.072189,0.027030,0.031313,0.002767,0.019484,0.071292,-0.124476,-0.114461,-0.219515,-0.213404,0.000075,-0.001184,0.000895,-0.001775,0.000155,0.000125,0.000038,-0.001624,0.000358,0.000782,0.000210,0.002741,0.073371,0.073026,0.073565,0.072395,0.000802,-0.000471,0.001287,-0.001337,-0.000675,-0.000086,-0.000112,0.000036,0.000637,0.000787,0.000605,0.001050,0.075864,0.071983,0.072614,0.067453,0.000790,-0.000551,0.000668,-0.002000,-0.000127,-0.000704,-0.000291,0.001134,-0.000020,0.001601,0.001302,0.000527,0.077591,0.072016,0.073938,0.063549,-0.869232,0.648384,0.535411,-0.914160,0.283308,1.014831,-0.083816,0.277775,0.936910,1.086700,0.237170,0.022118,0.749038,0.629317,0.537041,0.522999,-0.834166,0.634191,0.516659,-0.902790,0.278174,1.047582,-0.109958,0.257289,0.945781,1.070368,0.235823,0.001808,0.712150,0.631389,0.506762,0.512531,-0.860426,0.632431,0.545028,-0.900662,0.282719,1.056679,-0.116877,0.255637,0.944484,1.081220,0.231195,-0.004915,0.715063,0.645400,0.516509,0.513487,-0.011643,-0.540096,-0.930223,-0.038290,-0.823047,-0.926220,3.515324,-0.305388,-0.644978,-0.946135,0.201054,-0.934187,-0.998731,-0.919107,-0.659933,0.134811,-0.370920,-0.999276,-0.679310,-0.918863,-0.920084,0.167458,-0.918821,-0.899740,-0.473428,-0.176005,0.102246,0.035505,-0.189172,0.156269,-0.289846,-0.970187,-0.541709,-0.065336,-0.997153,-0.998147,1.533969,-0.959369,0.143831,-0.344227,0.013172,-0.721546,-0.994403,-0.200326,-0.775166,-0.110366,-0.849880,-0.855174,-0.786749,-0.998201,-0.362665,-0.922435,0.349727,-0.187408,-0.990023,-0.720729,-0.928513,-0.406385,0.200224,-0.165053,-0.667462,-0.189686,-0.058426,-0.234184
