inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015
3040,71.500000,-0.000211,2.480526,-0.297982,0.508474,2.237771,-0.540961,2.089601,3.467478,0.602584,-2.479848,3.800808,0.995374,4.169922,3.049267,5.506769,6.120312
3041,71.520000,-0.123415,2.272029,-0.304755,0.638656,2.097164,-0.428922,2.137750,3.520215,0.539973,-2.389014,3.851482,0.896916,3.974361,3.308392,5.279404,5.911378
3042,71.540000,-0.237647,2.106919,-0.249326,0.703068,1.940919,-0.144358,2.120946,3.439437,0.379104,-2.305968,3.868186,0.886447,3.767492,3.597294,5.273723,5.605582
3043,71.560000,-0.542997,1.736782,-0.226390,0.864099,1.691618,-0.040516,2.008987,3.399097,0.203356,-2.152572,3.991898,0.919203,3.580548,4.162345,5.309375,5.487854
3044,71.580000,-0.900983,1.512138,-0.393508,1.132750,1.393533,-0.074252,1.940583,3.854151,0.613302,-1.978884,4.222335,1.243808,3.665468,4.894432,5.419868,5.340342
3045,71.600000,-1.439701,1.094224,-0.695456,1.621627,1.013047,-0.349623,1.614541,4.190551,0.730301,-1.779176,4.684688,1.509311,3.545886,5.717690,5.471694,4.974661
3046,71.620000,-2.178718,0.603808,-1.193599,2.344565,0.545893,-1.016876,1.056396,4.622219,0.930494,-1.481870,5.328450,1.886321,3.179286,6.812208,5.420883,4.316628
3047,71.640000,-2.883868,0.299609,-1.964840,3.095179,0.147826,-2.083550,0.255345,5.212339,1.156341,-0.988930,6.139311,2.296838,2.818336,8.008336,5.414705,3.100365
3048,71.660000,-2.762640,0.149239,-2.593318,3.438899,-0.189419,-2.989126,-0.317212,5.306656,0.915709,-0.774531,6.999509,2.850165,2.515685,8.613251,5.672333,1.696113
3049,71.680000,-1.812314,0.008162,-2.787568,3.172067,-0.523474,-3.357630,-0.422832,5.755088,0.976053,-1.033147,7.089256,3.159966,2.501887,8.700554,5.812105,0.468478
3050,71.700000,-0.848039,-0.167527,-2.599657,2.514833,-0.773236,-3.036676,0.082968,5.662185,1.071443,-1.516141,6.555830,3.276245,2.920783,8.519186,5.493008,-0.263908
3051,71.720000,-0.335689,-0.234255,-2.050666,2.127726,-0.571354,-2.191656,0.688566,5.505141,1.185973,-1.788684,5.154659,3.263086,3.348720,8.456046,4.796574,-0.046392
3052,71.740000,-0.341464,-0.046451,-1.608139,2.076670,0.093760,-1.653848,1.062744,5.299090,1.225582,-1.836586,4.326814,3.223336,3.700264,8.536368,4.020378,1.259146
3053,71.760000,-0.526773,0.403054,-1.449723,2.120143,0.716352,-1.568313,1.346521,5.390035,1.232728,-1.653211,3.841358,3.077592,4.200343,8.317875,3.916755,3.364197
3054,71.780000,-0.725537,0.646182,-1.390724,1.709284,0.777191,-1.701607,1.800183,4.818421,1.055374,-1.645179,3.607577,2.649217,4.709105,7.493153,4.039375,5.280573
3055,71.800000,-0.788162,0.845448,-1.275496,1.112404,0.690947,-1.735408,2.111997,4.194154,0.931711,-1.621136,3.185103,2.088380,5.363125,6.494638,4.541817,6.705328
3056,71.820000,-0.597231,1.138270,-0.960724,0.344334,0.717017,-1.549818,2.070642,3.644120,1.025869,-1.630668,2.398398,1.947022,5.952284,5.623490,5.450749,7.379714
3057,71.840000,0.187206,1.394561,-0.273328,-0.443007,0.904921,-1.043890,1.643480,2.930275,0.914637,-1.688880,1.665428,2.123100,5.997797,4.719915,6.031325,7.869706
3058,71.860000,1.255739,1.543027,0.743973,-1.279562,0.419277,0.034741,1.166217,2.227429,0.764331,-1.851453,0.607815,1.993253,5.052892,3.407450,5.720574,7.806589
3059,71.880000,2.440920,1.189999,0.926564,-0.992041,-0.163346,0.628764,0.496326,1.307122,-0.391674,-2.010223,0.081491,1.306464,2.688326,2.199337,4.850093,6.966709
3060,71.900000,3.481352,0.456220,0.858853,-0.718426,-0.505658,0.755895,-0.034677,0.658352,-1.099790,-1.715958,-0.085046,0.630651,0.362685,1.207061,4.845293,6.537508
3061,71.920000,4.096797,-0.319047,0.887253,-1.022021,-0.462435,0.561304,-1.006947,0.056172,-2.083758,-0.468996,-0.597930,0.185585,-0.336663,0.951989,6.295512,7.508826
3062,71.940000,4.118519,-0.853187,0.108259,-1.321207,-0.324735,0.142440,-1.635037,0.118474,-2.631413,0.269155,-0.991820,-0.043221,-0.174340,1.048287,7.582291,8.839449
3063,71.960000,3.125001,-1.922915,-0.439663,-1.889041,-0.555322,-0.890660,-1.577349,0.609438,-3.120551,0.824800,-0.512249,-0.052070,1.027979,1.316643,8.552075,10.774611
3064,71.980000,2.176778,-3.025171,-1.106330,-2.792581,-0.871582,-1.143697,-1.094332,2.140898,-1.893205,0.975701,0.623270,-0.510471,3.145275,2.371509,8.202691,11.173579
3065,72.000000,1.816035,-2.284619,-0.863483,-2.513024,-0.544328,-0.969745,-0.787778,2.646881,-0.763091,0.191772,1.762509,-0.264268,3.671658,3.516663,7.228102,9.341336
3066,72.020000,2.050643,-0.869826,-0.178377,-2.013536,-0.187393,-0.718961,-0.809487,2.590052,-0.467594,-0.650293,2.080210,0.135657,3.039761,4.149936,6.456436,7.276731
3067,72.040000,2.258780,-0.404825,-0.100825,-1.760420,-0.143137,-0.715894,-0.874807,2.499405,-0.672969,-0.909015,1.943173,-0.218335,1.500349,3.851213,5.568201,5.926404
3068,72.060000,2.345508,-0.686407,-0.348886,-1.707279,-0.381555,-0.458028,-0.849400,2.395619,-0.858036,-0.965283,1.674433,-0.768813,-0.306357,3.126294,4.682104,5.334073
3069,72.080000,2.242751,-1.121761,-0.677220,-1.702558,-0.645426,-0.126558,-0.740589,2.364962,-0.865583,-0.827601,1.574893,-1.139403,-1.470933,2.378004,4.032030,5.234951
3070,72.100000,1.987521,-1.247338,-0.937748,-1.486055,-0.845345,-0.004958,-0.659102,2.356318,-0.819122,-0.558178,1.628166,-1.254829,-1.870898,1.845324,3.645875,5.318501
3071,72.120000,1.775033,-1.525925,-1.159103,-1.266082,-1.059139,-0.022471,-0.649843,2.438230,-0.789153,-0.309914,1.722501,-1.186123,-1.971269,1.416960,3.386315,5.254024
3072,72.140000,1.525409,-1.526006,-1.291082,-1.067671,-1.193436,-0.288066,-0.630339,2.471547,-0.744268,-0.063276,1.753005,-1.071443,-1.866609,1.193769,3.265418,5.130829
3073,72.160000,1.370090,-1.462407,-1.342748,-0.971918,-1.373723,-0.691164,-0.518060,2.413857,-0.705370,0.078988,1.747232,-0.946136,-1.605107,0.935630,3.130238,4.874012
3074,72.180000,1.196204,-1.303385,-1.366514,-0.900099,-1.476013,-1.158028,-0.437531,2.244793,-0.724722,0.159837,1.690976,-0.783043,-1.224513,0.772530,2.969309,4.533901
3075,72.200000,1.015541,-1.150494,-1.362883,-0.832276,-1.506021,-1.538866,-0.364508,2.045934,-0.781519,0.189857,1.603313,-0.647060,-0.829818,0.612264,2.770612,4.092996
3076,72.220000,0.843800,-0.971357,-1.355306,-0.758712,-1.478536,-1.686181,-0.252991,1.813838,-0.837623,0.169102,1.468453,-0.518244,-0.363779,0.536942,2.632888,3.559212
3077,72.240000,0.609907,-0.811530,-1.379365,-0.629457,-1.394154,-1.621596,-0.124366,1.614694,-0.880685,0.145446,1.273162,-0.400839,0.131442,0.542729,2.587070,2.961811
3078,72.260000,0.459901,-0.704125,-1.403135,-0.599985,-1.392757,-1.636744,0.121963,1.442592,-0.878275,0.058398,1.133004,-0.358904,0.664316,0.565879,2.614164,2.571408
3079,72.280000,0.219877,-0.524155,-1.475600,-0.415341,-1.273123,-1.519621,0.360488,1.299498,-0.816162,-0.075348,0.913539,-0.263204,1.109361,0.707211,2.712793,2.288219
3080,72.300000,-0.042005,-0.220857,-1.535537,-0.126905,-1.121419,-1.508438,0.735616,1.206659,-0.624916,-0.296317,0.818829,-0.132030,1.660790,0.980763,2.996694,2.386652
3081,72.320000,-0.283106,-0.114396,-1.579297,0.108221,-1.013943,-1.554575,1.239955,1.145116,-0.380102,-0.612956,0.795569,0.099328,2.294362,1.076566,3.424231,2.731615
3082,72.340000,0.918933,0.134268,-1.047187,0.569061,-0.158063,-1.190044,0.392807,1.069245,-0.297211,-0.961996,1.383509,0.868302,2.579622,1.789729,3.619607,3.791124
3083,72.360000,0.752946,0.971457,-0.685591,0.422820,0.266798,-0.469888,0.597556,1.677431,0.340397,-1.140150,1.780121,1.744612,3.042642,2.764766,5.096705,4.537085
3084,72.380000,0.195621,1.508083,-0.805511,0.399323,0.679588,-0.281872,1.040056,2.141690,0.817219,-1.005897,1.962384,2.177352,4.208045,3.273391,6.084943,5.309338
3085,72.400000,-0.116336,1.559135,-1.321365,0.727092,0.917391,-0.486054,1.281022,2.412555,1.451348,-1.135534,2.470854,3.195318,4.390946,3.529286,6.359712,5.884573
3086,72.420000,-0.379527,1.534225,-1.480510,0.736303,0.941799,-0.869027,1.368215,2.790862,1.946836,-1.052226,2.857878,3.433930,4.352232,3.334122,6.136518,5.864460
3087,72.440000,-0.489533,1.461132,-1.541818,0.778003,0.864479,-1.092315,1.501720,2.684501,1.574266,-0.964574,3.042970,3.111429,4.034507,2.957088,5.484590,5.492305
3088,72.460000,-0.646361,1.556875,-1.415100,0.768980,0.864242,-1.242790,1.634745,2.921593,1.948691,-0.902115,3.031341,2.904495,3.972810,2.729635,5.212531,5.188610
3089,72.480000,-0.633035,1.519195,-1.403307,0.827596,0.791215,-1.317506,1.691628,2.777822,1.638532,-1.006466,2.959500,2.413109,3.849990,2.603932,4.787875,4.814859
3090,72.500000,-0.508346,1.508576,-1.260885,0.704352,0.701629,-1.282734,1.790223,2.731701,1.490459,-1.108036,2.658658,1.779375,3.743325,2.525543,4.436606,4.729270
3091,72.520000,-0.349482,1.578737,-1.164449,0.664163,0.782791,-1.154056,1.638214,2.561528,1.175527,-1.130983,2.888144,1.745918,3.868293,2.769827,4.341634,4.940207
3092,72.540000,-0.289133,1.492371,-1.111351,0.632910,0.697945,-1.138793,1.658079,2.391596,1.073127,-1.351258,2.771649,1.483799,3.677486,2.821350,4.241506,4.887663
3093,72.560000,-0.231283,1.453485,-1.084245,0.466647,0.689335,-1.125243,1.617649,2.221702,0.763694,-1.253939,2.634633,1.162263,3.685474,2.908307,4.312294,4.747959
3094,72.580000,-0.127667,1.240709,-1.048808,0.289873,0.535102,-0.984603,1.587244,2.036777,0.413260,-1.264377,2.335329,0.719308,3.372134,2.900970,4.340759,4.317003
3095,72.600000,-0.018082,1.229915,-0.994418,0.128124,0.543828,-0.941838,1.445849,1.897640,-0.141117,-1.073228,2.195827,0.352494,3.425092,3.157804,4.461185,4.168077
3096,72.620000,0.099357,1.111465,-0.994023,-0.008565,0.367820,-0.844132,1.447827,1.588072,-0.665504,-1.177027,1.753985,-0.257311,2.885143,3.147087,4.173802,3.605848
3097,72.640000,0.185192,0.927636,-0.945133,-0.270572,0.214872,-0.786608,1.281468,1.494015,-1.005655,-1.040292,1.506373,-0.650180,2.594028,3.012886,3.922079,3.065951
3098,72.660000,0.187959,0.913848,-0.866518,-0.373658,0.149517,-0.632174,1.161869,1.437278,-1.076015,-1.041465,1.355840,-0.830656,2.332857,2.912038,3.804046,2.727614
3099,72.680000,0.258486,0.766997,-0.837630,-0.463159,0.149256,-0.640870,0.900250,1.415944,-1.355175,-0.903855,1.368128,-1.080693,2.469206,2.918794,3.694628,2.918347
3100,72.700000,0.262542,0.684216,-0.887347,-0.499291,0.046566,-0.619242,0.808191,1.303385,-1.443163,-0.987128,1.241524,-1.177673,2.341016,2.823255,3.526473,2.795764
3101,72.720000,0.191601,0.769475,-0.762121,-0.559653,0.124250,-0.637005,0.638835,1.360355,-1.515415,-0.816044,1.272216,-1.284140,2.655355,2.872266,3.549859,3.013123
3102,72.740000,0.167985,0.835047,-0.580445,-0.660184,0.150209,-0.543868,0.747382,1.394611,-1.376348,-0.946632,1.330394,-1.141293,2.879088,2.856619,3.723759,3.057783
3103,72.760000,0.148378,0.840611,-0.552962,-0.691176,0.204968,-0.532409,0.824176,1.378369,-1.265639,-1.116550,1.325540,-1.030958,2.921793,2.783822,3.767785,2.982809
3104,72.780000,0.202367,0.819027,-0.602924,-0.660601,0.246626,-0.545116,0.767135,1.328282,-1.257805,-1.238699,1.331823,-1.034667,2.816889,2.657325,3.718168,2.904400
3105,72.800000,0.101544,0.862792,-0.601061,-0.698386,0.224656,-0.638652,0.785367,1.403269,-1.193788,-1.245420,1.340644,-1.059482,2.951678,2.562574,3.806649,2.865519
3106,72.820000,-0.011834,0.992445,-0.554424,-0.703764,0.297225,-0.652308,0.811297,1.512563,-1.036853,-1.308260,1.378636,-0.961858,3.144017,2.640034,3.990125,2.983595
3107,72.840000,-0.015397,1.003831,-0.620053,-0.615397,0.352089,-0.694910,0.835896,1.520639,-0.887502,-1.489547,1.428781,-0.842947,3.170414,2.716734,4.004707,3.124247
3108,72.860000,0.041640,1.007197,-0.677693,-0.553015,0.429374,-0.756802,0.795271,1.469013,-0.878476,-1.615937,1.498717,-0.758136,3.186194,2.739563,3.861809,3.277235
3109,72.880000,-0.003992,1.078252,-0.704104,-0.528766,0.461630,-0.786437,0.821990,1.498854,-0.765862,-1.699899,1.541917,-0.658517,3.242578,2.753405,3.765558,3.385057
3110,72.900000,-0.093048,1.134256,-0.772257,-0.562359,0.400172,-0.855717,0.902071,1.590832,-0.665119,-1.701386,1.534728,-0.670204,3.371957,2.670283,3.790773,3.346676
3111,72.920000,-0.163124,1.232002,-0.740252,-0.604732,0.438666,-0.868139,0.999876,1.726838,-0.414867,-1.710437,1.566651,-0.534255,3.554060,2.628796,3.962134,3.424035
3112,72.940000,-0.212237,1.259562,-0.745689,-0.504282,0.488817,-0.898761,0.999365,1.771823,-0.197948,-1.814024,1.596726,-0.382951,3.587033,2.676647,4.048306,3.549881
3113,72.960000,-0.214761,1.304092,-0.797457,-0.445594,0.505568,-0.943046,1.022621,1.845394,-0.053810,-1.873582,1.650015,-0.216087,3.686697,2.689617,4.061076,3.669289
3114,72.980000,-0.272889,1.328266,-0.803372,-0.443239,0.523290,-1.007467,1.075868,1.959193,0.011084,-1.733270,1.672669,-0.175110,3.915264,2.618137,4.173008,3.733966
3115,73.000000,-0.271539,1.379543,-0.796013,-0.377411,0.561990,-1.046874,1.019937,1.968911,0.017694,-1.867527,1.688177,0.076788,3.966520,2.598695,4.236765,3.763173
3116,73.020000,-0.174011,1.471276,-0.790290,-0.436038,0.615684,-1.007047,1.114551,2.066856,0.096745,-1.824528,1.795040,0.194062,4.137197,2.600836,4.301702,3.904928
3117,73.040000,-0.127613,1.431315,-0.824713,-0.432276,0.588357,-1.020592,1.104077,2.043657,0.101553,-1.831631,1.809614,0.134138,4.120830,2.591515,4.158485,3.946903
3118,73.060000,-0.086833,1.400055,-0.884332,-0.426753,0.583706,-0.998461,1.108274,2.002163,0.031623,-1.804636,1.799570,0.052611,4.051993,2.629591,3.985972,3.989777
3119,73.080000,-0.048438,1.409708,-0.909828,-0.404459,0.556762,-0.926174,1.147306,1.920999,0.031086,-1.849893,1.737467,0.054286,3.782611,2.636102,3.754735,3.833859
3120,73.100000,0.019579,1.398699,-0.823837,-0.408710,0.572653,-0.843582,1.081093,1.812078,-0.122268,-1.806518,1.728234,-0.007824,3.601450,2.666303,3.640411,3.722036
3121,73.120000,0.036802,1.370942,-0.828324,-0.520383,0.494973,-0.888667,1.044654,1.857038,-0.415265,-1.555987,1.649131,-0.323621,3.749699,2.705050,3.748168,3.684474
3122,73.140000,0.044747,1.326019,-0.788439,-0.499411,0.471084,-0.761621,1.095204,1.747414,-0.441683,-1.527206,1.590230,-0.462646,3.625574,2.734055,3.742689,3.675731
3123,73.160000,0.101270,1.337264,-0.789566,-0.572240,0.452040,-0.732541,1.092867,1.735774,-0.629977,-1.391212,1.589042,-0.576226,3.625738,2.757691,3.824045,3.634414
3124,73.180000,0.244794,1.253970,-0.926591,-0.590756,0.389939,-0.655406,1.069737,1.561694,-0.982165,-1.398452,1.533554,-0.708361,3.329625,2.665100,3.660577,3.437140
3125,73.200000,0.300748,1.233201,-0.871804,-0.571020,0.399820,-0.551819,0.995350,1.437073,-1.040108,-1.394582,1.486623,-0.802743,2.885688,2.641305,3.427433,3.341095
3126,73.220000,0.286312,1.206282,-0.874517,-0.660960,0.352060,-0.462630,0.957697,1.460927,-1.068562,-1.285508,1.480390,-0.969383,2.736834,2.713940,3.334033,3.336716
3127,73.240000,0.335197,1.040485,-1.049486,-0.627032,0.335260,-0.369347,0.900678,1.281962,-1.227139,-1.287555,1.479774,-1.196708,2.457989,2.822164,2.901929,3.403922
3128,73.260000,0.231170,1.161884,-0.876431,-0.664303,0.383505,-0.354242,0.995350,1.385540,-1.098221,-1.180995,1.478423,-1.167957,2.547377,2.879175,3.040828,3.489702
3129,73.280000,0.078875,1.249557,-0.826268,-0.660325,0.420401,-0.400865,0.971091,1.489482,-1.201267,-1.029923,1.505018,-1.161137,2.875889,2.981506,3.420414,3.619015
3130,73.300000,0.007545,1.324860,-0.876652,-0.595725,0.500033,-0.463981,1.091892,1.603077,-1.124607,-1.048832,1.549877,-0.958518,3.188712,3.034052,3.798947,3.795366
3131,73.320000,-0.023383,1.432936,-0.841605,-0.621589,0.525078,-0.550196,1.231396,1.721084,-0.959160,-1.067397,1.622891,-0.814759,3.442124,2.991877,4.137673,3.810284
3132,73.340000,0.021488,1.354547,-1.012969,-0.680877,0.445929,-0.700175,1.266383,1.716218,-1.018845,-1.110286,1.637803,-0.949500,3.483420,2.858402,4.043540,3.630479
3133,73.360000,0.063588,1.397836,-1.044945,-0.628717,0.527852,-0.691913,1.256853,1.733281,-0.976898,-1.161787,1.680857,-0.924418,3.362832,2.860882,3.856334,3.661992
3134,73.380000,0.043298,1.483886,-1.010387,-0.677896,0.517957,-0.727935,1.325279,1.848598,-0.785828,-1.195996,1.747587,-0.968405,3.381423,2.899224,3.711953,3.703706
3135,73.400000,0.088460,1.503302,-1.000251,-0.719845,0.591812,-0.768936,1.393141,1.913137,-0.771913,-1.244507,1.815031,-0.955395,3.491727,2.909498,3.645460,3.787524
3136,73.420000,0.150595,1.548187,-0.988695,-0.729302,0.651347,-0.771604,1.430543,1.926242,-0.682957,-1.333928,1.883576,-0.929229,3.523458,2.917499,3.545065,3.931946
3137,73.440000,0.217900,1.556016,-0.957516,-0.769747,0.652825,-0.785373,1.443860,1.852398,-0.692820,-1.421510,1.891533,-0.954158,3.439322,2.890250,3.348872,3.891817
3138,73.460000,0.196786,1.508581,-1.008856,-0.769209,0.615922,-0.853361,1.358481,1.795017,-0.993849,-1.299487,1.842956,-1.166531,3.392128,2.820898,3.211599,3.721353
3139,73.480000,0.138184,1.634128,-0.864315,-0.787471,0.665453,-0.825824,1.405048,1.885618,-0.871862,-1.268717,1.848460,-1.077824,3.504285,2.816686,3.418812,3.708434
3140,73.500000,0.157893,1.673850,-0.834036,-0.802097,0.726008,-0.836564,1.473445,1.945328,-0.812177,-1.306547,1.926150,-0.987361,3.682425,2.869725,3.607806,3.802346
3141,73.520000,0.216747,1.637398,-0.957397,-0.751664,0.744957,-0.764240,1.493990,1.925903,-0.810873,-1.350318,1.915565,-0.971186,3.624225,2.862228,3.617520,3.878945
3142,73.540000,0.223754,1.649159,-1.023298,-0.734279,0.759168,-0.774704,1.500742,1.903384,-0.797129,-1.447586,1.917654,-0.860568,3.461981,2.812699,3.551256,3.755347
3143,73.560000,0.222627,1.653841,-1.001348,-0.784562,0.762459,-0.856284,1.489026,1.987516,-0.940040,-1.294927,1.938781,-0.940651,3.579763,2.738927,3.668164,3.683860
3144,73.580000,0.283565,1.643612,-0.990193,-0.761056,0.793839,-0.853206,1.448566,1.952883,-1.016889,-1.299906,1.965787,-0.948708,3.595499,2.672058,3.672553,3.709864
3145,73.600000,0.311197,1.637681,-1.041454,-0.754748,0.789038,-0.911782,1.454262,1.929606,-1.073405,-1.339580,1.975847,-0.976852,3.534070,2.642903,3.579951,3.682068
3146,73.620000,0.373749,1.604249,-1.110093,-0.723433,0.790902,-0.881237,1.390353,1.822054,-1.262015,-1.356928,1.989627,-1.035803,3.377122,2.633459,3.367613,3.659600
3147,73.640000,0.312626,1.591360,-1.103088,-0.777996,0.700632,-0.929237,1.382818,1.840258,-1.324036,-1.241550,1.925305,-1.266119,3.322941,2.576228,3.281458,3.549569
3148,73.660000,0.295825,1.608245,-1.104558,-0.743502,0.772397,-0.920210,1.303615,1.825175,-1.457232,-1.240556,1.943589,-1.242844,3.307645,2.641757,3.242255,3.593539
3149,73.680000,0.323403,1.652783,-1.115035,-0.702365,0.850409,-0.879400,1.345227,1.828779,-1.436786,-1.311259,2.029434,-1.114259,3.282020,2.764248,3.202417,3.802339
3150,73.700000,0.337537,1.675807,-1.086620,-0.735922,0.841072,-0.882620,1.427418,1.872176,-1.378553,-1.305402,2.070785,-1.104419,3.338444,2.728508,3.210392,3.856384
3151,73.720000,0.313945,1.687589,-1.122934,-0.750375,0.846386,-0.947368,1.459588,1.904218,-1.409731,-1.290990,2.050385,-1.149951,3.411305,2.655560,3.283001,3.834872
3152,73.740000,0.316906,1.702619,-1.159456,-0.732575,0.848991,-0.977712,1.495364,1.911812,-1.440678,-1.298977,2.061518,-1.142451,3.406508,2.575714,3.315063,3.760758
3153,73.760000,0.335548,1.695615,-1.175486,-0.677589,0.869828,-1.004494,1.432485,1.895325,-1.577037,-1.211688,2.064893,-1.194847,3.386239,2.539773,3.292562,3.741469
3154,73.780000,0.292651,1.717459,-1.151094,-0.681392,0.828767,-1.138580,1.478833,1.935916,-1.602221,-1.157844,1.999819,-1.295258,3.391435,2.364585,3.343491,3.507088
3155,73.800000,0.288199,1.728398,-1.109255,-0.660673,0.821581,-1.200810,1.504001,1.920097,-1.627570,-1.184816,1.932979,-1.315551,3.328103,2.143167,3.354798,3.196548
3156,73.820000,0.329561,1.808710,-0.982093,-0.678893,0.880682,-1.161239,1.562300,1.999955,-1.360681,-1.308182,1.971449,-1.245198,3.317621,2.162385,3.358051,3.279985
3157,73.840000,0.303864,1.865128,-0.958760,-0.635559,0.928048,-1.215650,1.599307,2.021301,-1.222623,-1.395775,1.956476,-1.289785,3.274072,2.076961,3.283897,3.270278
3158,73.860000,0.257246,1.944448,-0.964050,-0.481838,1.112959,-1.224839,1.466906,1.995901,-1.248707,-1.429769,1.993890,-1.261081,3.236073,2.034683,3.237324,3.459511
3159,73.880000,0.144129,2.005013,-0.941793,-0.480258,1.095193,-1.292579,1.426194,2.014183,-1.206269,-1.335083,1.943616,-1.475702,3.215432,1.905826,3.251247,3.462610
3160,73.900000,0.140243,2.078234,-0.873349,-0.367960,1.265184,-1.356014,1.321265,1.963062,-1.290853,-1.299497,1.978604,-1.424298,3.186156,1.730544,3.329081,3.515998
3161,73.920000,0.089809,2.133360,-0.788548,-0.342195,1.321461,-1.351160,1.215422,1.943261,-1.434797,-1.246819,2.025162,-1.492411,3.133451,1.728471,3.498186,3.652426
3162,73.940000,0.065013,2.184501,-0.720129,-0.341987,1.416954,-1.273265,1.176514,1.930395,-1.465625,-1.234486,2.050950,-1.468492,3.041953,1.701756,3.679731,3.793107
3163,73.960000,0.105988,2.258456,-0.681815,-0.324755,1.560837,-1.183612,1.231961,1.900509,-1.371105,-1.308904,2.159732,-1.408347,2.922794,1.704002,3.852531,4.063232
3164,73.980000,0.068280,2.305975,-0.632532,-0.366647,1.627659,-1.142630,1.246238,1.946980,-1.379654,-1.303170,2.203753,-1.405967,2.889262,1.704656,4.224678,4.258122
3165,74.000000,0.066587,2.299232,-0.581083,-0.379821,1.697760,-1.062668,1.288075,2.030500,-1.282787,-1.316256,2.268927,-1.369157,2.970266,1.752297,4.681087,4.529828
3166,74.020000,0.194197,2.319079,-0.465949,-0.439385,1.713376,-0.897676,1.477401,2.183195,-0.860408,-1.505279,2.514829,-1.135311,3.128787,1.971825,4.918340,5.033643
3167,74.040000,0.201730,2.327449,-0.482383,-0.419751,1.756682,-0.801645,1.560470,2.283170,-0.769205,-1.629611,2.622561,-0.989161,3.201425,2.173690,5.088157,5.352528
3168,74.060000,0.305065,2.348527,-0.533419,-0.319130,1.797998,-0.596813,1.721777,2.322409,-0.604698,-1.805986,2.850916,-0.668640,3.202172,2.270565,5.054797,5.619230
3169,74.080000,0.265903,2.337363,-0.554906,-0.199885,1.797962,-0.590336,1.774735,2.406608,-0.601474,-1.818281,3.067636,-0.350635,3.291232,2.551387,4.986616,5.777491
3170,74.100000,0.244922,2.361447,-0.491065,-0.096887,1.806435,-0.453748,1.850619,2.521887,-0.643282,-1.921049,3.082494,-0.218840,3.357815,2.713738,5.089303,5.758184
3171,74.120000,0.183312,2.298060,-0.446902,0.008347,1.799545,-0.393436,1.940592,2.628928,-0.475547,-1.943777,3.292743,0.091150,3.566741,2.932469,5.195416,5.718866
3172,74.140000,0.122728,2.351572,-0.409934,0.160424,1.846972,-0.327459,2.066939,2.874870,-0.131617,-2.064097,3.563965,0.521431,3.830257,3.207754,5.283214,5.829751
3173,74.160000,0.095703,2.258575,-0.271310,0.283724,1.810617,-0.094022,2.137883,2.936129,-0.003731,-2.179448,3.764112,0.636975,3.897880,3.379501,5.306524,5.966245
3174,74.180000,-0.021033,2.096651,-0.165693,0.421319,1.731481,0.132787,2.174520,3.004061,0.052574,-2.144322,3.989255,0.810633,3.817811,3.619207,5.314389,6.050506
3175,74.200000,-0.271969,1.948704,-0.154354,0.642861,1.646624,0.246621,2.186702,3.160466,0.183003,-2.091927,4.218272,1.024466,3.692374,3.923295,5.272065,5.986049
3176,74.220000,-0.625339,1.696266,-0.210186,0.855879,1.449767,0.220474,2.130412,3.316841,0.143633,-1.948620,4.411520,1.186921,3.518520,4.287254,5.377633,5.714747
3177,74.240000,-0.947041,1.415218,-0.292318,1.056947,1.149115,0.150922,1.991833,3.568901,0.310844,-1.767390,4.661754,1.419687,3.409547,4.752150,5.649929,5.257834
3178,74.260000,-1.476034,1.039610,-0.647732,1.538171,0.776430,-0.234481,1.645143,4.006129,0.519372,-1.538520,5.055647,1.649891,3.295895,5.503715,5.764142,4.756021
3179,74.280000,-2.211285,0.579794,-1.174962,2.307868,0.309640,-0.914368,1.046275,4.327615,0.639690,-1.219300,5.724981,1.970704,2.928717,6.580973,5.649578,4.060603
3180,74.300000,-2.822533,0.283709,-1.924098,3.116446,-0.030007,-2.008959,0.222048,5.058057,0.903473,-0.804247,6.395348,2.475109,2.639913,7.810962,5.642392,2.912063
3181,74.320000,-2.671108,0.147224,-2.546159,3.439877,-0.257576,-2.868366,-0.375876,5.591362,0.960153,-0.576080,6.830044,2.926043,2.375019,8.650151,5.700709,1.663396
3182,74.340000,-1.771628,-0.013797,-2.714462,3.221834,-0.432382,-3.159459,-0.502928,5.999603,1.000542,-0.854542,6.797550,3.198804,2.359678,8.889788,5.555354,0.685637
3183,74.360000,-0.860062,-0.158349,-2.480805,2.729806,-0.530847,-2.830146,-0.135752,6.032127,1.127704,-1.374615,6.245874,3.336180,2.841317,8.827429,5.137210,0.262250
3184,74.380000,-0.321325,-0.209847,-2.064451,2.276304,-0.340362,-2.131361,0.529071,5.771677,1.189326,-1.713213,5.020881,3.277950,3.383010,8.770544,4.530903,0.521300
3185,74.400000,-0.325908,0.010981,-1.729076,2.176619,0.236031,-1.716273,0.958991,5.564232,1.221933,-1.728354,4.258265,3.251183,3.867942,8.708733,3.979216,1.849801
3186,74.420000,-0.423868,0.389421,-1.477643,1.986195,0.671068,-1.658099,1.356132,5.202037,1.037067,-1.670208,3.854965,3.032701,4.333933,8.270804,3.763591,3.665358
3187,74.440000,-0.712817,0.742989,-1.491404,1.499063,0.674012,-1.673207,1.861863,4.841273,0.969284,-1.453781,3.290732,2.401536,4.835575,7.239030,3.837278,5.228311
