inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127
2502,48.140000,-0.065461,-0.007095,-0.356477,-0.055572,0.063925,0.096173,-0.278052,-0.392034,0.237817,-0.154901,-0.021758,-0.046960,0.154332,0.382379,0.067464,-0.000628,-0.074311,-0.392997,0.156920,0.097536,0.017559,-0.000342,-0.130177,0.013451,-0.131117,0.354190,0.213178,0.078603,0.236829,-0.274060,-0.032597,-0.183460,-0.338529,-0.004495,0.334322,0.052653,-0.129293,0.274448,-0.070691,-0.033424,-0.569061,-0.077447,0.299870,0.014552,0.229266,-0.300857,0.089087,-0.196959,-0.261826,-0.554017,-0.319313,-0.153616,0.286888,0.006836,0.373415,0.241964,-0.233939,-0.183426,0.227530,-0.141517,-0.349208,0.069593,0.170335,-0.002221,0.187649,0.020236,0.120871,0.031599,0.121940,0.165804,0.363362,0.221132,-0.011727,-0.209849,-0.125934,0.233381,-0.013083,0.316785,0.114372,-0.028396,0.267901,0.226550,0.290248,-0.140877,0.242882,-0.468017,-0.031488,-0.414749,0.111075,-0.000979,-0.024704,0.023795,-0.111094,0.053587,-0.009551,0.261352,-0.086717,-0.337730,0.198740,0.328013,-0.461967,0.223514,-0.354823,0.147496,0.233631,-0.111802,0.171505,-0.021891,0.004338,0.038736,0.377063,-0.374016,0.165177,0.024722,0.187267,0.148100,-0.317336,0.368214,-0.011191,-0.050466,-0.102115,-0.253314,0.103590,0.231661,0.013293,0.073464,0.077829,-0.115108
2503,48.160000,-0.062050,-0.005532,-0.361311,-0.053586,0.058659,0.096040,-0.275594,-0.389279,0.252387,-0.157029,-0.020050,-0.048650,0.152246,0.372271,0.070284,-0.001106,-0.077167,-0.394548,0.168780,0.099004,0.018157,-0.000351,-0.139871,0.012539,-0.129315,0.353790,0.212079,0.077073,0.233200,-0.267692,-0.041255,-0.182240,-0.340272,-0.004581,0.319309,0.053851,-0.137618,0.281874,-0.070675,-0.034409,-0.573283,-0.082464,0.298100,0.017899,0.240017,-0.293244,0.091366,-0.201858,-0.259328,-0.548590,-0.320296,-0.154832,0.281651,0.006302,0.376104,0.241905,-0.236673,-0.183863,0.229215,-0.145522,-0.345222,0.084218,0.166634,-0.002871,0.188491,0.019311,0.122383,0.030748,0.115076,0.168924,0.369592,0.225438,-0.012588,-0.210303,-0.129010,0.237617,-0.014006,0.317267,0.114624,-0.027942,0.267669,0.225245,0.288097,-0.139881,0.241546,-0.463804,-0.033044,-0.415340,0.113140,-0.001384,-0.026580,0.025937,-0.115177,0.049896,-0.009005,0.262065,-0.085539,-0.337249,0.177740,0.331668,-0.470447,0.232464,-0.364549,0.155108,0.236839,-0.116800,0.169636,-0.021621,0.002370,0.042613,0.373362,-0.365484,0.160804,0.024712,0.184848,0.145654,-0.315026,0.363843,-0.011438,-0.049347,-0.109696,-0.255175,0.103634,0.231680,0.012588,0.074436,0.076330,-0.110008
2504,48.180000,-0.056411,-0.004085,-0.358176,-0.045946,0.048268,0.094122,-0.274523,-0.392255,0.256137,-0.161551,-0.021427,-0.046514,0.150515,0.352539,0.075147,-0.000729,-0.075974,-0.393421,0.170406,0.100394,0.024299,-0.000390,-0.149590,0.010796,-0.124019,0.341278,0.211058,0.071673,0.237517,-0.275824,-0.048104,-0.178892,-0.342112,-0.005732,0.327014,0.052991,-0.133180,0.279272,-0.068617,-0.036130,-0.577740,-0.088242,0.303009,0.021651,0.237569,-0.293389,0.090910,-0.196978,-0.270138,-0.547258,-0.317898,-0.154824,0.284918,0.005563,0.381746,0.240298,-0.239451,-0.171960,0.228168,-0.138522,-0.346927,0.121987,0.162258,-0.004819,0.195473,0.018090,0.116285,0.028302,0.106302,0.171535,0.367544,0.222297,-0.014500,-0.210721,-0.126131,0.230775,-0.015377,0.310277,0.116986,-0.028593,0.261303,0.225183,0.285296,-0.138891,0.242285,-0.458169,-0.030394,-0.415945,0.114962,-0.001397,-0.025159,0.025279,-0.116561,0.047509,-0.007778,0.252504,-0.083846,-0.331435,0.172612,0.327311,-0.473894,0.234005,-0.365813,0.156581,0.236676,-0.114595,0.173074,-0.021622,0.006672,0.037642,0.366433,-0.361462,0.163212,0.026542,0.183018,0.145779,-0.316734,0.357938,-0.012844,-0.046194,-0.097733,-0.253753,0.102206,0.234512,0.012565,0.074721,0.076953,-0.111976
2505,48.200000,-0.062324,-0.005414,-0.353366,-0.047695,0.071670,0.114991,-0.270267,-0.389645,0.251588,-0.161632,-0.013941,-0.045184,0.161389,0.394117,0.072675,-0.000486,-0.079100,-0.387855,0.165814,0.097733,0.025053,-0.000346,-0.144736,0.012144,-0.131075,0.357904,0.208239,0.079787,0.234582,-0.291470,-0.047840,-0.177368,-0.340079,-0.008043,0.335154,0.054369,-0.134835,0.281876,-0.074717,-0.036469,-0.579258,-0.089608,0.301282,0.024588,0.237463,-0.305796,0.099353,-0.203199,-0.271696,-0.541434,-0.320310,-0.148801,0.288785,0.006692,0.376570,0.245500,-0.240728,-0.184971,0.238040,-0.140823,-0.347958,0.120115,0.166487,-0.004767,0.195929,0.017984,0.122853,0.031105,0.121318,0.175365,0.370281,0.222282,-0.015245,-0.208848,-0.116961,0.230683,-0.012706,0.324969,0.120715,-0.028651,0.271301,0.229103,0.278799,-0.141697,0.250512,-0.465947,-0.028367,-0.413453,0.111330,-0.001749,-0.024758,0.022273,-0.117757,0.049248,-0.007949,0.263325,-0.087201,-0.329652,0.186006,0.324028,-0.470982,0.227215,-0.365304,0.158120,0.238422,-0.111450,0.177070,-0.020066,0.000516,0.042576,0.383199,-0.369096,0.167867,0.027852,0.183122,0.141135,-0.323941,0.360449,-0.014615,-0.053189,-0.097655,-0.256083,0.108252,0.229518,0.014006,0.082781,0.080845,-0.113241
2506,48.220000,-0.059539,-0.006109,-0.357646,-0.041177,0.050442,0.102561,-0.270738,-0.390792,0.260500,-0.154259,-0.015342,-0.043028,0.154241,0.365603,0.073234,-0.000761,-0.080099,-0.388723,0.168043,0.097156,0.031478,-0.000335,-0.142679,0.010941,-0.129192,0.342921,0.215699,0.073571,0.229226,-0.280040,-0.039256,-0.172096,-0.333798,-0.007685,0.335087,0.049021,-0.121853,0.279712,-0.072327,-0.039484,-0.571995,-0.097186,0.297961,0.028151,0.238643,-0.309960,0.097847,-0.201204,-0.268483,-0.553483,-0.319322,-0.148321,0.279604,0.006279,0.373212,0.247576,-0.234855,-0.171581,0.238960,-0.134279,-0.357866,0.131767,0.167457,-0.003674,0.187074,0.017340,0.127972,0.029802,0.110274,0.175327,0.362328,0.220434,-0.015904,-0.208774,-0.118557,0.231338,-0.012819,0.321375,0.117642,-0.027986,0.262645,0.229934,0.280916,-0.140118,0.256874,-0.457329,-0.029855,-0.402555,0.118860,-0.001257,-0.027004,0.022599,-0.110503,0.048526,-0.006821,0.255019,-0.090466,-0.317232,0.169205,0.313236,-0.464965,0.233023,-0.357839,0.152207,0.252885,-0.112133,0.170913,-0.020541,0.003044,0.038078,0.368734,-0.370664,0.162987,0.026362,0.180794,0.137848,-0.324427,0.359452,-0.014356,-0.049874,-0.098789,-0.251380,0.101071,0.227349,0.012510,0.081034,0.080543,-0.106716
2507,48.240000,-0.058983,-0.006204,-0.360867,-0.033903,0.055329,0.102718,-0.270468,-0.383491,0.260952,-0.161616,-0.017090,-0.041854,0.140001,0.359504,0.058901,-0.001065,-0.084104,-0.386731,0.161783,0.093777,0.027675,-0.000288,-0.143533,0.006460,-0.123156,0.325612,0.220261,0.073515,0.220805,-0.282185,-0.036625,-0.172418,-0.329274,-0.009855,0.331445,0.047414,-0.123275,0.284973,-0.069584,-0.037677,-0.572001,-0.099089,0.297298,0.031916,0.250810,-0.309382,0.107678,-0.203149,-0.269727,-0.547482,-0.324972,-0.143510,0.270202,0.006118,0.369053,0.252705,-0.235025,-0.173119,0.245178,-0.134789,-0.365451,0.140735,0.168062,-0.004747,0.193258,0.016586,0.128361,0.029534,0.112116,0.176503,0.363596,0.222350,-0.015201,-0.210622,-0.105772,0.225324,-0.013908,0.327289,0.126173,-0.029576,0.262553,0.236519,0.279287,-0.137581,0.258887,-0.447319,-0.020010,-0.388829,0.121181,-0.000498,-0.027080,0.020393,-0.101840,0.042376,-0.005842,0.254237,-0.091037,-0.313917,0.168599,0.306657,-0.455891,0.241713,-0.358187,0.162744,0.247129,-0.118212,0.171988,-0.020295,0.003836,0.034304,0.350811,-0.365426,0.159035,0.026411,0.181447,0.127212,-0.330510,0.357018,-0.016261,-0.053896,-0.093339,-0.248523,0.089630,0.221461,0.012065,0.090353,0.081173,-0.096138
2508,48.260000,-0.059219,-0.004931,-0.365364,-0.000533,0.050563,0.090015,-0.265244,-0.385147,0.258192,-0.164402,-0.016353,-0.038215,0.118022,0.345083,0.041352,-0.000976,-0.091154,-0.398980,0.157649,0.088303,0.016910,-0.000198,-0.151150,-0.007563,-0.120780,0.294713,0.221658,0.071748,0.206686,-0.280560,-0.030321,-0.166569,-0.320053,-0.012642,0.331969,0.040084,-0.107244,0.280478,-0.065124,-0.040908,-0.570248,-0.104383,0.299095,0.037419,0.257842,-0.321789,0.108525,-0.205280,-0.270668,-0.540165,-0.309477,-0.135553,0.254052,0.006115,0.366537,0.267935,-0.224347,-0.154530,0.252068,-0.136894,-0.387178,0.151502,0.173851,-0.008796,0.194663,0.017712,0.145444,0.028216,0.112495,0.173072,0.359445,0.223009,-0.014626,-0.208006,-0.097342,0.214814,-0.015095,0.340927,0.130631,-0.030736,0.251097,0.241738,0.273947,-0.132894,0.282233,-0.428490,-0.008642,-0.372020,0.132091,0.000291,-0.032793,0.016518,-0.085418,0.021242,-0.003148,0.249720,-0.093564,-0.291614,0.165284,0.284512,-0.448042,0.255445,-0.356782,0.171065,0.257121,-0.127429,0.176794,-0.019181,0.006357,0.033126,0.316877,-0.368697,0.151355,0.022305,0.187783,0.108603,-0.345577,0.360520,-0.019216,-0.059178,-0.085216,-0.238944,0.062944,0.214589,0.009884,0.102081,0.083832,-0.081612
2509,48.280000,-0.059498,-0.004921,-0.374875,0.035035,0.051290,0.087276,-0.268858,-0.381463,0.255786,-0.170483,-0.015245,-0.033722,0.092715,0.337411,0.009128,-0.000905,-0.096914,-0.400215,0.144738,0.081599,0.013647,-0.000056,-0.160633,-0.027934,-0.118640,0.265095,0.221839,0.070377,0.194622,-0.279555,-0.016377,-0.162613,-0.308969,-0.015484,0.324807,0.034876,-0.094424,0.280668,-0.060955,-0.036883,-0.572368,-0.112583,0.299102,0.042640,0.260000,-0.339822,0.120314,-0.214675,-0.272053,-0.529207,-0.307039,-0.125785,0.225165,0.006635,0.362728,0.288381,-0.212536,-0.145096,0.260035,-0.134173,-0.405242,0.162836,0.173706,-0.015434,0.198393,0.019204,0.157302,0.027558,0.114788,0.164881,0.359039,0.226832,-0.012813,-0.204216,-0.075619,0.206684,-0.018119,0.357368,0.132822,-0.032089,0.239654,0.248341,0.276517,-0.128636,0.299275,-0.402306,0.008116,-0.348629,0.144734,0.000272,-0.034731,0.013046,-0.073010,0.008236,0.002528,0.246630,-0.099274,-0.276463,0.150146,0.264288,-0.431094,0.274452,-0.354223,0.193191,0.264564,-0.140587,0.178345,-0.017966,0.014367,0.034556,0.269679,-0.366467,0.144037,0.018751,0.188494,0.078290,-0.361956,0.356987,-0.020011,-0.067302,-0.071843,-0.235580,0.034759,0.205747,0.010602,0.122427,0.086536,-0.069471
2510,48.300000,-0.054657,-0.005035,-0.361033,0.034082,0.046167,0.097341,-0.281782,-0.382545,0.278933,-0.172585,-0.010930,-0.032031,0.097578,0.327666,-0.008194,-0.000534,-0.092418,-0.391554,0.137732,0.082143,0.020687,-0.000058,-0.160929,-0.035065,-0.121746,0.254701,0.212526,0.065072,0.200255,-0.271113,-0.004599,-0.172896,-0.300712,-0.017304,0.310827,0.035821,-0.086933,0.278040,-0.067561,-0.034196,-0.581913,-0.122400,0.289382,0.049010,0.247618,-0.345224,0.127571,-0.216749,-0.275980,-0.531566,-0.311279,-0.127755,0.211453,0.006582,0.361382,0.290170,-0.212115,-0.136316,0.274653,-0.123278,-0.403582,0.184939,0.162918,-0.019073,0.210136,0.020209,0.155343,0.026392,0.110000,0.155584,0.347405,0.231303,-0.011986,-0.200864,-0.055763,0.210118,-0.017153,0.363625,0.128298,-0.034530,0.235248,0.244153,0.288210,-0.131352,0.300369,-0.385158,0.014151,-0.339977,0.148618,-0.000152,-0.032563,0.010572,-0.091775,0.020550,0.004049,0.246146,-0.104064,-0.281473,0.152503,0.257611,-0.422847,0.281775,-0.359617,0.198255,0.268164,-0.149112,0.176435,-0.018613,0.019408,0.034942,0.255687,-0.361442,0.139753,0.019118,0.184216,0.062526,-0.356615,0.347016,-0.017410,-0.073990,-0.054275,-0.234818,0.029784,0.194738,0.010216,0.126432,0.086717,-0.070508
2511,48.320000,-0.054103,-0.004914,-0.348409,0.040916,0.049865,0.109678,-0.275548,-0.392551,0.281349,-0.161705,-0.008999,-0.032016,0.097854,0.360150,-0.010615,-0.000465,-0.087856,-0.392635,0.138263,0.079361,0.014309,-0.000096,-0.157071,-0.037710,-0.132807,0.255806,0.211196,0.067116,0.198305,-0.267990,0.001157,-0.171785,-0.298681,-0.018803,0.321974,0.032403,-0.084062,0.270642,-0.076979,-0.036315,-0.586109,-0.130367,0.290814,0.055517,0.241431,-0.355159,0.124989,-0.218292,-0.282529,-0.540371,-0.311571,-0.127149,0.209619,0.006679,0.362025,0.299161,-0.211742,-0.132630,0.279394,-0.119466,-0.407751,0.192206,0.164146,-0.020995,0.215504,0.020410,0.154030,0.029035,0.111330,0.149745,0.335175,0.233170,-0.010808,-0.194660,-0.051286,0.205219,-0.014737,0.372220,0.131960,-0.036114,0.244854,0.248899,0.297263,-0.126604,0.309380,-0.375286,0.011603,-0.332800,0.148474,-0.000232,-0.031671,0.007491,-0.118138,0.024418,0.001087,0.250416,-0.113510,-0.291461,0.166065,0.253710,-0.419110,0.282136,-0.355653,0.200157,0.271471,-0.153022,0.176773,-0.016923,0.021108,0.036360,0.248290,-0.368540,0.134134,0.017219,0.184949,0.054410,-0.359994,0.348673,-0.014047,-0.081646,-0.046831,-0.234655,0.033046,0.193777,0.010013,0.119829,0.088321,-0.065863
2512,48.340000,-0.053835,-0.005586,-0.341943,0.040822,0.047312,0.106946,-0.270171,-0.397899,0.276125,-0.158206,-0.010048,-0.034346,0.089559,0.371619,-0.012003,-0.000533,-0.081508,-0.386119,0.142913,0.079883,0.003253,-0.000138,-0.157633,-0.037838,-0.142366,0.262909,0.211680,0.068115,0.203368,-0.263133,0.009582,-0.170101,-0.299857,-0.018570,0.328277,0.028081,-0.081305,0.267277,-0.077241,-0.041217,-0.580873,-0.141598,0.290500,0.060158,0.232536,-0.361861,0.122615,-0.215699,-0.279071,-0.557740,-0.319465,-0.130753,0.208091,0.006824,0.356512,0.304392,-0.216152,-0.126658,0.274034,-0.111262,-0.403435,0.194045,0.167719,-0.022291,0.219840,0.020840,0.139655,0.029510,0.115485,0.147181,0.331153,0.237133,-0.008768,-0.189575,-0.054519,0.200206,-0.011223,0.373672,0.132329,-0.037907,0.248034,0.256685,0.304029,-0.119581,0.307066,-0.372186,0.010971,-0.323905,0.150815,-0.000169,-0.030702,0.007209,-0.126442,0.031687,-0.001652,0.248187,-0.116154,-0.305910,0.161070,0.247746,-0.414528,0.289965,-0.344142,0.201974,0.269712,-0.151619,0.172338,-0.015222,0.019227,0.033952,0.240585,-0.376910,0.123620,0.015373,0.178151,0.048494,-0.351187,0.351183,-0.009395,-0.085409,-0.045609,-0.232517,0.036886,0.200191,0.009207,0.112769,0.087233,-0.058816
2513,48.360000,-0.052508,-0.005568,-0.335909,0.035648,0.051367,0.106508,-0.271942,-0.399252,0.275457,-0.155470,-0.011996,-0.036681,0.082426,0.371475,-0.009026,-0.000713,-0.076011,-0.375345,0.149109,0.077532,-0.000093,-0.000145,-0.159875,-0.039102,-0.137322,0.263481,0.207955,0.068817,0.206161,-0.259278,0.009502,-0.160120,-0.308576,-0.018351,0.329898,0.025896,-0.080531,0.276841,-0.071719,-0.049496,-0.577610,-0.143062,0.282183,0.067568,0.241087,-0.364705,0.124271,-0.219869,-0.276034,-0.562524,-0.332063,-0.132747,0.209915,0.007110,0.345178,0.313220,-0.228059,-0.130028,0.268578,-0.113235,-0.394156,0.186043,0.175069,-0.019640,0.222598,0.021480,0.120694,0.033749,0.120180,0.147901,0.334635,0.241723,-0.007124,-0.185354,-0.063830,0.191600,-0.009306,0.364741,0.139925,-0.040844,0.256206,0.257730,0.304740,-0.115885,0.302321,-0.372928,0.011080,-0.323056,0.154799,-0.000130,-0.030504,0.008008,-0.131207,0.035333,-0.003783,0.252980,-0.113738,-0.326716,0.175239,0.252279,-0.418822,0.284245,-0.336515,0.202195,0.267014,-0.141770,0.171901,-0.014276,0.016316,0.040409,0.245567,-0.377369,0.104237,0.012960,0.169885,0.047323,-0.348190,0.351774,-0.007610,-0.084681,-0.044259,-0.222991,0.041822,0.206507,0.003098,0.112948,0.086971,-0.053086
2514,48.380000,-0.047193,-0.004786,-0.343396,0.024636,0.041644,0.098057,-0.270883,-0.404363,0.280419,-0.159596,-0.014777,-0.039290,0.078908,0.344879,0.003679,-0.000967,-0.065820,-0.371243,0.157338,0.077263,0.001074,-0.000181,-0.173198,-0.040587,-0.130797,0.261072,0.213133,0.062501,0.210154,-0.247663,0.006542,-0.153158,-0.316547,-0.016976,0.340246,0.022815,-0.075396,0.274275,-0.069292,-0.059876,-0.581793,-0.149049,0.286669,0.070992,0.239240,-0.359231,0.111413,-0.211713,-0.264561,-0.553748,-0.328383,-0.132207,0.208618,0.006022,0.339492,0.316780,-0.232426,-0.116533,0.259752,-0.107992,-0.397742,0.196761,0.187155,-0.008486,0.236191,0.020428,0.103145,0.028609,0.116937,0.150693,0.335393,0.238522,-0.005410,-0.184096,-0.085240,0.191280,-0.005607,0.350907,0.138629,-0.041305,0.252323,0.251556,0.288021,-0.109663,0.302893,-0.369958,0.011944,-0.329754,0.154693,-0.000107,-0.031507,0.011267,-0.132806,0.031903,-0.001122,0.244622,-0.111821,-0.328298,0.158714,0.244781,-0.412979,0.280999,-0.325229,0.198415,0.260930,-0.129735,0.167796,-0.014859,0.017285,0.035021,0.234643,-0.383725,0.076439,0.010112,0.169359,0.050181,-0.341074,0.356980,-0.006732,-0.078096,-0.051045,-0.219548,0.031812,0.210982,-0.001501,0.105639,0.084503,-0.048458
2515,48.400000,-0.047587,-0.005675,-0.346734,0.019311,0.052380,0.110904,-0.276230,-0.402775,0.293654,-0.166266,-0.012618,-0.041005,0.079316,0.351764,0.013486,-0.000833,-0.059465,-0.369746,0.166571,0.078883,0.006076,-0.000150,-0.179508,-0.043166,-0.123688,0.261406,0.212337,0.061002,0.207425,-0.255824,-0.004208,-0.149717,-0.325538,-0.015095,0.341219,0.024330,-0.079592,0.284731,-0.067660,-0.063753,-0.587458,-0.155749,0.288312,0.077675,0.242635,-0.361481,0.111978,-0.214460,-0.262327,-0.540484,-0.329330,-0.122449,0.204631,0.006222,0.336487,0.322244,-0.237541,-0.112760,0.254937,-0.109406,-0.387913,0.204116,0.193485,0.000647,0.240425,0.019959,0.088906,0.031111,0.123073,0.153605,0.346417,0.240823,-0.002653,-0.186082,-0.091981,0.186361,-0.003605,0.339335,0.150172,-0.042100,0.252926,0.250521,0.271374,-0.104879,0.298993,-0.374549,0.010124,-0.324419,0.152989,-0.000258,-0.030402,0.012371,-0.131167,0.028627,0.002994,0.245958,-0.112314,-0.327836,0.166182,0.242713,-0.420184,0.272497,-0.323859,0.208329,0.260098,-0.117111,0.168733,-0.014767,0.013175,0.033753,0.240850,-0.385684,0.051145,0.007867,0.169472,0.051008,-0.343399,0.359836,-0.007202,-0.070953,-0.059582,-0.220758,0.022154,0.201428,-0.007498,0.107860,0.085950,-0.045570
2516,48.420000,-0.046869,-0.003425,-0.346328,0.016199,0.046355,0.099057,-0.277457,-0.405509,0.307029,-0.165291,-0.010743,-0.039689,0.083399,0.337292,0.010204,-0.000858,-0.050966,-0.366534,0.177887,0.080612,0.012026,-0.000169,-0.200462,-0.046084,-0.116479,0.257439,0.211548,0.058063,0.204783,-0.252420,-0.012097,-0.146026,-0.328377,-0.013462,0.326674,0.024056,-0.080181,0.285787,-0.069251,-0.078664,-0.586144,-0.163704,0.296077,0.080908,0.245368,-0.364530,0.112495,-0.212841,-0.270174,-0.543144,-0.326445,-0.115508,0.204603,0.006196,0.339890,0.325933,-0.237021,-0.110702,0.250857,-0.115512,-0.379643,0.207968,0.196006,0.015709,0.234800,0.019883,0.076555,0.031847,0.122251,0.148914,0.354352,0.245631,-0.001101,-0.190630,-0.098186,0.190527,-0.001207,0.343083,0.155465,-0.042146,0.244296,0.245948,0.258069,-0.101784,0.297497,-0.379365,0.007473,-0.327833,0.154441,-0.000467,-0.032898,0.014021,-0.124620,0.021310,0.004711,0.242763,-0.109837,-0.318673,0.175260,0.246676,-0.420231,0.267711,-0.317876,0.210616,0.261832,-0.110073,0.165873,-0.014268,0.007774,0.032203,0.240707,-0.384922,0.022541,0.005858,0.171889,0.044755,-0.350601,0.360545,-0.006908,-0.064596,-0.069410,-0.220241,0.014657,0.187924,-0.011379,0.103018,0.087457,-0.043221
2517,48.440000,-0.042969,-0.004866,-0.362762,0.015770,0.040295,0.102530,-0.286073,-0.400454,0.315830,-0.164380,-0.012060,-0.037846,0.088206,0.322325,0.022905,-0.001170,-0.051634,-0.371794,0.185069,0.079868,0.027963,-0.000239,-0.209786,-0.047389,-0.114905,0.254415,0.220712,0.051205,0.202307,-0.248242,-0.010137,-0.132584,-0.330930,-0.013833,0.325743,0.022067,-0.078885,0.294035,-0.066768,-0.078508,-0.589230,-0.170601,0.297530,0.084841,0.244396,-0.348593,0.121222,-0.216809,-0.277178,-0.536288,-0.314679,-0.105124,0.193029,0.005210,0.338649,0.323958,-0.239667,-0.100730,0.250592,-0.112096,-0.384591,0.226617,0.199127,0.014403,0.231046,0.020607,0.074288,0.028750,0.113948,0.146616,0.357582,0.245391,0.000166,-0.192741,-0.096296,0.184836,0.000978,0.332455,0.171096,-0.040504,0.241847,0.250379,0.248229,-0.100782,0.288340,-0.375331,0.002627,-0.325356,0.156951,-0.000829,-0.030473,0.015736,-0.112999,0.017828,0.003682,0.232508,-0.105002,-0.311570,0.162649,0.236403,-0.423022,0.267601,-0.322561,0.210893,0.266680,-0.104562,0.163948,-0.014694,0.009261,0.027700,0.227396,-0.374544,0.003570,0.004774,0.162296,0.039381,-0.340284,0.354337,-0.006851,-0.055996,-0.074991,-0.220121,0.004806,0.179156,-0.013149,0.105463,0.090065,-0.039106
2518,48.460000,-0.043409,-0.005891,-0.352277,0.011265,0.043202,0.104575,-0.295251,-0.404261,0.322525,-0.169225,-0.009443,-0.036133,0.091006,0.329106,0.021778,-0.000522,-0.053440,-0.366321,0.187534,0.081520,0.043593,-0.000155,-0.214601,-0.046469,-0.115308,0.242380,0.218784,0.050059,0.203268,-0.262915,-0.018136,-0.135356,-0.328112,-0.013687,0.331228,0.023021,-0.076960,0.294485,-0.067843,-0.080200,-0.589361,-0.177153,0.297185,0.090669,0.244270,-0.357517,0.133537,-0.215887,-0.280976,-0.531693,-0.323402,-0.099761,0.191096,0.005065,0.341975,0.320315,-0.243453,-0.095570,0.257023,-0.113121,-0.379456,0.246046,0.196215,0.017535,0.237241,0.019413,0.071457,0.030347,0.115185,0.141781,0.356371,0.248130,0.002060,-0.195356,-0.089541,0.177167,0.000746,0.329401,0.181094,-0.041136,0.238793,0.254124,0.243434,-0.103301,0.280470,-0.374002,0.002074,-0.324467,0.156432,-0.001048,-0.029747,0.013842,-0.107687,0.022000,0.006966,0.233071,-0.103177,-0.312030,0.167171,0.236027,-0.422629,0.266970,-0.321822,0.213618,0.274068,-0.100024,0.167343,-0.014001,0.005292,0.025251,0.234115,-0.366709,-0.009268,0.005132,0.157671,0.031177,-0.350324,0.347669,-0.006797,-0.051697,-0.071657,-0.220293,0.001743,0.163905,-0.013966,0.104517,0.092921,-0.035868
2519,48.480000,-0.049093,-0.006156,-0.358440,0.014640,0.057513,0.120169,-0.289014,-0.406520,0.320341,-0.165034,-0.003585,-0.033410,0.095209,0.384007,0.019990,0.000094,-0.062294,-0.365040,0.187849,0.078832,0.043239,-0.000117,-0.211695,-0.044776,-0.125872,0.252187,0.219624,0.055565,0.197039,-0.263674,-0.014766,-0.133786,-0.328839,-0.015220,0.333218,0.021177,-0.081867,0.290169,-0.073254,-0.083814,-0.583124,-0.180486,0.304707,0.095632,0.247184,-0.357544,0.143792,-0.212659,-0.293609,-0.539602,-0.313660,-0.093721,0.190541,0.005930,0.347726,0.318992,-0.241407,-0.109102,0.258675,-0.117717,-0.380666,0.243682,0.202801,0.015127,0.226990,0.019920,0.075507,0.034862,0.129007,0.138172,0.362015,0.250436,0.004732,-0.194521,-0.086288,0.179228,0.003191,0.345815,0.190977,-0.042071,0.248971,0.262368,0.238451,-0.102352,0.277961,-0.384800,0.002972,-0.326099,0.156340,-0.001058,-0.029738,0.013720,-0.106988,0.017409,0.001972,0.237214,-0.108488,-0.309114,0.207205,0.240044,-0.421455,0.256062,-0.320017,0.209293,0.273617,-0.098976,0.167989,-0.011979,0.000368,0.027770,0.244507,-0.366498,-0.010313,0.005722,0.161341,0.026561,-0.345004,0.355127,-0.005505,-0.061856,-0.078339,-0.224381,-0.001627,0.154063,-0.011810,0.103769,0.096860,-0.033736
2520,48.500000,-0.046090,-0.006838,-0.362155,0.019286,0.041385,0.119923,-0.296703,-0.408423,0.317583,-0.159338,-0.004649,-0.033594,0.084760,0.352617,0.018601,0.000048,-0.060885,-0.360342,0.191748,0.078382,0.050212,-0.000108,-0.212782,-0.045845,-0.127044,0.243680,0.224293,0.050208,0.200795,-0.254946,-0.000441,-0.125966,-0.327274,-0.015230,0.329338,0.018616,-0.076963,0.290710,-0.070454,-0.079115,-0.569896,-0.184046,0.300879,0.096847,0.237906,-0.355202,0.144608,-0.211900,-0.291461,-0.557978,-0.314074,-0.100936,0.188156,0.005938,0.345544,0.318760,-0.240668,-0.103182,0.256171,-0.109735,-0.379594,0.236886,0.198390,0.009052,0.224573,0.019158,0.067191,0.031686,0.121444,0.134725,0.351852,0.252946,0.006270,-0.192440,-0.084425,0.172383,0.004285,0.335871,0.190396,-0.044322,0.244029,0.260462,0.247110,-0.103481,0.275452,-0.379281,0.000204,-0.325146,0.164507,-0.001815,-0.029787,0.016222,-0.098789,0.021150,0.002507,0.229001,-0.107911,-0.314226,0.200123,0.229919,-0.418880,0.262885,-0.312165,0.205044,0.286305,-0.094652,0.165035,-0.011552,0.000801,0.023924,0.234184,-0.359616,-0.013514,0.005571,0.150027,0.022618,-0.333484,0.350739,-0.003828,-0.059422,-0.068603,-0.225673,-0.008093,0.157719,-0.011764,0.099126,0.100250,-0.032701
