inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015
2657,51.240000,0.078296,1.934850,-1.149923,-0.711192,1.028807,-0.993895,1.376239,1.694441,-1.453629,-0.991725,2.209180,-0.862262,2.576572,2.017348,2.183601,3.005666
2658,51.260000,0.050656,1.897071,-1.261929,-0.679738,1.013487,-1.049264,1.343596,1.642909,-1.425396,-0.982814,2.142234,-0.939262,2.413798,1.956583,2.073446,2.905884
2659,51.280000,0.032302,1.824265,-1.366528,-0.650585,1.003147,-1.007764,1.229981,1.624906,-1.543621,-0.812663,2.163862,-1.225327,2.295465,1.974414,1.964280,2.967796
2660,51.300000,-0.017310,1.857387,-1.381464,-0.655139,0.988966,-0.936723,1.275821,1.618980,-1.538596,-0.843130,2.137363,-1.191260,2.212772,1.981909,1.886107,2.983450
2661,51.320000,0.029107,1.888752,-1.299417,-0.671483,1.020182,-0.941079,1.362155,1.674599,-1.505971,-0.860879,2.274446,-1.017681,2.335605,2.081170,1.993865,3.100578
2662,51.340000,0.010485,1.870552,-1.345672,-0.622806,1.044636,-1.052781,1.320464,1.669739,-1.503689,-0.855123,2.289976,-0.978279,2.374464,2.068737,1.998685,3.142905
2663,51.360000,-0.004487,1.899473,-1.366665,-0.586152,1.069195,-1.008653,1.355593,1.696135,-1.488579,-0.895665,2.302500,-0.852768,2.428484,2.094751,2.053219,3.196388
2664,51.380000,0.000490,1.938762,-1.347388,-0.612318,1.055948,-0.977072,1.447622,1.727475,-1.452925,-0.895447,2.367221,-0.821546,2.480780,2.141541,2.081110,3.210678
2665,51.400000,0.014707,1.996880,-1.330172,-0.608674,1.105484,-0.965716,1.500446,1.765857,-1.410594,-0.983456,2.384459,-0.681031,2.495446,2.179178,2.129650,3.228007
2666,51.420000,0.034386,1.984532,-1.359067,-0.629554,1.096518,-0.942695,1.526844,1.776336,-1.352172,-0.974710,2.407417,-0.749710,2.486661,2.184671,2.121804,3.264195
2667,51.440000,0.007536,2.011806,-1.329684,-0.618462,1.116952,-0.997545,1.522576,1.783270,-1.363509,-1.015104,2.365636,-0.742826,2.489072,2.181025,2.115236,3.245084
2668,51.460000,0.009843,1.937413,-1.396539,-0.579132,1.089345,-1.105726,1.368109,1.748464,-1.540182,-0.823040,2.340698,-1.017652,2.459392,2.152622,2.111548,3.215340
2669,51.480000,-0.012662,2.021832,-1.333417,-0.596947,1.092577,-1.083893,1.413573,1.777164,-1.487811,-0.902782,2.288912,-0.997270,2.475544,2.133163,2.134696,3.145621
2670,51.500000,0.048403,2.033717,-1.293981,-0.639874,1.098432,-1.042913,1.470317,1.789614,-1.437162,-0.935091,2.347131,-1.008677,2.514077,2.136669,2.146582,3.147225
2671,51.520000,0.065167,1.988691,-1.323197,-0.656459,1.080102,-1.126576,1.381656,1.751873,-1.482864,-0.889094,2.308033,-1.202467,2.413601,2.080469,2.036500,3.131305
2672,51.540000,0.092623,2.002162,-1.273181,-0.734575,1.056026,-1.055321,1.411159,1.775548,-1.519055,-0.881509,2.289124,-1.218832,2.420538,2.048342,2.076126,3.091645
2673,51.560000,0.065130,2.002661,-1.327697,-0.735191,1.064674,-0.973281,1.423226,1.761337,-1.516615,-0.887613,2.334550,-1.233223,2.369276,2.076625,1.961661,3.116561
2674,51.580000,0.078985,1.927617,-1.425972,-0.701834,1.061296,-1.030165,1.230281,1.714924,-1.711087,-0.686298,2.307749,-1.404149,2.281964,2.104961,1.929722,3.199284
2675,51.600000,0.060306,1.989320,-1.333671,-0.773058,1.049227,-1.059837,1.354355,1.758146,-1.638611,-0.791968,2.313553,-1.280674,2.340645,2.054078,1.998673,3.124047
2676,51.620000,0.073594,1.926244,-1.397972,-0.795528,1.026237,-1.053556,1.331751,1.733507,-1.695245,-0.698260,2.340440,-1.426937,2.320530,2.028483,1.949305,3.097847
2677,51.640000,0.084298,2.015497,-1.312766,-0.804994,1.082080,-1.010908,1.492856,1.778858,-1.534755,-0.893556,2.448028,-1.128554,2.351055,2.051732,1.969775,3.164464
2678,51.660000,0.088518,2.046430,-1.355834,-0.812088,1.089394,-0.970661,1.574024,1.790534,-1.456638,-0.979831,2.522678,-0.995306,2.351049,2.055429,1.929259,3.212569
2679,51.680000,0.085636,2.019147,-1.339633,-0.845579,1.097093,-1.023005,1.580695,1.803165,-1.479593,-0.974129,2.552061,-0.926647,2.359555,2.053366,1.905574,3.216842
2680,51.700000,0.109661,1.978702,-1.361518,-0.830142,1.094328,-0.986766,1.491740,1.749981,-1.634153,-0.856636,2.556836,-1.070243,2.269529,2.016139,1.826572,3.178539
2681,51.720000,0.094565,2.001530,-1.344012,-0.831894,1.091478,-0.950826,1.481679,1.757218,-1.741863,-0.833161,2.498831,-1.042832,2.182810,1.932601,1.807310,3.048504
2682,51.740000,0.085609,1.975919,-1.381046,-0.820756,1.050643,-0.932557,1.347180,1.712912,-1.901504,-0.731650,2.427780,-1.186708,2.036488,1.815045,1.728562,2.913639
2683,51.760000,0.123029,1.868511,-1.404026,-0.930914,0.971543,-0.968717,1.204359,1.637377,-2.019872,-0.541202,2.336512,-1.603561,1.714970,1.667760,1.469226,2.821793
2684,51.780000,0.178404,1.813443,-1.339089,-1.034624,0.900493,-0.847201,1.155682,1.586288,-2.116821,-0.468124,2.312273,-1.694027,1.369967,1.499971,1.175699,2.677366
2685,51.800000,0.221049,1.770429,-1.258108,-1.111843,0.837313,-0.836326,1.134590,1.556374,-2.207064,-0.418705,2.300694,-1.759712,1.316397,1.414552,1.133183,2.597900
2686,51.820000,0.186113,1.730998,-1.221291,-1.140317,0.830241,-0.956353,0.988466,1.549308,-2.285184,-0.327061,2.269758,-1.874011,1.389653,1.424283,1.217676,2.616704
2687,51.840000,0.120408,1.749993,-1.271851,-1.010574,0.921761,-0.968594,0.936672,1.565796,-2.223295,-0.356240,2.348232,-1.708364,1.522007,1.580503,1.298094,2.773418
2688,51.860000,0.070286,1.800851,-1.218531,-1.068292,0.850422,-1.032125,1.052943,1.609412,-2.222371,-0.391034,2.343129,-1.687200,1.734533,1.611231,1.440567,2.684308
2689,51.880000,0.071421,1.844726,-1.232322,-1.038424,0.915667,-1.032806,1.115219,1.621115,-2.156462,-0.441627,2.416563,-1.576515,1.888205,1.652650,1.529549,2.691695
2690,51.900000,0.014022,1.890983,-1.259418,-0.940462,1.038607,-1.162401,1.106644,1.673411,-1.978422,-0.554426,2.486647,-1.442317,1.952681,1.746753,1.563541,2.798444
2691,51.920000,-0.058503,1.945116,-1.332596,-0.858579,1.091757,-1.092470,1.206975,1.705934,-1.948058,-0.652891,2.566595,-1.218351,2.029880,1.850436,1.624722,2.892949
2692,51.940000,-0.104314,1.950351,-1.347936,-0.853021,1.103230,-1.252908,1.256191,1.732621,-1.808985,-0.700537,2.548785,-1.215576,2.070350,1.780367,1.604118,2.807000
2693,51.960000,-0.085751,2.001238,-1.289340,-0.882755,1.141017,-1.192260,1.331988,1.747602,-1.762819,-0.791048,2.544465,-1.250425,2.015677,1.738144,1.556866,2.724287
2694,51.980000,-0.065697,2.011707,-1.252630,-0.861144,1.190706,-1.165930,1.407109,1.768641,-1.677681,-0.914525,2.625142,-1.035940,2.046851,1.754686,1.556872,2.761833
2695,52.000000,-0.057880,2.051443,-1.193887,-0.850161,1.231742,-1.167991,1.476991,1.815280,-1.631478,-0.995834,2.669287,-0.882138,2.148503,1.783351,1.611366,2.780936
2696,52.020000,-0.075595,2.008078,-1.275152,-0.834762,1.225269,-1.182873,1.375980,1.781506,-1.689524,-0.935330,2.594849,-1.036803,2.157626,1.714023,1.614512,2.759442
2697,52.040000,-0.108132,2.006518,-1.366658,-0.750106,1.269216,-1.149490,1.353248,1.772707,-1.694868,-0.924036,2.628269,-0.944857,2.135650,1.741203,1.584018,2.831633
2698,52.060000,-0.104953,2.037486,-1.284954,-0.784388,1.275987,-1.247463,1.413559,1.773415,-1.609771,-1.000943,2.636742,-0.868147,2.119992,1.709638,1.562431,2.784587
2699,52.080000,-0.091203,1.927805,-1.323058,-0.818116,1.261156,-1.264344,1.177313,1.666916,-1.753027,-0.809853,2.533463,-1.306491,1.901030,1.649305,1.317102,2.795310
2700,52.100000,-0.082460,1.964781,-1.218153,-0.835892,1.300201,-1.222798,1.236598,1.658694,-1.739065,-0.880789,2.599801,-1.069457,1.868598,1.711781,1.249578,2.863610
2701,52.120000,-0.133511,1.948116,-1.240195,-0.789615,1.302328,-1.282710,1.147692,1.627431,-1.867458,-0.773835,2.593675,-1.119226,1.923877,1.752176,1.285906,2.890424
2702,52.140000,-0.132359,1.938044,-1.073137,-0.885843,1.261487,-1.361680,1.154987,1.603023,-1.904846,-0.783081,2.464209,-1.226283,1.905834,1.639444,1.363997,2.683776
2703,52.160000,-0.101974,1.956796,-0.992935,-0.891213,1.300591,-1.340132,1.229425,1.598981,-1.855891,-0.883540,2.560795,-1.002618,1.935799,1.668796,1.401299,2.625026
2704,52.180000,-0.099886,1.902057,-1.011677,-0.884111,1.304556,-1.401773,1.143700,1.584400,-1.862216,-0.831313,2.588445,-1.106390,1.952450,1.696868,1.432331,2.697714
2705,52.200000,-0.115722,1.924645,-1.026880,-0.870412,1.317888,-1.345770,1.153654,1.579192,-1.948413,-0.908748,2.544123,-1.015453,1.977334,1.690359,1.539203,2.648895
2706,52.220000,-0.112881,1.937197,-1.030569,-0.886186,1.365438,-1.354998,1.238836,1.603595,-1.827543,-0.988077,2.630605,-0.897324,1.994113,1.736245,1.533424,2.683292
2707,52.240000,-0.122541,1.891965,-1.086344,-0.873208,1.373958,-1.442252,1.132930,1.593348,-1.836539,-0.910249,2.613490,-1.007080,1.971699,1.720138,1.534270,2.725910
2708,52.260000,-0.134181,1.878305,-1.118677,-0.907729,1.356074,-1.389913,1.147911,1.637010,-1.895965,-0.907907,2.561200,-1.021771,2.081426,1.654497,1.700477,2.716349
2709,52.280000,-0.187414,1.927561,-1.136394,-0.821137,1.386959,-1.452218,1.151578,1.670002,-1.781280,-1.057349,2.581029,-0.821098,2.175917,1.591986,1.781091,2.647384
2710,52.300000,-0.183630,1.870373,-1.177978,-0.815826,1.388389,-1.531808,1.091905,1.675642,-1.723531,-1.022048,2.603631,-0.903985,2.141426,1.532071,1.709026,2.645253
2711,52.320000,-0.179938,1.880848,-1.132127,-0.890523,1.352457,-1.500961,1.125242,1.677110,-1.751540,-1.065727,2.553264,-0.947480,2.162559,1.456516,1.683762,2.573681
2712,52.340000,-0.188605,1.890421,-1.063614,-0.899616,1.358956,-1.505735,1.127114,1.679938,-1.697632,-1.118522,2.564236,-0.915918,2.189384,1.448124,1.678420,2.586002
2713,52.360000,-0.237564,1.842881,-1.105732,-0.807198,1.369935,-1.595698,0.929295,1.651170,-1.819992,-1.000510,2.504682,-1.078846,2.188129,1.439690,1.686555,2.593634
2714,52.380000,-0.213605,1.896848,-0.953976,-0.871231,1.352576,-1.585911,1.047343,1.652527,-1.721414,-1.147380,2.511374,-0.922882,2.234171,1.398576,1.691452,2.508937
2715,52.400000,-0.175594,1.894621,-0.866873,-0.915035,1.346389,-1.583481,1.059024,1.644421,-1.711091,-1.202928,2.504822,-0.941112,2.250365,1.357657,1.655031,2.422273
2716,52.420000,-0.169514,1.859855,-0.818815,-0.982850,1.293683,-1.552387,0.944619,1.604361,-1.864097,-1.110218,2.381109,-1.236407,2.162825,1.304791,1.656878,2.358088
2717,52.440000,-0.138175,1.837767,-0.781507,-0.989866,1.318379,-1.544374,0.977798,1.593137,-1.813503,-1.135703,2.403640,-1.166375,2.157423,1.286141,1.632992,2.358787
2718,52.460000,-0.166217,1.846547,-0.791013,-0.964401,1.329547,-1.600797,0.904731,1.580336,-1.808609,-1.149748,2.395552,-1.270374,2.118479,1.273193,1.583476,2.389838
2719,52.480000,-0.146297,1.833712,-0.793651,-0.972929,1.346887,-1.558775,0.940697,1.577889,-1.837942,-1.216123,2.457902,-1.134446,2.193551,1.330608,1.640518,2.496818
2720,52.500000,-0.160106,1.857433,-0.774828,-0.993042,1.348926,-1.559237,1.015836,1.608983,-1.759968,-1.253233,2.491971,-1.095584,2.275572,1.382357,1.665060,2.543067
2721,52.520000,-0.187983,1.813050,-0.854378,-0.951654,1.353568,-1.634066,0.955743,1.616897,-1.724090,-1.226668,2.467590,-1.124642,2.289595,1.362605,1.668436,2.564541
2722,52.540000,-0.218705,1.818378,-0.914867,-0.924688,1.365903,-1.637815,0.960053,1.638580,-1.745375,-1.237359,2.478089,-1.049595,2.343732,1.390531,1.729134,2.577015
2723,52.560000,-0.236031,1.839830,-0.904396,-0.965222,1.347619,-1.632251,0.949751,1.625732,-1.774524,-1.241965,2.408426,-1.168303,2.283855,1.364159,1.679780,2.446459
2724,52.580000,-0.204254,1.837160,-0.910187,-0.915922,1.417117,-1.637926,0.954318,1.602650,-1.677415,-1.332741,2.478205,-1.060767,2.216469,1.414071,1.522867,2.513932
2725,52.600000,-0.219614,1.848707,-0.884000,-0.928842,1.405058,-1.631428,0.939878,1.614370,-1.723279,-1.370686,2.479589,-1.057244,2.247140,1.459971,1.499430,2.574716
2726,52.620000,-0.208089,1.852557,-0.765347,-0.971343,1.417904,-1.639837,0.994587,1.606780,-1.696952,-1.401595,2.522948,-0.968263,2.336896,1.471207,1.551807,2.593865
2727,52.640000,-0.207440,1.877344,-0.744239,-0.980581,1.431074,-1.616935,1.012204,1.610080,-1.644035,-1.437994,2.531988,-0.970690,2.360254,1.518463,1.526200,2.670943
2728,52.660000,-0.208831,1.859753,-0.740532,-0.984532,1.457915,-1.618264,1.004358,1.586292,-1.649724,-1.454240,2.567729,-0.918593,2.367134,1.599039,1.495610,2.775655
2729,52.680000,-0.223319,1.840819,-0.806100,-0.925180,1.493180,-1.635511,0.941070,1.528121,-1.716848,-1.429407,2.578959,-0.955638,2.268340,1.688690,1.383875,2.880951
2730,52.700000,-0.219048,1.820987,-0.785565,-1.004177,1.490090,-1.588269,0.964399,1.506489,-1.697339,-1.340174,2.545579,-1.082721,2.164173,1.709042,1.262617,2.924226
2731,52.720000,-0.205780,1.802009,-0.781150,-1.044837,1.506212,-1.559485,1.003849,1.452332,-1.746527,-1.259141,2.604240,-1.060044,2.086301,1.766505,1.184780,2.964254
2732,52.740000,-0.190758,1.837443,-0.799226,-1.041959,1.542954,-1.431688,1.097530,1.450362,-1.752277,-1.328513,2.664944,-0.965339,2.007154,1.876752,1.142306,3.104454
2733,52.760000,-0.192440,1.829734,-0.766098,-1.108862,1.513787,-1.476660,1.097309,1.437811,-1.828820,-1.279250,2.605793,-0.985029,1.989900,1.828174,1.196620,2.989926
2734,52.780000,-0.192598,1.768653,-0.777886,-1.066697,1.523729,-1.543436,1.017131,1.422112,-1.855090,-1.199499,2.653964,-0.953044,2.013417,1.832985,1.280136,2.978757
2735,52.800000,-0.191813,1.784297,-0.852562,-1.100414,1.530785,-1.410651,1.120138,1.442080,-1.893097,-1.170165,2.723748,-0.952840,2.025615,1.946541,1.342784,3.125342
2736,52.820000,-0.252844,1.757293,-0.993612,-1.061601,1.525145,-1.392517,1.022858,1.427139,-1.973324,-1.071768,2.640598,-1.052505,1.936855,1.929986,1.348976,3.153795
2737,52.840000,-0.233136,1.776174,-0.994460,-1.107056,1.515784,-1.315329,1.075895,1.436058,-1.937256,-1.065588,2.616849,-1.159458,1.765039,1.929603,1.284034,3.124528
2738,52.860000,-0.223900,1.786147,-0.986002,-1.088998,1.533527,-1.340245,1.160717,1.454569,-1.859240,-1.156019,2.706431,-0.891746,1.785698,1.929552,1.235427,3.080182
2739,52.880000,-0.241727,1.805023,-0.932417,-1.074376,1.548784,-1.341781,1.189954,1.486270,-1.811852,-1.183693,2.791121,-0.816442,1.888594,1.997561,1.309684,3.226203
2740,52.900000,-0.217560,1.796424,-0.901228,-1.123896,1.539405,-1.305998,1.233423,1.496985,-1.779101,-1.182162,2.799096,-0.831030,1.934786,2.026396,1.334423,3.316535
2741,52.920000,-0.213808,1.831550,-0.912804,-1.085582,1.580075,-1.197945,1.259715,1.513656,-1.680314,-1.232142,2.825160,-0.866808,1.890263,2.092137,1.280968,3.479442
2742,52.940000,-0.267363,1.786238,-0.965260,-1.012477,1.625109,-1.156693,1.066817,1.494865,-1.666270,-1.101706,2.750267,-1.135751,1.740395,2.125045,1.251001,3.625523
2743,52.960000,-0.282011,1.889567,-0.880029,-0.964857,1.633636,-1.014548,1.215135,1.563240,-1.584862,-1.234167,2.958492,-0.693831,1.928597,2.315904,1.478544,3.915020
2744,52.980000,-0.320875,1.977273,-0.746130,-0.879753,1.698590,-0.910879,1.307390,1.668247,-1.309811,-1.336563,3.132900,-0.440594,2.216589,2.467612,1.806122,4.310502
2745,53.000000,-0.290702,2.087965,-0.474009,-0.848765,1.757280,-0.668173,1.414021,1.778502,-1.134173,-1.469775,3.210175,-0.234978,2.592286,2.617472,2.325267,4.730404
2746,53.020000,-0.197773,2.185694,-0.287935,-0.720075,1.806440,-0.277509,1.544790,1.880761,-0.991538,-1.661167,3.209619,-0.174625,2.924390,2.752907,2.798101,5.059036
2747,53.040000,-0.147147,2.372401,-0.139346,-0.453861,1.924428,0.024260,1.715659,2.041731,-0.693559,-1.856235,3.545442,0.497061,3.453916,2.949844,3.325845,5.518266
2748,53.060000,-0.115425,2.470204,-0.097627,-0.176675,1.988954,0.290259,1.863002,2.214517,-0.454336,-1.979411,3.845903,0.898528,3.958786,3.193908,3.859096,6.098917
2749,53.080000,-0.162202,2.664539,-0.107068,0.145370,2.049736,0.632645,2.060257,2.477051,-0.131946,-2.083277,3.967711,1.400092,4.408056,3.422038,4.303423,6.427020
2750,53.100000,-0.176078,2.517586,-0.348430,0.382651,1.956886,0.881899,2.187346,2.719625,-0.058255,-1.946859,4.063040,1.548862,4.635360,3.708477,4.779102,6.628108
2751,53.120000,-0.318128,2.550112,-0.610456,0.758146,1.881623,1.129564,2.316105,2.843641,0.104141,-1.863357,3.950206,1.622720,4.576234,4.000493,4.696483,6.488570
2752,53.140000,-0.548193,2.389320,-1.022122,0.950094,1.765558,1.136217,2.442786,2.955341,0.124757,-1.556621,4.306460,2.057836,4.565609,4.394483,4.658219,6.360393
2753,53.160000,-0.736191,2.299269,-1.026538,1.007903,1.669363,1.238038,2.535099,2.967024,0.042777,-1.455528,4.248226,2.004345,4.461030,4.735463,4.463729,6.182188
2754,53.180000,-0.869330,2.160942,-1.041407,1.057055,1.582290,1.642230,2.504532,2.927787,-0.094412,-1.258003,4.654151,2.388316,4.468151,5.083365,4.695324,6.162546
2755,53.200000,-1.008409,2.166136,-0.929252,1.022383,1.426127,1.894810,2.337681,3.112795,-0.253179,-1.012870,4.928439,2.573498,4.952454,5.463867,5.812076,6.070243
2756,53.220000,-1.149826,2.144537,-0.915831,1.100670,1.230014,1.946952,2.027122,3.102786,-0.389949,-0.826494,4.929624,2.288277,5.636145,5.835322,7.079721,6.134721
2757,53.240000,-1.453872,2.150555,-1.285066,1.188919,1.116014,1.383870,1.808771,3.230329,-0.161268,-0.730207,4.746814,1.694146,6.338604,6.231649,7.809489,5.748285
2758,53.260000,-1.789537,2.304401,-1.859175,1.541124,1.149954,1.013700,1.654443,3.461956,0.181785,-0.848240,4.770998,1.460389,6.763373,6.738099,7.986890,5.558072
2759,53.280000,-1.933290,2.449361,-2.313003,1.692563,1.211369,0.479065,1.500560,3.476794,0.432507,-1.062336,4.572764,1.008086,7.091213,6.945354,7.701785,5.221135
2760,53.300000,-1.762333,2.611950,-2.571522,1.616921,1.454209,0.082814,1.507958,3.830545,0.846121,-1.409375,4.392230,1.026752,7.159203,7.173373,7.220396,5.086845
2761,53.320000,-1.935203,1.917207,-3.467710,1.424075,1.943770,-0.859297,1.527748,4.307517,1.284053,-1.549182,4.333673,1.265259,7.597217,7.684945,6.923486,4.927353
2762,53.340000,-2.076313,1.969594,-4.596459,1.436636,2.707709,-1.649865,1.527641,5.067701,1.748547,-1.834641,4.503502,2.214540,7.865746,8.217239,6.527211,3.756385
2763,53.360000,-2.777744,2.241459,-5.408891,2.308926,3.279034,-2.433048,1.062894,5.513298,1.477634,-2.615807,5.499181,3.511190,7.272912,8.841971,4.749138,0.317421
2764,53.380000,-2.458297,1.814466,-5.962396,3.346417,3.308439,-3.465214,0.660143,6.136653,0.543762,-3.936556,5.893169,3.958041,6.741647,8.983258,3.666400,-3.176768
2765,53.400000,-1.779865,1.457842,-5.682793,4.419403,3.238013,-4.370859,0.135696,6.849803,-0.056925,-5.379647,5.924017,3.951906,6.404356,8.642329,2.890278,-5.076216
2766,53.420000,-0.990895,1.227458,-5.439557,4.465409,3.187252,-4.797354,-0.375621,7.753021,0.245361,-5.742537,5.173383,3.558526,6.580378,7.965919,3.283128,-5.095825
2767,53.440000,-0.705646,1.196052,-5.431138,3.927680,3.272536,-4.841788,-0.533151,8.817485,1.250781,-5.123344,4.270565,3.099074,6.843918,7.445826,4.153726,-4.127976
2768,53.460000,-1.106146,1.027744,-5.269113,3.428110,3.441238,-4.464824,-0.572965,8.918805,1.827352,-3.868905,3.621881,2.408876,6.784816,7.146765,4.515689,-1.888664
2769,53.480000,-1.591670,0.747747,-5.520605,3.462755,3.680917,-4.711726,-0.449268,9.268051,2.417811,-3.097858,3.795066,2.421901,6.845342,7.242456,4.931301,-0.120749
2770,53.500000,-2.224446,0.349623,-5.810122,3.948009,3.697065,-5.195330,-0.502093,9.142683,2.409464,-2.564989,4.382706,2.782835,6.502691,6.758743,4.138953,-0.369373
2771,53.520000,-2.961113,0.315051,-5.402579,4.746867,3.349428,-5.842952,-0.569301,8.575151,1.894116,-2.026678,5.153121,2.461258,5.653871,5.657715,1.612582,-0.457334
2772,53.540000,-3.409727,0.975933,-4.284832,5.551623,2.843951,-6.740197,-0.251347,7.627197,1.516073,-1.407525,5.887995,1.470823,4.124098,4.052794,-1.895190,0.779957
2773,53.560000,-3.321858,1.467813,-3.962148,5.560700,2.519926,-6.916785,0.595404,6.690235,1.708954,-0.981124,6.298874,0.725265,3.413304,3.082356,-3.438654,2.479942
2774,53.580000,-3.365327,1.911072,-3.941075,5.164960,2.218294,-6.635896,1.750124,6.030436,2.136058,-0.865215,6.414157,0.504191,3.545900,3.136714,-2.548568,3.566389
2775,53.600000,-3.406024,2.210550,-3.902308,4.801393,2.155377,-6.151854,2.733325,5.664054,2.561360,-0.859381,6.133909,0.624935,3.891357,3.670053,-0.571065,3.861382
2776,53.620000,-3.205491,2.515591,-3.849710,4.549895,2.466648,-5.612081,3.206963,5.718631,2.966081,-0.990734,5.690487,1.069924,4.319176,4.063583,1.897734,3.260775
2777,53.640000,-2.959937,2.857698,-3.969232,4.510670,2.954605,-5.211727,3.267630,6.271266,3.686423,-1.462443,5.346856,1.809278,4.908626,4.425896,3.306871,1.656236
2778,53.660000,-2.613675,2.554886,-4.167012,4.303513,3.096416,-4.703025,3.194229,6.767527,4.384370,-1.855450,4.883683,2.131476,5.891631,4.577826,3.953214,0.441608
2779,53.680000,-2.285580,2.376066,-3.861209,4.107440,3.218575,-4.352753,2.845679,6.528666,4.665810,-2.052659,4.322525,2.088372,6.643531,4.273115,3.495669,0.298969
2780,53.700000,-2.125395,2.748201,-3.426125,4.138007,3.634298,-4.285952,2.347022,6.572352,5.079557,-2.298647,4.084183,2.401157,7.115070,3.898472,2.396441,0.735416
2781,53.720000,-2.056120,3.121496,-2.812734,4.189374,3.802742,-4.471394,1.658897,6.142468,5.019409,-2.221722,4.075618,2.476575,7.599974,3.413171,1.083864,1.738808
2782,53.740000,-1.802921,3.884931,-2.161600,4.217250,4.264097,-4.502037,1.009471,5.932843,4.994480,-2.435787,3.901395,2.798962,8.067015,3.053930,0.391352,2.180340
2783,53.760000,-1.612275,3.998812,-1.363191,3.926675,4.217462,-4.322295,0.569879,5.487987,4.848423,-2.416052,3.584304,2.827398,8.244112,2.702793,0.722462,2.691060
2784,53.780000,-1.405960,3.946463,-0.685961,3.326046,4.150967,-3.999366,0.475292,5.002075,4.650329,-2.207905,3.088235,2.798759,8.366382,2.396649,1.999195,3.187835
2785,53.800000,-0.432043,4.136797,-0.774265,1.379482,4.840598,-3.037664,0.924022,4.568418,4.915689,-1.697802,1.880606,3.201095,9.465216,2.369629,3.632656,2.724352
2786,53.820000,0.165457,3.360452,-0.542741,-0.365237,4.860330,-2.431897,1.468306,3.398975,5.064388,-0.936192,1.297831,2.943320,9.825285,2.101990,5.008865,2.444786
2787,53.840000,0.039826,2.794512,-0.391132,-1.270363,5.280091,-1.856575,1.548150,2.984103,5.415619,-0.085994,0.843589,2.441152,10.415761,1.824685,5.616077,2.114211
2788,53.860000,-0.306224,2.106463,-0.633975,-1.315838,5.651012,-1.518902,1.442319,2.687547,5.351657,0.503632,0.350524,2.061852,11.233723,1.680151,6.016010,1.624107
2789,53.880000,-0.086556,1.666418,-1.557086,-1.437969,5.772616,-0.893690,1.596857,2.784221,5.172167,0.905800,-0.648385,1.749557,12.346605,1.978693,6.399331,1.348193
2790,53.900000,0.864817,1.275178,-2.620054,-2.524750,6.126710,-0.505290,2.310984,2.922645,5.594141,1.436271,-0.873440,1.868220,13.875094,2.852128,6.899131,1.638560
2791,53.920000,1.635744,1.122248,-3.472577,-3.443118,5.894700,-0.426785,2.744279,3.152688,5.899322,1.838541,-0.858976,2.129591,14.833025,3.550806,7.584555,1.608727
2792,53.940000,2.053413,0.766575,-3.773462,-3.984779,5.725353,-0.531779,3.117425,2.756020,6.015404,2.090597,-0.765022,2.017340,15.115368,3.784484,8.284187,1.402893
2793,53.960000,2.426883,0.724401,-4.102744,-4.562908,5.828494,-0.594488,3.693977,2.494187,6.404078,2.223864,-0.844050,1.790730,14.861248,4.053782,8.650020,1.150547
2794,53.980000,3.983161,1.545847,-4.551599,-5.449427,6.206936,-0.156449,3.750067,2.591446,6.718899,2.321694,-1.842745,1.881478,14.521917,4.534390,8.999875,0.809236
2795,54.000000,4.539653,1.711349,-3.911965,-6.028218,6.185015,-0.257029,3.882452,2.283486,7.202463,2.232216,-2.175065,1.683216,13.877716,4.610286,9.462756,0.296927
2796,54.020000,4.207551,1.487038,-2.881079,-5.555402,6.249395,-0.720763,3.987597,1.435650,7.202493,1.890879,-2.143804,1.530415,13.523656,3.979151,9.863063,-0.093047
2797,54.040000,3.858254,1.690764,-2.014072,-5.009640,6.200682,-0.949596,3.650751,1.364207,6.763178,1.562553,-2.513890,1.327345,13.406271,3.579407,9.574327,0.292567
2798,54.060000,4.089427,1.442422,-1.114805,-5.280830,6.123272,-1.174025,3.073656,0.856163,6.195604,1.535271,-2.583823,0.795417,14.267572,3.572814,9.899265,1.333168
2799,54.080000,3.655191,1.815264,-0.418599,-4.721315,5.824845,-1.007365,2.197816,1.138729,5.620026,1.438901,-2.927390,0.812461,14.570848,3.135644,9.549663,1.373131
2800,54.100000,2.727081,1.703132,0.463829,-4.114482,5.623960,-1.199779,1.852681,0.704893,4.975971,1.199897,-2.512297,0.447007,14.249024,2.761349,9.415996,1.769401
2801,54.120000,2.793863,1.650603,0.399856,-4.207698,5.345573,-1.090252,1.774127,0.596508,4.675371,1.084204,-2.575971,0.200147,13.844059,2.509506,9.172181,1.764846
2802,54.140000,1.750559,2.892406,3.746998,-3.060395,5.415722,-0.797380,1.395280,0.414256,4.714555,-0.299395,-2.609193,0.498738,11.443081,2.945265,8.251114,1.229684
2803,54.160000,-0.130308,4.766817,6.290935,-1.089732,5.086671,-0.791194,0.722819,-0.034501,3.941189,-0.953997,-2.189594,0.608558,9.249344,3.070514,7.228327,1.203795
2804,54.180000,-0.828952,4.448146,5.457530,-0.797348,4.942976,-0.631611,0.194583,0.986706,4.123353,-0.651960,-2.179757,0.224444,9.570030,3.137055,6.255037,1.176497
