inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127,v0128,v0129,v0130,v0131,v0132,v0133,v0134,v0135,v0136,v0137,v0138,v0139,v0140,v0141,v0142,v0143,v0144,v0145,v0146,v0147,v0148,v0149,v0150,v0151,v0152,v0153,v0154,v0155,v0156,v0157,v0158,v0159,v0160,v0161,v0162,v0163,v0164,v0165,v0166,v0167,v0168,v0169,v0170,v0171,v0172,v0173,v0174,v0175,v0176,v0177,v0178,v0179,v0180,v0181,v0182,v0183,v0184,v0185,v0186,v0187,v0188,v0189,v0190,v0191,v0192,v0193,v0194,v0195,v0196,v0197,v0198,v0199,v0200,v0201,v0202,v0203,v0204,v0205,v0206,v0207,v0208,v0209,v0210,v0211,v0212,v0213,v0214,v0215,v0216
2469,47.480000,-0.001826,-0.011073,-0.063886,0.000589,-0.010153,-0.063868,-0.002155,-0.012830,-0.064006,0.025938,0.010381,-0.999610,0.025162,0.010482,-0.999628,0.024091,0.010721,-0.999652,-0.000000,-0.000000,-1.500000,0.321305,-0.091146,-0.041526,-0.301709,-0.086509,0.192101,0.064444,0.230593,-0.296655,-0.560042,-0.611915,-0.237776,0.324738,-0.086772,-0.041551,-0.303594,-0.092960,0.193640,0.061279,0.232536,-0.290850,-0.564135,-0.612359,-0.235914,0.327227,-0.082401,-0.041467,-0.305567,-0.098651,0.194481,0.057724,0.234506,-0.285049,-0.568040,-0.613628,-0.235317,-0.000958,0.011432,0.000240,-0.004089,-0.011587,0.003835,-0.004042,0.005222,0.032597,-0.008272,-0.002776,0.006040,0.233144,0.074888,0.149483,0.016392,0.010757,0.010795,-0.000093,-0.004948,-0.016622,0.003692,-0.009680,0.005279,0.008613,-0.010437,-0.000192,0.003322,0.222164,0.078252,0.162794,0.021629,0.004645,0.010882,0.000301,-0.004959,-0.013720,0.000791,-0.008148,0.004022,0.017374,-0.009532,-0.005224,0.000697,0.241130,0.090074,0.169310,0.037425,-0.327449,0.948074,-0.855306,0.267396,0.847566,0.213234,0.254171,-0.263551,-0.968371,-0.784931,1.099927,0.027885,0.553492,1.721282,-0.228918,1.236077,-0.330872,0.972565,-0.842705,0.290337,0.822495,0.165555,0.311588,-0.226743,-0.998903,-0.770932,1.170733,0.099111,0.589704,1.768204,-0.162316,1.280705,-0.352510,1.012591,-0.849768,0.306860,0.862487,0.166686,0.384219,-0.199049,-0.945748,-0.815974,1.231960,0.194362,0.688724,1.825798,-0.007529,1.370995,-0.133781,-0.447231,-0.128758,0.300891,-0.513925,-0.068643,0.100116,-0.086844,-0.195912,0.608246,0.084801,-0.264755,-0.998944,-0.586312,-0.388151,-0.017679,-0.184258,-0.997417,-0.423045,0.007182,-0.948346,0.080055,-0.327535,-0.533968,-0.072067,0.044309,-0.020771,-0.093482,0.053678,-0.064796,-0.067423,-0.514424,0.095707,0.101463,-0.971548,-0.941641,0.166255,0.029486,-0.095673,-0.012661,-0.068270,-0.461893,-0.859585,0.067722,-0.442551,-0.044034,-0.238591,-0.802316,-0.110932,-0.987924,0.819698,-0.915877,0.048351,0.035432,-0.701477,-0.073897,-0.737309,0.109699,-0.040356,-0.066498,-0.031589,-0.053875,0.009242,-0.047626
2470,47.500000,0.000589,-0.010153,-0.063868,-0.002155,-0.012830,-0.064006,-0.006282,-0.020558,-0.062797,0.025162,0.010482,-0.999628,0.024091,0.010721,-0.999652,0.022729,0.010950,-0.999682,-0.000000,-0.000000,-1.500000,0.324738,-0.086772,-0.041551,-0.303594,-0.092960,0.193640,0.061279,0.232536,-0.290850,-0.564135,-0.612359,-0.235914,0.327227,-0.082401,-0.041467,-0.305567,-0.098651,0.194481,0.057724,0.234506,-0.285049,-0.568040,-0.613628,-0.235317,0.329697,-0.078273,-0.041326,-0.307707,-0.103426,0.194317,0.053349,0.236010,-0.281199,-0.571516,-0.615206,-0.236020,0.010757,0.010795,-0.000093,-0.004948,-0.016622,0.003692,-0.009680,0.005279,0.008613,-0.010437,-0.000192,0.003322,0.222164,0.078252,0.162794,0.021629,0.004645,0.010882,0.000301,-0.004959,-0.013720,0.000791,-0.008148,0.004022,0.017374,-0.009532,-0.005224,0.000697,0.241130,0.090074,0.169310,0.037425,-0.002248,0.011164,0.001277,-0.004651,-0.006418,-0.001314,-0.012594,0.003639,0.022087,-0.007283,-0.003003,-0.003101,0.268001,0.105182,0.192215,0.061648,-0.330872,0.972565,-0.842705,0.290337,0.822495,0.165555,0.311588,-0.226743,-0.998903,-0.770932,1.170733,0.099111,0.589704,1.768204,-0.162316,1.280705,-0.352510,1.012591,-0.849768,0.306860,0.862487,0.166686,0.384219,-0.199049,-0.945748,-0.815974,1.231960,0.194362,0.688724,1.825798,-0.007529,1.370995,-0.370460,1.087703,-0.865794,0.334634,0.900263,0.164699,0.466887,-0.139255,-0.925920,-0.799353,1.314726,0.291151,0.826305,1.946234,0.181863,1.560853,-0.072486,-0.593624,-0.127708,0.330953,-0.558987,-0.104093,0.100058,-0.035775,-0.220818,0.842119,0.016688,-0.312111,-0.998513,-0.551805,-0.400064,-0.009595,-0.064450,-0.996760,-0.567652,0.015426,-0.927840,0.042831,-0.339083,-0.495442,-0.048914,-0.025276,0.019332,-0.066849,0.096850,-0.046282,-0.052540,-0.520190,0.048114,0.106232,-0.977272,-0.940483,0.017289,0.016481,-0.070546,0.057836,-0.080721,-0.410117,-0.869013,0.099635,-0.478338,-0.068601,-0.215357,-0.793429,-0.065106,-0.985433,0.753037,-0.921590,0.018710,0.014888,-0.722647,-0.167523,-0.760193,-0.022920,-0.112886,-0.076401,-0.021272,-0.018122,-0.013110,-0.030474
2471,47.520000,-0.002155,-0.012830,-0.064006,-0.006282,-0.020558,-0.062797,0.002932,-0.025880,-0.060299,0.024091,0.010721,-0.999652,0.022729,0.010950,-0.999682,0.020803,0.010996,-0.999723,-0.000000,-0.000000,-1.500000,0.327227,-0.082401,-0.041467,-0.305567,-0.098651,0.194481,0.057724,0.234506,-0.285049,-0.568040,-0.613628,-0.235317,0.329697,-0.078273,-0.041326,-0.307707,-0.103426,0.194317,0.053349,0.236010,-0.281199,-0.571516,-0.615206,-0.236020,0.332495,-0.074426,-0.041211,-0.310156,-0.108115,0.194027,0.048962,0.237229,-0.279060,-0.575413,-0.618165,-0.238467,0.004645,0.010882,0.000301,-0.004959,-0.013720,0.000791,-0.008148,0.004022,0.017374,-0.009532,-0.005224,0.000697,0.241130,0.090074,0.169310,0.037425,-0.002248,0.011164,0.001277,-0.004651,-0.006418,-0.001314,-0.012594,0.003639,0.022087,-0.007283,-0.003003,-0.003101,0.268001,0.105182,0.192215,0.061648,0.008602,0.009185,0.000044,-0.006624,-0.012780,-0.000086,-0.011357,0.002497,0.001169,-0.011150,-0.007613,-0.007654,0.258569,0.117740,0.202449,0.088838,-0.352510,1.012591,-0.849768,0.306860,0.862487,0.166686,0.384219,-0.199049,-0.945748,-0.815974,1.231960,0.194362,0.688724,1.825798,-0.007529,1.370995,-0.370460,1.087703,-0.865794,0.334634,0.900263,0.164699,0.466887,-0.139255,-0.925920,-0.799353,1.314726,0.291151,0.826305,1.946234,0.181863,1.560853,-0.378558,1.093259,-0.910562,0.365525,0.871390,0.120335,0.528291,-0.113841,-0.931123,-0.865101,1.378235,0.370323,0.905959,2.013730,0.307194,1.643017,-0.142238,-0.511985,-0.111381,0.326250,-0.567134,-0.096059,-0.385324,0.025917,-0.156574,1.065485,0.058183,-0.274545,-0.998551,-0.584602,-0.404263,0.056036,-0.106901,-0.996828,-0.461979,-0.066092,-0.952443,0.094615,-0.304015,-0.517092,-0.174139,0.106319,-0.061510,-0.127032,0.172733,-0.021983,0.008509,-0.507139,0.003438,0.203996,-0.971316,-0.921348,0.002372,-0.023920,-0.082030,0.245164,-0.026947,-0.416140,-0.880631,0.143723,-0.487658,0.017594,-0.119111,-0.801547,-0.061351,-0.980238,0.667751,-0.921854,0.009789,0.036446,-0.669454,-0.101308,-0.756377,-0.050139,-0.042237,-0.134615,-0.079220,-0.085691,0.034803,-0.035271
2472,47.540000,-0.006282,-0.020558,-0.062797,0.002932,-0.025880,-0.060299,0.003284,-0.026800,-0.058542,0.022729,0.010950,-0.999682,0.020803,0.010996,-0.999723,0.018581,0.011053,-0.999766,-0.000000,-0.000000,-1.500000,0.329697,-0.078273,-0.041326,-0.307707,-0.103426,0.194317,0.053349,0.236010,-0.281199,-0.571516,-0.615206,-0.236020,0.332495,-0.074426,-0.041211,-0.310156,-0.108115,0.194027,0.048962,0.237229,-0.279060,-0.575413,-0.618165,-0.238467,0.333780,-0.070666,-0.041019,-0.312647,-0.111584,0.193969,0.043664,0.237597,-0.275966,-0.579332,-0.620143,-0.241019,-0.002248,0.011164,0.001277,-0.004651,-0.006418,-0.001314,-0.012594,0.003639,0.022087,-0.007283,-0.003003,-0.003101,0.268001,0.105182,0.192215,0.061648,0.008602,0.009185,0.000044,-0.006624,-0.012780,-0.000086,-0.011357,0.002497,0.001169,-0.011150,-0.007613,-0.007654,0.258569,0.117740,0.202449,0.088838,0.007159,0.008501,0.000058,-0.006700,-0.010624,-0.000266,-0.012800,0.000258,0.000933,-0.008920,-0.005629,-0.005391,0.263375,0.121963,0.210900,0.101276,-0.370460,1.087703,-0.865794,0.334634,0.900263,0.164699,0.466887,-0.139255,-0.925920,-0.799353,1.314726,0.291151,0.826305,1.946234,0.181863,1.560853,-0.378558,1.093259,-0.910562,0.365525,0.871390,0.120335,0.528291,-0.113841,-0.931123,-0.865101,1.378235,0.370323,0.905959,2.013730,0.307194,1.643017,-0.359929,1.103279,-0.927998,0.375624,0.907543,0.131136,0.625863,-0.093836,-0.771800,-0.987638,1.410849,0.488224,0.886677,2.021868,0.299934,1.631773,-0.142238,-0.511985,-0.111381,0.326250,-0.567134,-0.096059,-0.385324,0.025917,-0.156574,1.065485,0.058183,-0.274545,-0.998551,-0.584602,-0.404263,0.056036,-0.106901,-0.996828,-0.461979,-0.066092,-0.952443,0.094615,-0.304015,-0.517092,-0.174139,0.106319,-0.061510,-0.127032,0.172733,-0.021983,0.008509,-0.507139,0.003438,0.203996,-0.971316,-0.921348,0.002372,-0.023920,-0.082030,0.245164,-0.026947,-0.416140,-0.880631,0.143723,-0.487658,0.017594,-0.119111,-0.801547,-0.061351,-0.980238,0.667751,-0.921854,0.009789,0.036446,-0.669454,-0.101308,-0.756377,-0.050139,-0.042237,-0.134615,-0.079220,-0.085691,0.034803,-0.035271
2473,47.560000,0.002932,-0.025880,-0.060299,0.003284,-0.026800,-0.058542,-0.000937,-0.022735,-0.061974,0.020803,0.010996,-0.999723,0.018581,0.011053,-0.999766,0.016627,0.011290,-0.999798,-0.000000,-0.000000,-1.500000,0.332495,-0.074426,-0.041211,-0.310156,-0.108115,0.194027,0.048962,0.237229,-0.279060,-0.575413,-0.618165,-0.238467,0.333780,-0.070666,-0.041019,-0.312647,-0.111584,0.193969,0.043664,0.237597,-0.275966,-0.579332,-0.620143,-0.241019,0.334909,-0.066955,-0.040841,-0.314999,-0.114110,0.193246,0.039219,0.238164,-0.273218,-0.582022,-0.622494,-0.243168,0.008602,0.009185,0.000044,-0.006624,-0.012780,-0.000086,-0.011357,0.002497,0.001169,-0.011150,-0.007613,-0.007654,0.258569,0.117740,0.202449,0.088838,0.007159,0.008501,0.000058,-0.006700,-0.010624,-0.000266,-0.012800,0.000258,0.000933,-0.008920,-0.005629,-0.005391,0.263375,0.121963,0.210900,0.101276,0.007930,0.008998,0.000036,-0.006285,-0.007909,-0.002459,-0.011144,0.001606,-0.001092,-0.005614,-0.004176,-0.004618,0.269201,0.127241,0.210972,0.096804,-0.378558,1.093259,-0.910562,0.365525,0.871390,0.120335,0.528291,-0.113841,-0.931123,-0.865101,1.378235,0.370323,0.905959,2.013730,0.307194,1.643017,-0.359929,1.103279,-0.927998,0.375624,0.907543,0.131136,0.625863,-0.093836,-0.771800,-0.987638,1.410849,0.488224,0.886677,2.021868,0.299934,1.631773,-0.352745,1.110741,-0.964187,0.382779,0.927800,0.133866,0.696006,-0.067309,-0.705238,-1.038576,1.481631,0.530159,0.883864,2.057975,0.305643,1.637500,-0.119299,-0.413562,-0.157459,0.339922,-0.484645,-0.065150,0.295160,-0.142956,-0.235812,0.464579,-0.039241,-0.318983,-0.998572,-0.490111,-0.365713,0.004589,-0.106511,-0.996138,-0.448287,-0.161405,-0.944251,0.110157,-0.306663,-0.515986,-0.039076,0.082475,0.001652,-0.078098,0.088208,-0.042361,-0.062775,-0.472741,0.070821,0.146293,-0.967932,-0.918481,0.163373,-0.000357,-0.067120,0.105464,-0.049644,-0.426403,-0.820958,0.068532,-0.352004,-0.052906,-0.182498,-0.799646,-0.101115,-0.981232,0.847147,-0.906144,0.055545,0.036153,-0.623083,-0.169565,-0.737144,0.025976,-0.115298,-0.085901,0.060711,-0.028369,0.032640,-0.014681
2474,47.580000,0.003284,-0.026800,-0.058542,-0.000937,-0.022735,-0.061974,-0.001532,-0.033741,-0.062177,0.018581,0.011053,-0.999766,0.016627,0.011290,-0.999798,0.014322,0.011741,-0.999829,-0.000000,-0.000000,-1.500000,0.333780,-0.070666,-0.041019,-0.312647,-0.111584,0.193969,0.043664,0.237597,-0.275966,-0.579332,-0.620143,-0.241019,0.334909,-0.066955,-0.040841,-0.314999,-0.114110,0.193246,0.039219,0.238164,-0.273218,-0.582022,-0.622494,-0.243168,0.336086,-0.062990,-0.040611,-0.317344,-0.115141,0.193112,0.035832,0.238740,-0.271432,-0.585127,-0.625314,-0.245389,0.007159,0.008501,0.000058,-0.006700,-0.010624,-0.000266,-0.012800,0.000258,0.000933,-0.008920,-0.005629,-0.005391,0.263375,0.121963,0.210900,0.101276,0.007930,0.008998,0.000036,-0.006285,-0.007909,-0.002459,-0.011144,0.001606,-0.001092,-0.005614,-0.004176,-0.004618,0.269201,0.127241,0.210972,0.096804,0.007227,0.009158,0.000217,-0.006612,-0.003707,0.000120,-0.006300,0.002132,-0.003781,-0.007632,-0.009730,-0.007797,0.281991,0.139122,0.221811,0.121012,-0.359929,1.103279,-0.927998,0.375624,0.907543,0.131136,0.625863,-0.093836,-0.771800,-0.987638,1.410849,0.488224,0.886677,2.021868,0.299934,1.631773,-0.352745,1.110741,-0.964187,0.382779,0.927800,0.133866,0.696006,-0.067309,-0.705238,-1.038576,1.481631,0.530159,0.883864,2.057975,0.305643,1.637500,-0.395763,1.175292,-1.011822,0.398225,0.963891,0.114900,0.788480,0.035537,-0.778767,-0.975008,1.591340,0.574260,1.049774,2.168753,0.569275,1.845469,-0.110966,-0.620056,-0.074989,0.340838,-0.433205,-0.063336,0.049827,-0.026169,-0.231852,0.496593,-0.127132,-0.307473,-0.998691,-0.539535,-0.353462,-0.016005,0.005127,-0.995221,-0.517385,0.119052,-0.950001,0.113203,-0.252690,-0.518609,-0.047811,0.095081,0.024355,-0.124110,0.099795,-0.007841,-0.033287,-0.516025,-0.001566,0.148587,-0.971246,-0.923353,-0.072482,-0.051737,-0.083551,0.180417,0.002608,-0.399477,-0.856043,0.073906,-0.529037,-0.045128,-0.168584,-0.809958,-0.087339,-0.982961,0.756099,-0.898374,0.051091,0.047047,-0.623661,-0.177860,-0.743876,0.000419,-0.068631,-0.106269,-0.221789,-0.030649,0.048339,-0.046557
2475,47.600000,-0.000937,-0.022735,-0.061974,-0.001532,-0.033741,-0.062177,0.004058,-0.044963,-0.059766,0.016627,0.011290,-0.999798,0.014322,0.011741,-0.999829,0.010961,0.011675,-0.999872,-0.000000,-0.000000,-1.500000,0.334909,-0.066955,-0.040841,-0.314999,-0.114110,0.193246,0.039219,0.238164,-0.273218,-0.582022,-0.622494,-0.243168,0.336086,-0.062990,-0.040611,-0.317344,-0.115141,0.193112,0.035832,0.238740,-0.271432,-0.585127,-0.625314,-0.245389,0.336412,-0.060183,-0.040390,-0.317214,-0.114308,0.192565,0.032970,0.237804,-0.270547,-0.581908,-0.628593,-0.247184,0.007930,0.008998,0.000036,-0.006285,-0.007909,-0.002459,-0.011144,0.001606,-0.001092,-0.005614,-0.004176,-0.004618,0.269201,0.127241,0.210972,0.096804,0.007227,0.009158,0.000217,-0.006612,-0.003707,0.000120,-0.006300,0.002132,-0.003781,-0.007632,-0.009730,-0.007797,0.281991,0.139122,0.221811,0.121012,0.005233,0.006985,0.000164,-0.004725,0.000228,0.001154,-0.006729,0.002570,-0.004996,-0.000340,-0.009780,-0.011778,0.294839,0.156215,0.243275,0.148492,-0.352745,1.110741,-0.964187,0.382779,0.927800,0.133866,0.696006,-0.067309,-0.705238,-1.038576,1.481631,0.530159,0.883864,2.057975,0.305643,1.637500,-0.395763,1.175292,-1.011822,0.398225,0.963891,0.114900,0.788480,0.035537,-0.778767,-0.975008,1.591340,0.574260,1.049774,2.168753,0.569275,1.845469,-0.383260,1.216383,-1.019432,0.409902,0.978090,0.112947,0.871877,0.049783,-0.703474,-1.049460,1.628461,0.681717,1.110532,2.225841,0.656364,1.972584,-0.103034,-0.539786,-0.102470,0.307745,-0.499951,-0.071126,-0.364200,-0.108662,-0.200491,0.540949,0.035571,-0.267661,-0.998428,-0.572714,-0.390009,-0.029630,-0.095369,-0.996178,-0.458157,0.027246,-0.948714,0.098226,-0.290034,-0.528985,-0.115870,0.072680,0.003489,-0.110472,0.084008,-0.061917,-0.050810,-0.502818,0.038563,0.118673,-0.973029,-0.935917,-0.023002,-0.009629,-0.089374,0.081587,-0.030366,-0.406637,-0.841111,0.143912,-0.427356,-0.004265,-0.220081,-0.817354,-0.065839,-0.984893,0.703808,-0.919131,0.026647,0.069750,-0.635872,-0.118414,-0.726826,0.015783,-0.042264,-0.091536,-0.121308,-0.004066,0.066896,-0.063883
2476,47.620000,-0.001532,-0.033741,-0.062177,0.004058,-0.044963,-0.059766,-0.013758,-0.034215,-0.062803,0.014322,0.011741,-0.999829,0.010961,0.011675,-0.999872,0.007664,0.012911,-0.999887,-0.000000,-0.000000,-1.500000,0.336086,-0.062990,-0.040611,-0.317344,-0.115141,0.193112,0.035832,0.238740,-0.271432,-0.585127,-0.625314,-0.245389,0.336412,-0.060183,-0.040390,-0.317214,-0.114308,0.192565,0.032970,0.237804,-0.270547,-0.581908,-0.628593,-0.247184,0.334452,-0.055698,-0.039123,-0.319121,-0.109886,0.193929,0.030255,0.240697,-0.266880,-0.585439,-0.631949,-0.253627,0.007227,0.009158,0.000217,-0.006612,-0.003707,0.000120,-0.006300,0.002132,-0.003781,-0.007632,-0.009730,-0.007797,0.281991,0.139122,0.221811,0.121012,0.005233,0.006985,0.000164,-0.004725,0.000228,0.001154,-0.006729,0.002570,-0.004996,-0.000340,-0.009780,-0.011778,0.294839,0.156215,0.243275,0.148492,0.005168,0.010975,0.002773,-0.005438,0.005953,0.004366,-0.009231,0.006072,-0.004444,-0.011703,-0.004309,-0.013862,0.302753,0.157754,0.247205,0.145551,-0.395763,1.175292,-1.011822,0.398225,0.963891,0.114900,0.788480,0.035537,-0.778767,-0.975008,1.591340,0.574260,1.049774,2.168753,0.569275,1.845469,-0.383260,1.216383,-1.019432,0.409902,0.978090,0.112947,0.871877,0.049783,-0.703474,-1.049460,1.628461,0.681717,1.110532,2.225841,0.656364,1.972584,-0.377361,1.174235,-1.079276,0.429996,0.955726,0.067216,0.920285,0.070725,-0.596487,-1.110685,1.644922,0.720816,1.041674,2.210932,0.579088,1.876059,-0.078375,-0.536229,-0.074956,0.319151,-0.509941,-0.068870,-0.262684,-0.001319,-0.216183,1.086004,-0.074154,-0.249934,-0.997479,-0.554034,-0.376611,0.055075,-0.053796,-0.995964,-0.501593,-0.105759,-0.948022,0.114393,-0.321260,-0.530778,-0.150715,0.166916,-0.036600,-0.082273,0.164999,-0.006746,-0.082823,-0.499301,0.015916,0.200992,-0.969476,-0.936677,0.032540,-0.021402,-0.095668,0.175439,-0.002672,-0.464151,-0.888637,0.140540,-0.384520,-0.003536,0.152853,-0.777329,-0.061582,-0.978793,0.827234,-0.909514,0.038096,0.024138,-0.635386,-0.213752,-0.753984,-0.009233,-0.083613,-0.118898,-0.031034,-0.044510,0.073051,-0.035926
2477,47.640000,0.004058,-0.044963,-0.059766,-0.013758,-0.034215,-0.062803,-0.004738,-0.025663,-0.062291,0.010961,0.011675,-0.999872,0.007664,0.012911,-0.999887,0.005269,0.013392,-0.999896,-0.000000,-0.000000,-1.500000,0.336412,-0.060183,-0.040390,-0.317214,-0.114308,0.192565,0.032970,0.237804,-0.270547,-0.581908,-0.628593,-0.247184,0.334452,-0.055698,-0.039123,-0.319121,-0.109886,0.193929,0.030255,0.240697,-0.266880,-0.585439,-0.631949,-0.253627,0.336496,-0.052492,-0.038583,-0.321499,-0.108540,0.194443,0.028408,0.241681,-0.268716,-0.584910,-0.634352,-0.256282,0.005233,0.006985,0.000164,-0.004725,0.000228,0.001154,-0.006729,0.002570,-0.004996,-0.000340,-0.009780,-0.011778,0.294839,0.156215,0.243275,0.148492,0.005168,0.010975,0.002773,-0.005438,0.005953,0.004366,-0.009231,0.006072,-0.004444,-0.011703,-0.004309,-0.013862,0.302753,0.157754,0.247205,0.145551,-0.003808,0.004314,0.001428,-0.005379,0.008228,-0.004948,-0.002650,0.000847,0.008117,0.029787,-0.004461,-0.002751,0.321535,0.153748,0.229974,0.140730,-0.383260,1.216383,-1.019432,0.409902,0.978090,0.112947,0.871877,0.049783,-0.703474,-1.049460,1.628461,0.681717,1.110532,2.225841,0.656364,1.972584,-0.377361,1.174235,-1.079276,0.429996,0.955726,0.067216,0.920285,0.070725,-0.596487,-1.110685,1.644922,0.720816,1.041674,2.210932,0.579088,1.876059,-0.343841,1.176576,-1.075352,0.403248,0.920435,0.122967,0.974559,0.073525,-0.640456,-1.124775,1.655271,0.709680,0.954932,2.159461,0.511125,1.733921,-0.092538,-0.416633,-0.069647,0.303085,-0.533196,-0.109085,0.192082,-0.030275,-0.207319,0.459379,-0.098646,-0.242957,-0.998492,-0.510072,-0.353020,0.035047,-0.035102,-0.995416,-0.550763,-0.121866,-0.956539,0.140916,-0.298769,-0.523691,-0.077376,0.081036,0.042006,-0.086515,0.126439,0.063765,-0.012482,-0.525946,-0.055325,0.149207,-0.965147,-0.924875,0.016413,-0.056432,-0.078290,0.189093,-0.002803,-0.409353,-0.879724,0.080868,-0.534457,-0.027854,-0.116836,-0.806996,-0.020928,-0.986102,0.547632,-0.899116,0.014475,0.036103,-0.699830,-0.204800,-0.741434,0.047013,0.011205,-0.158347,-0.105839,-0.067869,0.065635,-0.074771
2478,47.660000,-0.013758,-0.034215,-0.062803,-0.004738,-0.025663,-0.062291,0.003106,-0.031217,-0.055123,0.007664,0.012911,-0.999887,0.005269,0.013392,-0.999896,0.002760,0.013208,-0.999909,-0.000000,-0.000000,-1.500000,0.334452,-0.055698,-0.039123,-0.319121,-0.109886,0.193929,0.030255,0.240697,-0.266880,-0.585439,-0.631949,-0.253627,0.336496,-0.052492,-0.038583,-0.321499,-0.108540,0.194443,0.028408,0.241681,-0.268716,-0.584910,-0.634352,-0.256282,0.334975,-0.049780,-0.038090,-0.320626,-0.105541,0.197866,0.029036,0.242035,-0.265739,-0.586044,-0.636646,-0.257593,0.005168,0.010975,0.002773,-0.005438,0.005953,0.004366,-0.009231,0.006072,-0.004444,-0.011703,-0.004309,-0.013862,0.302753,0.157754,0.247205,0.145551,-0.003808,0.004314,0.001428,-0.005379,0.008228,-0.004948,-0.002650,0.000847,0.008117,0.029787,-0.004461,-0.002751,0.321535,0.153748,0.229974,0.140730,0.005856,0.007666,0.001530,-0.004616,0.001998,0.013252,0.004121,0.010962,-0.003240,-0.012452,-0.007342,-0.016018,0.294962,0.149580,0.218422,0.148517,-0.377361,1.174235,-1.079276,0.429996,0.955726,0.067216,0.920285,0.070725,-0.596487,-1.110685,1.644922,0.720816,1.041674,2.210932,0.579088,1.876059,-0.343841,1.176576,-1.075352,0.403248,0.920435,0.122967,0.974559,0.073525,-0.640456,-1.124775,1.655271,0.709680,0.954932,2.159461,0.511125,1.733921,-0.320377,1.153087,-1.147171,0.411388,0.891034,0.122910,0.959547,0.107529,-0.884047,-1.002512,1.683289,0.594102,0.957247,2.129489,0.621998,1.693233,-0.043439,-0.445238,-0.111288,0.306552,-0.389162,-0.119828,-0.262421,-0.045187,-0.219283,0.361346,0.035001,-0.233532,-0.997964,-0.583376,-0.319927,0.025402,-0.096097,-0.995041,-0.615741,-0.200447,-0.957300,0.041334,-0.227590,-0.502839,-0.037332,0.078871,0.019828,-0.071041,0.121099,-0.018207,-0.046537,-0.537573,0.041239,0.156300,-0.967680,-0.930611,0.138925,-0.017893,-0.029626,0.088514,-0.028077,-0.372763,-0.842497,0.088003,-0.510749,-0.059344,-0.060799,-0.804274,-0.053348,-0.986547,0.643028,-0.909437,0.028788,0.029093,-0.664694,-0.139878,-0.731879,0.025881,-0.091421,-0.148286,-0.050851,-0.025055,0.056384,0.008397
