inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127,v0128,v0129,v0130,v0131,v0132,v0133,v0134,v0135,v0136,v0137,v0138,v0139,v0140,v0141,v0142,v0143,v0144,v0145,v0146,v0147,v0148,v0149,v0150,v0151,v0152,v0153,v0154,v0155,v0156,v0157,v0158,v0159,v0160,v0161,v0162,v0163,v0164,v0165,v0166,v0167,v0168,v0169,v0170,v0171,v0172,v0173,v0174,v0175,v0176,v0177,v0178,v0179,v0180,v0181,v0182,v0183,v0184,v0185,v0186,v0187,v0188,v0189,v0190,v0191,v0192,v0193,v0194,v0195,v0196,v0197,v0198,v0199,v0200,v0201,v0202,v0203,v0204,v0205,v0206,v0207,v0208,v0209,v0210,v0211,v0212,v0213,v0214,v0215,v0216
2574,49.900000,0.003373,-0.248980,0.003087,-0.003812,-0.291113,0.005069,-0.011743,-0.340188,0.008268,0.302384,-0.042945,-0.952218,0.281349,-0.043032,-0.958640,0.256588,-0.042617,-0.965581,-0.973754,-0.401044,-0.000000,0.159931,-0.121001,0.056447,-0.044200,0.109165,0.339294,0.007585,0.269519,-0.514394,-0.605630,-0.219644,-0.315150,0.158707,-0.123323,0.059506,-0.026495,0.140519,0.370955,-0.002645,0.234881,-0.526709,-0.613720,-0.219650,-0.322872,0.158628,-0.124642,0.060138,-0.006672,0.169805,0.400268,-0.010517,0.202465,-0.537463,-0.622613,-0.219114,-0.326389,-0.004876,-0.007229,0.010682,0.039472,0.081532,0.083316,-0.028014,-0.088715,-0.032229,-0.017923,-0.000269,-0.023697,0.002870,-0.014814,0.236048,0.174203,-0.001715,-0.004649,0.005568,0.047007,0.076191,0.076833,-0.023747,-0.085241,-0.029732,-0.021217,0.000142,-0.015696,0.000196,0.000096,0.189087,0.149295,0.001155,-0.002027,0.000003,0.051114,0.071621,0.071113,-0.017048,-0.078257,-0.025166,-0.022691,0.002341,-0.004333,-0.008126,0.012430,0.125608,0.103396,1.812483,-1.322137,-2.145613,-1.809390,-1.988414,-1.451958,-0.450632,1.328608,-1.370393,0.975948,0.307005,-0.992430,-1.173094,-1.105839,0.837498,1.047472,2.008791,-1.217713,-2.176117,-1.719871,-1.940409,-1.522318,-0.371001,1.238257,-1.351694,0.809116,0.288493,-0.947114,-1.049281,-1.192453,0.711079,0.814888,2.178404,-1.073986,-2.221705,-1.571206,-1.847703,-1.575211,-0.325632,1.118670,-1.364378,0.677524,0.265839,-0.904757,-1.017557,-1.443763,0.410055,0.445275,-0.001037,-0.688369,0.008367,0.302242,-0.691898,-0.130196,-0.797852,-0.146851,-0.038831,-0.656865,-0.232400,-0.676198,-0.999813,-0.647240,-0.907634,-0.054789,-0.011581,-0.960596,-0.415751,-0.444622,-0.482580,-0.206694,0.263958,-0.500283,-0.003156,-0.042007,0.037391,-0.181225,-0.061063,0.009907,-0.104612,-0.037264,0.057219,-0.073956,-0.982379,-0.978936,-0.437255,-0.012223,-0.056610,-0.802252,-0.007041,-0.206777,-0.957592,-0.123305,-0.827797,-0.010714,-0.771304,-0.908236,0.055782,-0.967422,-0.542725,-0.928754,0.014286,-0.066661,-0.799556,-0.016131,-0.936285,-0.094493,0.022765,0.104272,-0.540429,-0.094372,-0.029059,-0.226127
2575,49.920000,-0.003812,-0.291113,0.005069,-0.011743,-0.340188,0.008268,-0.012183,-0.396139,0.003412,0.281349,-0.043032,-0.958640,0.256588,-0.042617,-0.965581,0.227477,-0.041745,-0.972888,-0.954466,-0.444777,-0.000000,0.158707,-0.123323,0.059506,-0.026495,0.140519,0.370955,-0.002645,0.234881,-0.526709,-0.613720,-0.219650,-0.322872,0.158628,-0.124642,0.060138,-0.006672,0.169805,0.400268,-0.010517,0.202465,-0.537463,-0.622613,-0.219114,-0.326389,0.159851,-0.124855,0.058322,0.013768,0.197629,0.427793,-0.014508,0.173935,-0.546474,-0.632086,-0.217385,-0.326572,-0.001715,-0.004649,0.005568,0.047007,0.076191,0.076833,-0.023747,-0.085241,-0.029732,-0.021217,0.000142,-0.015696,0.000196,0.000096,0.189087,0.149295,0.001155,-0.002027,0.000003,0.051114,0.071621,0.071113,-0.017048,-0.078257,-0.025166,-0.022691,0.002341,-0.004333,-0.008126,0.012430,0.125608,0.103396,0.004000,0.000180,-0.007793,0.050644,0.069029,0.067749,-0.005317,-0.067064,-0.020695,-0.024456,0.005715,0.000942,-0.012581,0.017640,0.049812,0.036280,2.008791,-1.217713,-2.176117,-1.719871,-1.940409,-1.522318,-0.371001,1.238257,-1.351694,0.809116,0.288493,-0.947114,-1.049281,-1.192453,0.711079,0.814888,2.178404,-1.073986,-2.221705,-1.571206,-1.847703,-1.575211,-0.325632,1.118670,-1.364378,0.677524,0.265839,-0.904757,-1.017557,-1.443763,0.410055,0.445275,2.344527,-0.903891,-2.268589,-1.382223,-1.678242,-1.658705,-0.266190,0.947442,-1.395215,0.512148,0.292237,-0.858437,-1.078167,-1.699386,0.007647,0.048739,-0.108171,-0.715253,0.003423,0.307452,-0.583961,-0.048725,-0.697266,-0.120047,-0.091874,-0.713689,-0.274934,-0.638163,-0.999692,-0.657712,-0.898303,-0.062566,0.074682,-0.959615,-0.649693,-0.456704,-0.461689,-0.291409,0.175821,-0.485082,0.011899,-0.050598,0.044741,-0.193807,-0.000480,-0.023453,-0.193266,-0.077229,0.033829,-0.097205,-0.986950,-0.973704,-0.152097,0.019385,-0.078394,-0.801586,-0.020949,-0.251067,-0.919996,-0.127355,-0.800758,0.027440,-0.763283,-0.893636,-0.037478,-0.965028,-0.437831,-0.916040,0.013185,-0.033968,-0.786640,-0.169528,-0.928033,-0.126070,-0.001759,0.164381,-0.504372,-0.024032,-0.046157,-0.202363
2576,49.940000,-0.011743,-0.340188,0.008268,-0.012183,-0.396139,0.003412,-0.058694,-0.339947,-0.016646,0.256588,-0.042617,-0.965581,0.227477,-0.041745,-0.972888,0.196886,-0.038672,-0.979663,-0.939451,-0.475509,-0.000000,0.158628,-0.124642,0.060138,-0.006672,0.169805,0.400268,-0.010517,0.202465,-0.537463,-0.622613,-0.219114,-0.326389,0.159851,-0.124855,0.058322,0.013768,0.197629,0.427793,-0.014508,0.173935,-0.546474,-0.632086,-0.217385,-0.326572,0.164576,-0.122289,0.055349,0.029379,0.224237,0.451786,-0.009809,0.174080,-0.555008,-0.643135,-0.222612,-0.350714,0.001155,-0.002027,0.000003,0.051114,0.071621,0.071113,-0.017048,-0.078257,-0.025166,-0.022691,0.002341,-0.004333,-0.008126,0.012430,0.125608,0.103396,0.004000,0.000180,-0.007793,0.050644,0.069029,0.067749,-0.005317,-0.067064,-0.020695,-0.024456,0.005715,0.000942,-0.012581,0.017640,0.049812,0.036280,0.018339,0.010813,0.002547,0.022446,0.059480,0.048916,0.056592,0.086388,-0.026360,-0.033214,-0.083029,-0.148564,-0.046231,0.006247,0.032616,0.091999,2.178404,-1.073986,-2.221705,-1.571206,-1.847703,-1.575211,-0.325632,1.118670,-1.364378,0.677524,0.265839,-0.904757,-1.017557,-1.443763,0.410055,0.445275,2.344527,-0.903891,-2.268589,-1.382223,-1.678242,-1.658705,-0.266190,0.947442,-1.395215,0.512148,0.292237,-0.858437,-1.078167,-1.699386,0.007647,0.048739,2.464374,-0.724598,-2.286161,-1.200991,-1.569296,-1.684870,-0.183824,0.773131,-1.414158,0.366536,0.282162,-0.822367,-1.210585,-1.997365,-0.379381,-0.418508,-0.079048,-0.828575,0.009028,0.358173,-0.520065,-0.019466,-0.750436,-0.024167,-0.130175,-0.615610,0.011564,-0.640577,-0.999349,-0.664219,-0.884930,-0.048591,0.133251,-0.985900,-0.725971,-0.573079,-0.511482,-0.302713,0.219387,-0.444319,0.101410,0.057628,0.011455,-0.145369,0.065129,-0.001916,-0.161793,-0.201048,0.125781,-0.064433,-0.987439,-0.964383,-0.240803,0.091647,-0.050370,-0.814202,-0.053644,-0.245898,-0.910407,-0.135491,-0.745841,-0.000167,-0.647785,-0.857909,0.000995,-0.973459,-0.322658,-0.934830,-0.040416,-0.095987,-0.795677,-0.166350,-0.922120,-0.161273,0.056102,0.169549,-0.456045,0.008752,-0.003381,-0.176833
2577,49.960000,-0.012183,-0.396139,0.003412,-0.058694,-0.339947,-0.016646,-0.007302,-0.198803,-0.021402,0.227477,-0.041745,-0.972888,0.196886,-0.038672,-0.979663,0.177708,-0.036143,-0.983419,-0.934049,-0.486007,-0.000000,0.159851,-0.124855,0.058322,0.013768,0.197629,0.427793,-0.014508,0.173935,-0.546474,-0.632086,-0.217385,-0.326572,0.164576,-0.122289,0.055349,0.029379,0.224237,0.451786,-0.009809,0.174080,-0.555008,-0.643135,-0.222612,-0.350714,0.171217,-0.119520,0.058879,0.033787,0.239967,0.463081,0.027515,0.214694,-0.563893,-0.659375,-0.281011,-0.417997,0.004000,0.000180,-0.007793,0.050644,0.069029,0.067749,-0.005317,-0.067064,-0.020695,-0.024456,0.005715,0.000942,-0.012581,0.017640,0.049812,0.036280,0.018339,0.010813,0.002547,0.022446,0.059480,0.048916,0.056592,0.086388,-0.026360,-0.033214,-0.083029,-0.148564,-0.046231,0.006247,0.032616,0.091999,0.015211,0.004810,0.008053,0.006311,0.027773,0.015812,0.090811,0.091560,-0.015366,-0.042721,-0.146305,-0.158292,-0.114428,-0.009698,-0.015196,0.031212,2.344527,-0.903891,-2.268589,-1.382223,-1.678242,-1.658705,-0.266190,0.947442,-1.395215,0.512148,0.292237,-0.858437,-1.078167,-1.699386,0.007647,0.048739,2.464374,-0.724598,-2.286161,-1.200991,-1.569296,-1.684870,-0.183824,0.773131,-1.414158,0.366536,0.282162,-0.822367,-1.210585,-1.997365,-0.379381,-0.418508,2.614069,-0.590178,-2.049412,-1.153642,-1.679681,-0.956827,-0.044456,0.757183,-1.450644,0.265062,0.152729,-0.718055,-1.349394,-2.438284,-0.422855,-0.915362,-0.115634,-0.766434,0.037799,0.346412,-0.519522,-0.036707,-0.546902,-0.043883,-0.016987,-0.721123,0.151817,-0.598957,-0.998837,-0.605877,-0.866890,-0.051351,0.158966,-0.997207,-0.672718,-0.355188,-0.549865,-0.131971,0.253196,-0.472340,0.009068,-0.008366,-0.093020,-0.034839,-0.007829,-0.010429,-0.177035,-0.228167,0.080271,-0.036632,-0.982323,-0.971875,-0.193943,0.007979,-0.082570,-0.820194,-0.034966,-0.233165,-0.905461,-0.092834,-0.738730,-0.027728,-0.673516,-0.839728,0.092099,-0.967110,-0.235743,-0.932511,-0.011327,-0.065466,-0.777492,-0.170831,-0.909067,-0.156073,-0.028247,0.108640,-0.408146,-0.025963,0.011180,-0.115865
2578,49.980000,-0.058694,-0.339947,-0.016646,-0.007302,-0.198803,-0.021402,0.032746,-0.152269,-0.031358,0.196886,-0.038672,-0.979663,0.177708,-0.036143,-0.983419,0.165059,-0.037307,-0.985578,-0.932890,-0.488357,-0.000000,0.164576,-0.122289,0.055349,0.029379,0.224237,0.451786,-0.009809,0.174080,-0.555008,-0.643135,-0.222612,-0.350714,0.171217,-0.119520,0.058879,0.033787,0.239967,0.463081,0.027515,0.214694,-0.563893,-0.659375,-0.281011,-0.417997,0.176859,-0.117682,0.061161,0.034748,0.244578,0.461724,0.054532,0.238764,-0.562922,-0.675846,-0.325677,-0.469166,0.018339,0.010813,0.002547,0.022446,0.059480,0.048916,0.056592,0.086388,-0.026360,-0.033214,-0.083029,-0.148564,-0.046231,0.006247,0.032616,0.091999,0.015211,0.004810,0.008053,0.006311,0.027773,0.015812,0.090811,0.091560,-0.015366,-0.042721,-0.146305,-0.158292,-0.114428,-0.009698,-0.015196,0.031212,0.013816,0.005717,0.004738,0.000896,0.003429,-0.014693,0.054396,0.043012,0.013424,-0.038002,-0.089240,-0.112056,-0.176060,-0.009945,-0.097506,0.001621,2.464374,-0.724598,-2.286161,-1.200991,-1.569296,-1.684870,-0.183824,0.773131,-1.414158,0.366536,0.282162,-0.822367,-1.210585,-1.997365,-0.379381,-0.418508,2.614069,-0.590178,-2.049412,-1.153642,-1.679681,-0.956827,-0.044456,0.757183,-1.450644,0.265062,0.152729,-0.718055,-1.349394,-2.438284,-0.422855,-0.915362,3.197732,-0.533296,-1.646009,-1.147732,-1.502390,-0.249091,-0.255096,0.837748,-1.697063,0.218315,0.097286,-0.703236,-1.353640,-2.625367,-0.253413,-1.097075,-0.063997,-0.752469,0.010215,0.328774,-0.641639,-0.063990,-0.678815,0.077054,0.037148,-0.601435,0.113003,-0.581417,-0.998609,-0.633130,-0.829861,-0.005832,0.043451,-0.997600,-0.608002,-0.367757,-0.670664,-0.002156,0.362152,-0.418557,0.024636,-0.070874,-0.058981,-0.024904,-0.065994,-0.053206,-0.121655,-0.247259,0.043913,-0.016055,-0.986944,-0.954312,-0.228985,0.010410,-0.099234,-0.761874,-0.072777,-0.103523,-0.854137,-0.034905,-0.710998,-0.033693,-0.674078,-0.836274,0.074095,-0.967398,-0.132121,-0.955711,-0.035081,-0.001938,-0.744447,-0.205150,-0.895170,-0.286407,-0.054951,0.072505,-0.351665,0.047208,-0.018666,-0.070257
2579,50.000000,-0.007302,-0.198803,-0.021402,0.032746,-0.152269,-0.031358,0.045350,-0.156190,-0.043587,0.177708,-0.036143,-0.983419,0.165059,-0.037307,-0.985578,0.153243,-0.040054,-0.987376,-0.932035,-0.489914,-0.000000,0.171217,-0.119520,0.058879,0.033787,0.239967,0.463081,0.027515,0.214694,-0.563893,-0.659375,-0.281011,-0.417997,0.176859,-0.117682,0.061161,0.034748,0.244578,0.461724,0.054532,0.238764,-0.562922,-0.675846,-0.325677,-0.469166,0.183391,-0.113271,0.063398,0.035345,0.240326,0.450019,0.069192,0.246096,-0.547799,-0.686720,-0.349249,-0.505091,0.015211,0.004810,0.008053,0.006311,0.027773,0.015812,0.090811,0.091560,-0.015366,-0.042721,-0.146305,-0.158292,-0.114428,-0.009698,-0.015196,0.031212,0.013816,0.005717,0.004738,0.000896,0.003429,-0.014693,0.054396,0.043012,0.013424,-0.038002,-0.089240,-0.112056,-0.176060,-0.009945,-0.097506,0.001621,0.017931,0.014572,0.006365,0.002245,-0.018984,-0.036281,0.029093,0.006094,0.054659,-0.019319,-0.045657,-0.078053,-0.237189,-0.043110,-0.145245,-0.004099,2.614069,-0.590178,-2.049412,-1.153642,-1.679681,-0.956827,-0.044456,0.757183,-1.450644,0.265062,0.152729,-0.718055,-1.349394,-2.438284,-0.422855,-0.915362,3.197732,-0.533296,-1.646009,-1.147732,-1.502390,-0.249091,-0.255096,0.837748,-1.697063,0.218315,0.097286,-0.703236,-1.353640,-2.625367,-0.253413,-1.097075,3.617290,-0.328498,-1.447023,-0.986937,-1.287164,-0.079285,-0.376319,0.852199,-1.922588,0.090105,0.082277,-0.720656,-1.515795,-2.614297,-0.275079,-1.227425,-0.086236,-0.525564,0.008749,0.431660,-0.367990,-0.117055,-0.462263,0.214647,-0.144943,-0.414916,-0.219452,-0.452002,-0.996714,-0.593496,-0.606888,0.024227,0.035311,-0.999202,-0.447396,-0.313582,-0.747407,-0.047773,0.302908,-0.485182,0.044305,-0.036612,-0.035497,-0.051307,-0.099393,-0.048773,-0.110298,-0.259668,0.068450,-0.075723,-0.986469,-0.916966,0.033925,-0.002923,-0.075792,-0.457147,-0.010938,-0.339770,-0.776584,-0.089031,-0.599178,-0.004608,-0.305811,-0.811584,-0.058033,-0.981940,0.118066,-0.923254,-0.004622,0.065183,-0.663604,-0.195666,-0.846408,-0.113675,-0.027071,-0.034622,-0.389278,-0.018238,-0.018771,-0.184193
2580,50.020000,0.032746,-0.152269,-0.031358,0.045350,-0.156190,-0.043587,0.051504,-0.197206,-0.064657,0.165059,-0.037307,-0.985578,0.153243,-0.040054,-0.987376,0.139201,-0.043384,-0.989313,-0.931730,-0.490555,-0.000000,0.176859,-0.117682,0.061161,0.034748,0.244578,0.461724,0.054532,0.238764,-0.562922,-0.675846,-0.325677,-0.469166,0.183391,-0.113271,0.063398,0.035345,0.240326,0.450019,0.069192,0.246096,-0.547799,-0.686720,-0.349249,-0.505091,0.191662,-0.104435,0.066177,0.036773,0.228671,0.432646,0.074651,0.243507,-0.518049,-0.689342,-0.355268,-0.530673,0.013816,0.005717,0.004738,0.000896,0.003429,-0.014693,0.054396,0.043012,0.013424,-0.038002,-0.089240,-0.112056,-0.176060,-0.009945,-0.097506,0.001621,0.017931,0.014572,0.006365,0.002245,-0.018984,-0.036281,0.029093,0.006094,0.054659,-0.019319,-0.045657,-0.078053,-0.237189,-0.043110,-0.145245,-0.004099,0.022942,0.026737,0.008004,0.004910,-0.035885,-0.045565,0.007712,-0.011836,0.089357,-0.001467,-0.001906,-0.057295,-0.257331,-0.085828,-0.174911,-0.016271,3.197732,-0.533296,-1.646009,-1.147732,-1.502390,-0.249091,-0.255096,0.837748,-1.697063,0.218315,0.097286,-0.703236,-1.353640,-2.625367,-0.253413,-1.097075,3.617290,-0.328498,-1.447023,-0.986937,-1.287164,-0.079285,-0.376319,0.852199,-1.922588,0.090105,0.082277,-0.720656,-1.515795,-2.614297,-0.275079,-1.227425,3.911400,-0.085231,-1.439760,-0.835899,-1.098828,0.012161,-0.383964,0.892404,-2.006394,-0.069666,0.099296,-0.707854,-1.614330,-2.469968,-0.301656,-1.182519,-0.007241,-0.466886,0.044601,0.437775,-0.531460,-0.069734,-0.420621,0.145198,-0.174205,-0.117206,-0.046889,-0.343121,-0.996914,-0.635704,-0.559611,0.027211,0.064870,-0.999308,-0.490034,-0.098227,-0.745528,-0.103279,0.007668,-0.465727,-0.043277,-0.083068,-0.059764,0.040510,-0.105961,-0.018322,-0.115509,-0.184282,0.010725,-0.083723,-0.989984,-0.931826,0.124338,0.000893,-0.088718,-0.388526,-0.004444,-0.381931,-0.795808,-0.028111,-0.534174,-0.029448,-0.544010,-0.825479,-0.026791,-0.989232,0.313234,-0.926577,0.033754,-0.020123,-0.698130,-0.210342,-0.837952,-0.042888,-0.030593,-0.054303,-0.327819,0.019070,-0.010802,-0.136323
2581,50.040000,0.045350,-0.156190,-0.043587,0.051504,-0.197206,-0.064657,0.059623,-0.223721,-0.073074,0.153243,-0.040054,-0.987376,0.139201,-0.043384,-0.989313,0.122415,-0.046798,-0.991375,-0.931333,-0.491165,-0.000000,0.183391,-0.113271,0.063398,0.035345,0.240326,0.450019,0.069192,0.246096,-0.547799,-0.686720,-0.349249,-0.505091,0.191662,-0.104435,0.066177,0.036773,0.228671,0.432646,0.074651,0.243507,-0.518049,-0.689342,-0.355268,-0.530673,0.201782,-0.091092,0.071103,0.038571,0.201412,0.414340,0.078926,0.233039,-0.467249,-0.687588,-0.358906,-0.544899,0.017931,0.014572,0.006365,0.002245,-0.018984,-0.036281,0.029093,0.006094,0.054659,-0.019319,-0.045657,-0.078053,-0.237189,-0.043110,-0.145245,-0.004099,0.022942,0.026737,0.008004,0.004910,-0.035885,-0.045565,0.007712,-0.011836,0.089357,-0.001467,-0.001906,-0.057295,-0.257331,-0.085828,-0.174911,-0.016271,0.027571,0.036799,0.012983,0.008446,-0.051696,-0.046517,0.007566,-0.020692,0.107974,0.009097,-0.003955,-0.047757,-0.256139,-0.127276,-0.167786,-0.025795,3.617290,-0.328498,-1.447023,-0.986937,-1.287164,-0.079285,-0.376319,0.852199,-1.922588,0.090105,0.082277,-0.720656,-1.515795,-2.614297,-0.275079,-1.227425,3.911400,-0.085231,-1.439760,-0.835899,-1.098828,0.012161,-0.383964,0.892404,-2.006394,-0.069666,0.099296,-0.707854,-1.614330,-2.469968,-0.301656,-1.182519,4.038199,0.233412,-1.423187,-0.736604,-0.977188,-0.129115,-0.241191,0.899253,-2.002006,-0.195199,0.146488,-0.647354,-1.657595,-2.335738,-0.383281,-1.153106,-0.007241,-0.466886,0.044601,0.437775,-0.531460,-0.069734,-0.420621,0.145198,-0.174205,-0.117206,-0.046889,-0.343121,-0.996914,-0.635704,-0.559611,0.027211,0.064870,-0.999308,-0.490034,-0.098227,-0.745528,-0.103279,0.007668,-0.465727,-0.043277,-0.083068,-0.059764,0.040510,-0.105961,-0.018322,-0.115509,-0.184282,0.010725,-0.083723,-0.989984,-0.931826,0.124338,0.000893,-0.088718,-0.388526,-0.004444,-0.381931,-0.795808,-0.028111,-0.534174,-0.029448,-0.544010,-0.825479,-0.026791,-0.989232,0.313234,-0.926577,0.033754,-0.020123,-0.698130,-0.210342,-0.837952,-0.042888,-0.030593,-0.054303,-0.327819,0.019070,-0.010802,-0.136323
2582,50.060000,0.051504,-0.197206,-0.064657,0.059623,-0.223721,-0.073074,0.075160,-0.245638,-0.087223,0.139201,-0.043384,-0.989313,0.122415,-0.046798,-0.991375,0.103735,-0.050896,-0.993302,-0.931059,-0.491806,-0.000000,0.191662,-0.104435,0.066177,0.036773,0.228671,0.432646,0.074651,0.243507,-0.518049,-0.689342,-0.355268,-0.530673,0.201782,-0.091092,0.071103,0.038571,0.201412,0.414340,0.078926,0.233039,-0.467249,-0.687588,-0.358906,-0.544899,0.213808,-0.071309,0.076414,0.043549,0.180361,0.393262,0.078180,0.225887,-0.421576,-0.679259,-0.353346,-0.565715,0.022942,0.026737,0.008004,0.004910,-0.035885,-0.045565,0.007712,-0.011836,0.089357,-0.001467,-0.001906,-0.057295,-0.257331,-0.085828,-0.174911,-0.016271,0.027571,0.036799,0.012983,0.008446,-0.051696,-0.046517,0.007566,-0.020692,0.107974,0.009097,-0.003955,-0.047757,-0.256139,-0.127276,-0.167786,-0.025795,0.028395,0.070067,0.013311,0.012478,-0.057082,-0.074141,-0.000491,-0.017514,0.121515,0.045420,0.008699,-0.050979,-0.257051,-0.194474,-0.162420,-0.048862,3.911400,-0.085231,-1.439760,-0.835899,-1.098828,0.012161,-0.383964,0.892404,-2.006394,-0.069666,0.099296,-0.707854,-1.614330,-2.469968,-0.301656,-1.182519,4.038199,0.233412,-1.423187,-0.736604,-0.977188,-0.129115,-0.241191,0.899253,-2.002006,-0.195199,0.146488,-0.647354,-1.657595,-2.335738,-0.383281,-1.153106,4.104930,0.475380,-1.369567,-0.620502,-0.793896,-0.270600,-0.012731,0.880746,-1.905486,-0.350915,0.186758,-0.553227,-1.689746,-2.156918,-0.534034,-1.065302,-0.006071,-0.474155,-0.018521,0.420638,-0.535345,-0.048350,0.496347,-0.082516,-0.118272,-0.005665,-0.008885,-0.408309,-0.992925,-0.521355,-0.605493,-0.048576,0.061915,-0.998345,-0.361709,-0.033660,-0.788467,0.158669,0.041754,-0.439151,-0.071366,-0.033610,-0.018570,0.073145,-0.100105,-0.013206,-0.107088,-0.350229,-0.022514,-0.025075,-0.991564,-0.882124,-0.044821,-0.063950,-0.083965,-0.334801,-0.056097,-0.285373,-0.760311,-0.107751,-0.584226,0.065917,-0.568809,-0.776765,-0.090453,-0.988450,0.300510,-0.925797,0.047904,-0.036829,-0.706256,-0.208126,-0.827344,-0.057241,-0.055460,-0.024234,-0.309348,0.064634,-0.076256,-0.147476
2583,50.080000,0.059623,-0.223721,-0.073074,0.075160,-0.245638,-0.087223,0.022035,-0.247009,-0.081254,0.122415,-0.046798,-0.991375,0.103735,-0.050896,-0.993302,0.084313,-0.053640,-0.994994,-0.930876,-0.492264,-0.000000,0.201782,-0.091092,0.071103,0.038571,0.201412,0.414340,0.078926,0.233039,-0.467249,-0.687588,-0.358906,-0.544899,0.213808,-0.071309,0.076414,0.043549,0.180361,0.393262,0.078180,0.225887,-0.421576,-0.679259,-0.353346,-0.565715,0.224771,-0.048575,0.085165,0.050980,0.151129,0.375609,0.076674,0.216380,-0.367833,-0.673137,-0.351848,-0.581745,0.027571,0.036799,0.012983,0.008446,-0.051696,-0.046517,0.007566,-0.020692,0.107974,0.009097,-0.003955,-0.047757,-0.256139,-0.127276,-0.167786,-0.025795,0.028395,0.070067,0.013311,0.012478,-0.057082,-0.074141,-0.000491,-0.017514,0.121515,0.045420,0.008699,-0.050979,-0.257051,-0.194474,-0.162420,-0.048862,0.032537,0.056249,0.026494,0.025587,-0.069642,-0.036426,-0.007773,-0.020358,0.124237,0.006365,0.001957,-0.048321,-0.239397,-0.167591,-0.127767,-0.056844,4.038199,0.233412,-1.423187,-0.736604,-0.977188,-0.129115,-0.241191,0.899253,-2.002006,-0.195199,0.146488,-0.647354,-1.657595,-2.335738,-0.383281,-1.153106,4.104930,0.475380,-1.369567,-0.620502,-0.793896,-0.270600,-0.012731,0.880746,-1.905486,-0.350915,0.186758,-0.553227,-1.689746,-2.156918,-0.534034,-1.065302,3.919186,0.815831,-1.190675,-0.542074,-0.549372,-0.864200,0.295602,0.921430,-1.711522,-0.409862,0.332741,-0.544079,-1.359306,-1.760811,-0.484855,-0.624660,0.110443,-0.561082,0.009500,0.428455,-0.494357,-0.050053,-0.323734,-0.039175,-0.078694,0.018306,-0.039673,-0.400908,-0.995701,-0.597338,-0.520437,-0.010528,0.158225,-0.998131,-0.331822,0.210396,-0.833068,-0.025784,-0.024394,-0.456436,-0.056780,0.032943,0.009908,0.007451,-0.025892,0.093834,-0.057337,-0.301763,0.002278,-0.044379,-0.987376,-0.939528,0.005078,-0.014334,-0.127077,-0.258463,-0.062893,-0.367375,-0.797605,-0.031313,-0.415190,-0.027407,-0.261469,-0.758115,-0.113947,-0.991863,0.525442,-0.924906,0.034700,-0.035691,-0.740507,-0.268892,-0.818769,0.157270,-0.061309,-0.061270,-0.250548,0.063915,-0.027049,-0.085605
