inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015
1744,33.300000,0.785774,-0.612026,0.339859,-0.846487,-0.789223,0.419673,0.551947,0.018724,-0.233311,-0.514986,-0.242365,-0.226217,0.060082,-0.032496,-0.348178,0.095445
1745,33.320000,0.777269,-0.559293,0.322874,-0.893118,-0.767397,0.482771,0.563183,-0.002446,-0.143783,-0.485263,-0.194571,-0.216743,-0.081984,-0.115003,-0.433675,0.029093
1746,33.340000,0.720807,-0.672149,0.631122,-1.280852,-0.721388,0.306045,0.215744,-0.162849,0.124498,-0.327742,-0.304632,-0.468861,-1.069437,-0.711825,-1.252233,-0.458537
1747,33.360000,0.756915,-0.754973,0.694905,-1.816332,-0.770737,0.303065,0.069641,-0.230033,0.261735,-0.020459,-0.322836,-0.617040,-1.822064,-1.290123,-1.783051,-0.749317
1748,33.380000,0.958984,-0.954379,0.409145,-2.371669,-0.908978,0.397298,-0.038374,-0.278547,0.220654,0.458193,-0.406768,-0.809163,-2.359851,-1.875596,-2.054053,-0.987916
1749,33.400000,1.315670,-1.375171,-0.048696,-2.755902,-1.209038,0.435732,-0.073242,-0.300840,-0.057271,0.893165,-0.519452,-0.992926,-3.008906,-2.661019,-2.403631,-1.412210
1750,33.420000,1.191481,-1.283705,0.159929,-2.969227,-1.447026,0.219797,-0.028857,-0.257706,-0.128474,1.226254,-0.462607,-0.951669,-3.082128,-2.830042,-2.292586,-1.337031
1751,33.440000,1.000613,-1.681184,0.337282,-2.855097,-1.582892,-0.087164,-0.086666,-0.179623,-0.374908,1.213955,-0.353050,-0.844591,-2.842235,-2.720876,-2.043661,-1.242043
1752,33.460000,0.687448,-1.800968,0.793457,-2.566600,-1.479027,-0.301882,0.003858,-0.145230,-0.429825,0.690258,-0.288731,-0.597583,-2.554118,-2.642671,-1.927317,-1.187255
1753,33.480000,0.393754,-1.837129,1.274404,-2.001967,-1.485032,-0.541024,0.245249,-0.120576,-0.521137,-0.198703,-0.356941,-0.432431,-2.408661,-2.727674,-1.840168,-1.463797
1754,33.500000,0.195545,-1.680620,1.520420,-1.013389,-1.274996,-0.420986,0.501871,-0.077452,-0.602184,-1.451991,-0.430511,-0.183227,-2.801816,-2.913208,-1.877669,-1.941148
1755,33.520000,0.059908,-1.772876,1.662451,0.236695,-1.200038,-0.344787,0.576596,-0.005582,-0.725421,-2.686127,-0.408007,-0.092512,-3.519703,-3.132495,-2.030948,-2.457100
1756,33.540000,-0.053966,-1.913208,1.630231,1.338794,-1.142974,-0.464588,0.494582,0.160684,-0.720167,-3.784846,-0.327039,0.017592,-4.021808,-3.180739,-2.031421,-2.740556
1757,33.560000,-0.109522,-2.074649,1.360611,1.967621,-1.010340,-0.505288,0.430862,0.408634,-0.691686,-4.469090,-0.310221,0.072271,-3.958586,-3.029930,-2.032736,-2.751355
1758,33.580000,0.106463,-2.072351,1.089910,2.083707,-0.617494,-0.418886,0.470863,0.687789,-0.660732,-4.782680,-0.313224,0.145892,-3.674639,-2.927591,-2.067854,-2.613640
1759,33.600000,0.346840,-1.681960,0.763372,1.609917,-0.758604,-0.265886,0.631274,0.909662,-0.505324,-4.182921,-0.446503,0.138119,-3.139707,-2.857432,-2.156760,-2.424750
1760,33.620000,0.962741,-1.384423,0.243076,0.101437,-0.773879,0.076376,0.811040,0.933988,-0.355671,-2.945321,-0.517478,0.048324,-2.691905,-2.985871,-2.334552,-2.172872
1761,33.640000,1.550387,-0.634674,-0.442193,-2.374579,-0.877602,0.601755,1.102879,0.792634,0.267560,-0.919101,-0.505153,-0.187644,-2.257223,-3.209187,-2.879622,-1.828719
1762,33.660000,1.627541,-0.150130,-0.515891,-4.431216,-0.849062,0.852727,0.538461,0.373541,0.995373,1.262652,-0.448438,-0.465949,-1.885814,-3.299743,-3.205846,-1.830174
1763,33.680000,1.278616,0.155317,-0.468526,-5.338507,-0.778329,0.720129,0.206753,0.119683,1.309690,3.104558,-0.163191,-0.646905,-1.724414,-3.008545,-2.556436,-1.396730
1764,33.700000,1.122490,0.050102,-0.468729,-5.532194,-0.817221,0.589249,0.183029,0.110438,1.300832,3.637473,0.092157,-0.612565,-1.509410,-2.604378,-1.646978,-1.291534
1765,33.720000,0.685026,0.189982,0.097433,-5.007450,-0.695739,0.319290,0.367699,0.134417,1.416588,3.233666,-0.007607,-0.742481,-1.274165,-2.410895,-1.129108,-1.676887
1766,33.740000,0.344649,-0.188479,1.775693,-4.048879,-0.436912,0.317901,0.183203,-0.046756,1.050021,1.865052,-0.115499,-0.604281,-1.173998,-2.542629,-1.225904,-2.243336
1767,33.760000,-0.247615,-0.295467,2.820669,-2.100947,-0.372912,-0.349122,0.254313,-0.150284,0.438944,-0.420412,-0.132982,-0.176231,-1.451055,-2.613372,-1.887734,-2.721961
1768,33.780000,-1.253235,-0.205595,3.621162,1.707196,-0.646485,-1.043614,0.261557,0.155631,-0.040286,-3.710298,-0.501223,0.166008,-2.420121,-2.714539,-2.167719,-3.243963
1769,33.800000,-1.841920,-0.298122,2.538291,3.406005,-0.726361,-1.060758,0.523827,0.444695,0.139409,-5.540048,-0.432779,0.541879,-2.670688,-2.651855,-1.121851,-2.902028
1770,33.820000,-0.814168,0.117620,0.323931,2.556892,-0.062011,-0.502091,1.407745,0.657415,0.334059,-4.896854,0.853127,1.613779,-0.627789,-0.925320,0.289140,-0.935818
1771,33.840000,-0.158742,0.276727,0.189027,2.326545,0.810771,-0.526685,1.394053,1.161323,0.589097,-4.554813,1.528843,2.652263,0.962803,0.347881,1.144085,-0.014429
1772,33.860000,0.082733,0.390641,0.034802,1.237890,0.935633,-0.179405,1.367631,1.585697,1.941813,-2.923628,1.489218,3.153897,1.681664,0.610768,0.357441,0.015447
1773,33.880000,-0.008583,0.521774,-0.229305,-0.218371,1.171347,0.159443,0.742929,2.080222,3.693184,-0.674250,1.904384,3.602009,2.043132,1.045555,-0.972768,0.315078
1774,33.900000,-0.420237,0.445788,-0.384357,-1.209544,1.170104,0.290250,-0.081665,2.059508,4.209342,0.791876,2.281143,3.009735,1.525048,0.958144,-1.655898,0.381711
1775,33.920000,-0.948965,0.377257,-0.568171,-1.622214,0.946411,0.349970,-0.235148,2.009849,4.304212,1.493566,2.495069,2.586452,0.733661,0.730642,-1.469900,0.271055
1776,33.940000,-1.319292,0.389131,-0.650451,-1.889327,0.843831,0.289228,-0.294156,1.846740,4.192207,1.955337,2.393810,2.399551,0.548702,0.620603,-0.763859,-0.328065
1777,33.960000,-1.325355,0.552593,-0.422375,-1.950203,0.939306,0.375492,-0.237051,1.487603,3.774845,1.822925,1.647424,2.136521,0.899518,0.977384,0.283798,-1.177131
1778,33.980000,-1.271386,0.353035,-0.376456,-1.271138,1.107923,0.330604,-0.188053,1.228255,2.921185,1.384353,1.680308,3.025070,1.263004,1.137465,0.811369,-1.927498
1779,34.000000,-0.959898,0.082733,-0.411720,0.089435,1.101082,0.383275,0.087615,0.722212,0.881490,0.861036,1.817662,4.441113,1.519788,0.659383,1.051395,-2.522250
1780,34.020000,0.466995,0.199499,-0.151828,0.855418,0.818572,0.824805,-0.704697,-0.015505,-0.168244,0.976122,1.358613,5.202473,1.581589,-0.211979,1.321191,-3.164885
1781,34.040000,2.054520,0.081100,0.029531,1.143248,1.008566,0.841716,-2.331696,0.028128,-0.348731,1.368603,0.903671,5.258248,1.839480,-0.579191,1.573313,-3.053664
1782,34.060000,3.542817,0.301569,0.321871,0.706478,1.023476,0.290966,-4.059818,-0.005071,-0.541963,2.095788,0.690662,5.058448,2.042044,-0.470896,2.011240,-2.242080
1783,34.080000,4.361633,0.330625,0.456400,-0.029082,0.926868,-0.386452,-4.695293,-0.072457,-0.444649,2.427223,0.676372,4.828455,2.085827,-0.285419,2.451573,-1.602086
1784,34.100000,4.698538,0.512701,0.527729,-0.704559,0.832476,-0.596981,-4.548591,-0.279219,-0.378497,2.321826,0.842850,4.594250,2.310303,-0.132685,2.753666,-1.143389
1785,34.120000,4.582489,0.743213,0.548473,-1.307989,0.794066,-0.545737,-3.657864,-0.626748,-0.333870,1.831213,0.924194,4.071684,2.536072,-0.103627,2.919013,-0.998882
1786,34.140000,4.034836,0.870635,0.437243,-1.453322,0.492726,-0.216362,-2.306093,-0.869323,-0.243273,1.010651,0.936916,3.320678,2.112061,-0.289663,2.687297,-1.082879
1787,34.160000,3.065973,0.883320,0.211436,-1.163239,0.238578,0.873487,-0.285618,-1.052474,-0.048087,-0.062225,0.765935,2.384321,1.145463,-0.565341,2.202307,-1.210496
1788,34.180000,-0.312315,0.969641,-0.468979,-0.072158,-0.364875,2.693278,3.445698,-1.254817,0.293402,-1.090091,0.490463,0.064192,-0.563803,-1.349309,0.822506,-1.435238
1789,34.200000,-4.010314,1.312229,-0.950187,1.869826,-1.040417,4.353253,6.326952,-1.520982,0.532503,-1.319410,0.373140,-1.325438,-2.615674,-1.984143,-1.063076,-1.825770
1790,34.220000,-4.825090,1.103099,-0.476068,2.490194,-1.982639,3.050189,5.575766,-1.862172,0.578433,-1.351491,0.802867,-1.233153,-4.029039,-2.503392,-2.826043,-3.114848
1791,34.240000,-5.587729,1.024409,-0.695139,1.387420,-2.349791,2.924968,6.242550,-0.896942,0.689432,-1.490230,0.573752,-1.650839,-3.261588,-3.619710,-2.068427,-3.604688
1792,34.260000,-5.316589,0.434910,-0.669405,0.478862,-2.028079,3.263613,5.863398,-0.191671,0.434389,-1.311473,0.376924,-1.420557,-2.056506,-4.119568,-0.984021,-3.109694
1793,34.280000,-3.981063,-0.075775,-0.345109,-0.371740,-1.854100,2.562653,4.515687,-0.012383,0.041954,-0.964830,0.187451,-0.887707,-1.438753,-3.975137,-0.606734,-2.393818
1794,34.300000,-1.232606,-0.508317,0.133266,-1.537174,-1.445974,1.593084,2.330725,-0.001594,-0.300289,-0.289738,-0.003611,0.264632,-0.772709,-3.158645,-0.403167,-1.348228
1795,34.320000,2.498003,-0.586154,0.685239,-2.982327,-0.725756,0.037185,0.624514,0.171299,-0.419277,0.279478,-0.006096,1.440050,-0.203164,-1.985196,-0.315295,-0.938866
1796,34.340000,6.328053,-0.683750,0.778706,-3.231638,-0.107738,-0.737799,-2.216600,0.477298,-0.906599,1.618950,0.018897,2.940624,0.494499,-1.536258,0.641967,-1.576867
1797,34.360000,8.375352,-0.493268,0.856344,-2.680308,0.040390,-1.067793,-4.936323,0.914451,-0.753813,2.642644,-0.034807,3.559704,1.290835,-1.761982,1.958694,-1.814571
1798,34.380000,7.610423,-0.323651,0.828031,-2.266074,-0.007112,-0.880898,-5.829924,1.231753,-0.139844,2.910224,-0.244310,2.763654,1.840623,-2.042031,2.529894,-1.285511
1799,34.400000,6.619029,0.311455,1.379147,-2.262719,-0.048415,-0.852037,-5.596873,0.510159,-0.214583,1.841204,0.117499,2.982741,2.352072,-1.270295,3.262067,-1.259819
1800,34.420000,4.906476,0.618504,1.646041,-2.841382,-0.166240,-0.846445,-3.232864,-0.103139,0.116667,0.533056,0.078018,2.386769,2.345646,-0.965468,3.123897,-1.449356
1801,34.440000,3.343956,0.482107,1.239386,-2.945328,-0.077483,-0.688061,0.594531,-0.757117,-0.015717,-1.512093,0.014361,1.522429,1.511659,-1.409728,2.233317,-2.004635
1802,34.460000,1.856244,0.314363,0.333640,-2.112653,-0.818050,0.446544,3.906536,-1.017485,0.094354,-3.601601,-0.448841,-0.429629,-0.173802,-2.193248,1.191059,-1.958675
1803,34.480000,-0.312738,0.683186,0.165183,-0.342863,-1.262955,1.925624,5.379246,-1.459894,0.181196,-3.202025,0.084619,-0.696461,-1.704604,-1.490505,0.304168,-1.510920
1804,34.500000,-3.690903,0.773471,-0.404482,1.916299,-1.294604,3.435052,5.888992,-1.877667,0.312092,-1.836164,0.816399,-0.789452,-2.801832,-0.906940,-0.791297,-1.644209
1805,34.520000,-5.407703,0.851838,-0.702501,1.827365,-1.207236,3.697579,5.917500,-1.344943,0.957106,-1.243135,0.780830,-1.156438,-2.229128,-1.246485,-0.912643,-1.911590
1806,34.540000,-6.027934,1.112935,-0.961602,0.910290,-1.055065,3.753860,6.164784,-0.622406,1.045927,-1.014712,0.753945,-1.143169,-1.057214,-1.810202,0.070559,-1.766166
1807,34.560000,-5.625893,0.768142,-0.934032,0.423216,-0.602571,3.628619,5.837100,-0.183638,1.017810,-1.141154,0.647985,-0.890726,-0.581621,-2.188447,0.391832,-1.241331
1808,34.580000,-4.277233,0.443989,-0.648139,-0.502873,-0.694413,2.957464,4.829163,0.058650,0.686220,-0.781561,0.465735,-0.659109,-0.357353,-2.429214,0.524888,-0.690199
1809,34.600000,-1.596095,-0.010594,-0.126430,-1.712149,-0.721480,2.037132,2.877140,0.184930,0.341114,-0.094447,0.247615,0.233793,0.002094,-2.050065,0.826356,-0.070581
1810,34.620000,2.841502,-0.393622,0.580651,-3.100467,-0.162849,-0.152265,0.521354,0.173244,0.216520,0.315633,0.868905,2.095790,0.188425,-1.132940,0.534234,0.369648
1811,34.640000,6.878395,-0.531580,0.826716,-3.075450,0.043695,-0.795387,-2.719706,0.797648,-0.074880,1.650553,0.739316,3.881362,0.659441,-1.328661,1.297023,-0.603296
1812,34.660000,8.246840,-0.911065,0.603135,-1.618260,-0.178243,-0.802254,-5.505639,1.436852,-0.814939,2.746405,-0.157679,3.867504,0.749995,-2.476698,2.201503,-1.699085
1813,34.680000,8.046763,-0.664482,0.806606,-1.056450,-0.280811,-0.755271,-6.563395,1.263642,-0.730738,2.075071,0.037388,4.000907,0.676528,-2.376676,2.853144,-1.290178
1814,34.700000,7.215255,-0.000607,1.169044,-2.213803,-0.130071,-0.920021,-5.389306,0.525667,-0.250329,1.141496,0.113603,3.658779,1.432792,-1.438773,3.466736,-0.843934
1815,34.720000,4.991094,0.522392,1.232702,-2.448748,-0.188616,-0.956523,-2.648254,-0.212857,-0.094068,-0.260290,0.083616,2.894444,1.835075,-1.236395,3.257698,-1.368305
1816,34.740000,2.219896,0.660405,0.254784,-1.689974,-0.160982,-0.554814,1.491331,-0.514330,0.258454,-2.914501,-0.046872,1.497258,1.753309,-1.892882,2.201042,-1.895167
1817,34.760000,0.802434,0.806908,0.219039,-1.068403,-1.011129,-0.215806,4.931786,-0.944785,0.229793,-4.731200,-0.365492,-0.282706,0.393058,-2.302303,0.876769,-1.194787
1818,34.780000,-1.254132,1.112812,0.235942,0.192418,-1.339287,1.198992,6.115102,-1.293734,0.321508,-3.167953,0.195263,-0.508708,-1.668643,-1.386677,0.097413,-1.157639
1819,34.800000,-4.502932,1.182445,-0.437583,1.574790,-0.921916,3.179888,6.566057,-1.273233,1.005284,-1.421409,0.816219,-0.859340,-2.458423,-0.495375,-0.229192,-1.488398
1820,34.820000,-5.411301,1.065998,-0.921258,1.201348,-0.506100,3.526572,6.700262,-0.648295,1.692611,-1.289476,0.930599,-0.998602,-1.268648,-0.814512,0.068281,-1.554906
1821,34.840000,-6.000404,1.199772,-1.104556,0.881013,-0.197799,3.431447,6.560846,-0.328974,1.781419,-1.288731,1.118753,-0.824020,-0.482200,-1.113558,0.415450,-1.188899
1822,34.860000,-5.817229,0.708819,-1.163121,0.492218,0.158671,3.689254,5.821248,0.028306,1.557059,-1.011599,0.905550,-0.578136,-0.308710,-1.278190,0.572234,-0.674882
1823,34.880000,-4.247558,0.219591,-0.782226,-0.517882,-0.073908,3.043311,4.019449,0.052061,0.841516,-0.498430,0.413013,-0.481137,-0.030080,-1.206701,0.906313,-0.258662
1824,34.900000,-0.936231,0.030741,0.101769,-1.571618,0.104842,1.752739,1.874802,0.072821,0.888729,-0.177857,0.773536,1.219002,-0.014395,-0.559665,0.729094,0.376644
1825,34.920000,3.636569,-0.180160,0.657464,-3.056661,0.127068,-0.100260,-0.533270,0.395647,0.690696,0.902800,0.987476,2.829736,0.509960,-0.011866,1.102412,1.020958
1826,34.940000,7.092012,-0.590664,0.835433,-2.530350,-0.058121,-0.728708,-3.781329,1.120903,-0.228742,2.154307,0.711813,4.288955,1.499063,-0.462702,2.559778,0.222832
1827,34.960000,7.804419,-0.973393,0.503592,-1.175270,-0.490065,-0.820347,-6.096562,1.696965,-0.627156,3.015451,0.159985,4.311131,1.335493,-1.629851,3.018289,-0.514161
1828,34.980000,7.224139,-0.454060,0.866337,-1.086494,-0.580318,-0.843069,-6.534396,1.368417,-0.437768,2.285775,0.461634,4.300455,1.576470,-1.625528,3.369884,-0.291338
1829,35.000000,5.818811,0.162201,1.508891,-2.234430,-0.233454,-0.838976,-4.591703,0.416495,0.008122,0.879001,0.451546,3.714408,2.465046,-0.865206,3.914691,-0.169262
1830,35.020000,3.332909,0.726273,1.408574,-2.329831,-0.130573,-0.738514,-0.970464,-0.562283,0.159013,-1.377571,0.473356,2.827291,3.087792,-0.551640,3.729083,-0.563193
1831,35.040000,0.815760,0.779427,0.539764,-1.272566,-0.258959,-0.431885,2.710956,-0.942410,0.240825,-4.303381,-0.013640,0.920468,2.590588,-1.037115,2.515930,-0.855820
1832,35.060000,0.496491,0.706738,1.172070,0.039018,-0.559975,-0.571885,4.030055,-1.506704,-0.192821,-5.529603,-0.355736,0.317666,0.263932,-0.482040,1.338082,-0.568567
1833,35.080000,0.403765,0.173036,1.071329,1.468251,-0.504948,-0.766628,3.713875,-1.817936,-0.472565,-5.924005,0.181306,0.633414,-1.573992,0.696634,1.077937,-0.706127
1834,35.100000,-0.598048,0.390873,1.444092,1.503968,-0.247575,-0.319994,3.502892,-0.351517,0.727140,-4.757731,0.088717,0.254102,-1.496194,1.505559,1.251479,-0.010729
1835,35.120000,-1.521230,0.709996,0.619543,0.354640,0.385976,0.338790,4.026438,0.192514,2.404000,-2.904184,0.189433,-0.154138,-0.275369,1.445976,1.164514,0.832730
1836,35.140000,-2.815111,1.246687,-0.602898,-0.663945,1.148960,1.290271,3.832920,0.674666,4.156703,-0.383573,0.328395,-0.394235,0.923725,1.362437,0.313341,1.544256
1837,35.160000,-2.845454,1.551808,-0.555198,-1.038924,1.678150,1.391205,2.560779,0.797028,4.861422,0.958609,0.465882,-0.145564,1.801885,1.751495,0.313227,1.936170
1838,35.180000,-2.301026,1.407763,-0.618010,-1.553519,1.355504,1.268604,1.104635,0.796685,4.503093,2.111384,0.333517,-0.374574,1.866647,1.490074,0.682377,1.858083
1839,35.200000,-1.081743,1.300800,-0.074423,-1.545699,0.807603,0.838251,-0.295353,0.586055,3.894248,2.224408,0.238286,-0.099396,1.264303,1.059075,0.315724,1.161288
1840,35.220000,-0.471604,1.273157,0.327899,-1.330564,0.450285,0.472546,-0.600517,0.497623,3.082494,1.948336,0.247862,0.046363,0.708954,0.544049,-0.002815,0.423547
1841,35.240000,-0.310535,1.276404,0.714022,-1.124437,0.220795,0.292016,-0.270665,0.345709,2.118752,1.623288,0.038881,-0.155128,0.506652,0.029964,-0.120948,0.045684
1842,35.260000,-0.212564,1.367159,0.763490,-0.869817,0.246980,0.240326,0.301409,0.204154,1.842613,1.160221,-0.020129,-0.067030,0.367848,-0.178889,-0.202613,0.222961
1843,35.280000,-0.308816,1.258494,0.580630,-0.702573,0.236574,0.337322,0.797116,0.150710,1.772523,0.840033,0.056831,-0.051510,0.403331,-0.161923,-0.158993,0.605393
1844,35.300000,-0.780831,1.163820,0.302927,-0.559421,0.181240,0.557842,1.432165,0.114670,1.719509,0.731591,0.161381,-0.051488,0.574011,-0.055528,0.092891,0.915222
1845,35.320000,-1.310844,1.218854,-0.087714,-0.606829,0.260704,0.879270,2.192301,0.141210,1.979181,0.782814,0.275170,-0.091919,0.800997,0.121655,0.308302,1.147757
1846,35.340000,-1.722902,1.295506,-0.363546,-0.707258,0.321960,1.155424,2.843700,0.223728,2.257253,0.822104,0.357274,-0.137765,1.032516,0.261041,0.562927,1.207053
1847,35.360000,-1.797114,1.218397,-0.520009,-0.803388,0.299493,1.255221,3.118883,0.347510,2.366646,0.834361,0.405939,-0.094943,1.040488,0.208481,0.749265,1.002792
1848,35.380000,-1.608328,1.139132,-0.467415,-0.841716,0.268486,1.262257,2.887445,0.413006,2.385167,0.874215,0.484844,0.150017,0.917571,0.108298,0.700835,0.670999
1849,35.400000,-1.390782,1.117405,-0.288311,-0.796519,0.252271,1.189989,2.348011,0.382150,2.280795,0.955413,0.508412,0.474250,0.811446,0.126043,0.521295,0.390434
1850,35.420000,-0.797447,0.729361,-0.172169,-0.795319,0.208046,1.219216,1.534658,0.477351,1.895511,0.973962,0.395144,0.682975,0.601243,-0.059630,0.393006,0.157508
1851,35.440000,-0.588667,0.680564,0.073101,-0.667955,0.243925,1.168127,0.956236,0.419787,1.666814,0.905888,0.355795,0.783167,0.499088,-0.004349,0.253771,0.201184
1852,35.460000,-0.556231,0.706629,0.136908,-0.493605,0.300383,1.137271,0.757307,0.252975,1.477040,0.764434,0.311224,0.733283,0.504149,0.220307,0.077867,0.540716
1853,35.480000,-0.583550,0.707055,0.075109,-0.403686,0.267495,1.263070,0.814030,0.143914,1.318332,0.618411,0.319887,0.639958,0.561999,0.362068,0.005549,0.809443
1854,35.500000,-0.645603,0.655158,0.014203,-0.370953,0.228130,1.313374,0.950800,0.089334,1.128384,0.515103,0.293143,0.556565,0.603336,0.446163,0.017817,0.913558
1855,35.520000,-0.723000,0.627450,-0.011482,-0.402741,0.205115,1.256325,1.118344,0.089501,1.046489,0.435929,0.286564,0.537996,0.607292,0.477421,0.065714,0.902693
1856,35.540000,-0.749168,0.597191,-0.004682,-0.446947,0.196259,1.241318,1.218933,0.085958,1.004899,0.366602,0.277990,0.536880,0.578924,0.459147,0.082023,0.832235
1857,35.560000,-0.740577,0.560071,0.057974,-0.468105,0.251229,1.241058,1.176200,0.131408,1.058118,0.357139,0.286696,0.552629,0.543546,0.371597,0.104908,0.719371
1858,35.580000,-0.743368,0.517735,0.071183,-0.516997,0.153406,1.219168,1.192082,0.093657,1.014355,0.349149,0.257725,0.497478,0.490861,0.362505,0.076868,0.652091
1859,35.600000,-0.696034,0.535492,0.102308,-0.537952,0.153393,1.243444,1.154270,0.070062,1.027179,0.278703,0.282945,0.464999,0.424342,0.347582,0.005378,0.602723
1860,35.620000,-0.685967,0.539586,0.137539,-0.559836,0.127174,1.215787,1.106928,0.062450,1.021476,0.268111,0.279487,0.404469,0.386245,0.361337,-0.023954,0.586697
1861,35.640000,-0.676684,0.541162,0.153564,-0.593074,0.093102,1.205420,1.119114,0.042553,1.005590,0.252877,0.260897,0.342574,0.360663,0.383003,-0.034712,0.594015
1862,35.660000,-0.660855,0.553222,0.198220,-0.608110,0.120966,1.183987,1.077269,0.058491,1.049186,0.257649,0.282646,0.335819,0.374309,0.398475,-0.010544,0.601751
1863,35.680000,-0.673777,0.522464,0.200277,-0.598358,0.138944,1.175796,1.046129,0.054953,1.041833,0.285801,0.256974,0.303845,0.419777,0.413265,0.019533,0.610019
1864,35.700000,-0.695085,0.546319,0.180704,-0.616383,0.100126,1.181839,1.109683,0.017483,1.026357,0.276093,0.268193,0.303077,0.450193,0.456850,0.040397,0.645317
1865,35.720000,-0.703652,0.586032,0.163817,-0.656690,0.086932,1.125502,1.167353,0.019503,1.051893,0.257474,0.294037,0.306314,0.474987,0.489356,0.053337,0.628529
1866,35.740000,-0.688984,0.609099,0.172760,-0.688239,0.102414,1.104567,1.159926,0.041739,1.108113,0.279386,0.310566,0.322191,0.499095,0.497138,0.079656,0.596518
1867,35.760000,-0.690150,0.618610,0.198381,-0.706373,0.149495,1.099676,1.135369,0.057912,1.169434,0.330843,0.309902,0.329183,0.539383,0.519415,0.144144,0.590576
1868,35.780000,-0.678418,0.637880,0.175813,-0.742339,0.122615,1.097956,1.161038,0.029830,1.156481,0.353275,0.312113,0.324634,0.549458,0.557583,0.181327,0.589756
1869,35.800000,-0.669853,0.675102,0.165840,-0.775064,0.129768,1.119273,1.185480,0.005758,1.160057,0.355275,0.322070,0.335074,0.549437,0.578402,0.209351,0.578578
1870,35.820000,-0.683314,0.682922,0.178990,-0.784365,0.144788,1.126704,1.194851,0.014542,1.161672,0.370023,0.321179,0.337027,0.560582,0.567423,0.273864,0.553932
1871,35.840000,-0.679350,0.677395,0.182168,-0.791575,0.148948,1.138996,1.191297,0.043230,1.180339,0.381099,0.323528,0.347944,0.575376,0.562261,0.305921,0.548589
1872,35.860000,-0.695201,0.682199,0.177138,-0.793270,0.147058,1.176400,1.199678,0.026825,1.174685,0.400441,0.315460,0.346559,0.599151,0.578239,0.356335,0.586558
1873,35.880000,-0.722065,0.707576,0.177600,-0.783441,0.180266,1.146831,1.177721,0.051542,1.239454,0.431564,0.336368,0.384078,0.630585,0.585692,0.373193,0.583623
1874,35.900000,-0.744820,0.716238,0.159841,-0.803817,0.177384,1.146348,1.171536,0.041456,1.267202,0.475471,0.327253,0.389470,0.649321,0.581608,0.401182,0.581232
1875,35.920000,-0.745872,0.739897,0.126965,-0.814947,0.146754,1.150565,1.192701,0.020307,1.286088,0.478320,0.334410,0.372486,0.610435,0.566785,0.361801,0.534030
1876,35.940000,-0.720920,0.743034,0.132991,-0.824043,0.160787,1.180471,1.157116,0.016411,1.308135,0.485618,0.349317,0.365172,0.567425,0.547988,0.340043,0.484078
1877,35.960000,-0.722629,0.734904,0.129588,-0.794335,0.160528,1.234586,1.108474,-0.007217,1.303124,0.496063,0.333395,0.323149,0.531242,0.549578,0.306821,0.479521
1878,35.980000,-0.742325,0.732845,0.148541,-0.783643,0.159901,1.234417,1.083096,-0.001136,1.278343,0.511401,0.317801,0.305531,0.520585,0.542765,0.316585,0.493116
1879,36.000000,-0.758370,0.714719,0.148721,-0.770377,0.152321,1.249638,1.096161,-0.014660,1.221122,0.511966,0.299863,0.293773,0.526880,0.523858,0.341157,0.518741
1880,36.020000,-0.769448,0.722453,0.155482,-0.790030,0.122178,1.230723,1.150995,-0.019802,1.174269,0.490973,0.300000,0.293007,0.527877,0.519284,0.365160,0.526173
1881,36.040000,-0.775335,0.716196,0.155739,-0.814631,0.115359,1.210863,1.198738,-0.021254,1.156474,0.468930,0.308294,0.302155,0.541569,0.510065,0.398429,0.524410
1882,36.060000,-0.760997,0.716302,0.127724,-0.825619,0.097354,1.245162,1.212707,-0.054165,1.135574,0.415577,0.321594,0.293817,0.525917,0.531323,0.376039,0.535975
1883,36.080000,-0.752862,0.728631,0.136985,-0.813562,0.149697,1.275183,1.166373,-0.054722,1.183187,0.383578,0.338736,0.305262,0.512246,0.545864,0.383997,0.529399
1884,36.100000,-0.780705,0.701279,0.104072,-0.804487,0.133900,1.275364,1.162827,-0.052619,1.171909,0.377995,0.330216,0.289960,0.499416,0.529148,0.342693,0.527073
1885,36.120000,-0.788153,0.727883,0.103407,-0.811010,0.135215,1.268006,1.162065,-0.046405,1.196610,0.356260,0.336796,0.305986,0.494003,0.515179,0.308506,0.530474
1886,36.140000,-0.787973,0.714885,0.122480,-0.836636,0.132602,1.263350,1.139868,-0.032328,1.235616,0.411235,0.317211,0.288725,0.486956,0.494343,0.301234,0.497401
1887,36.160000,-0.788548,0.724423,0.163110,-0.864733,0.151643,1.240519,1.106692,-0.010049,1.261149,0.473624,0.309106,0.280604,0.506416,0.489176,0.333122,0.512680
1888,36.180000,-0.772082,0.716698,0.117342,-0.864481,0.110292,1.289066,1.157726,-0.062496,1.183586,0.466830,0.310991,0.261353,0.502605,0.519397,0.338798,0.539496
1889,36.200000,-0.769770,0.740918,0.124693,-0.872231,0.126687,1.270731,1.171404,-0.058018,1.200333,0.428956,0.324282,0.274713,0.506979,0.529429,0.344788,0.548180
1890,36.220000,-0.786058,0.739210,0.169041,-0.861763,0.206334,1.223164,1.099008,-0.002008,1.282127,0.482788,0.324649,0.298758,0.553536,0.482054,0.398980,0.535640
